target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02705	507	239.267	329	30.6816
gene-OL67_RS02710	849	581.102	1506	57.828
gene-OL67_RS02715	603	335.14	387	25.7662
gene-OL67_RS02720	981	713.102	1369	42.8368
gene-OL67_RS02725	969	701.102	1341	42.6789
gene-OL67_RS02730	1446	1178.1	1578	29.8875
gene-OL67_RS02735	1233	965.102	2041	47.1884
gene-OL67_RS02740	627	359.14	1621	100.713
gene-OL67_RS02745	1407	1139.1	6801	133.222
gene-OL67_RS02750	861	593.102	2576	96.913
gene-OL67_RS02755	177	23.3941	619	590.404
gene-OL67_RS02760	186	21.8608	28208	28792
gene-OL67_RS02765	930	662.102	386	13.0085
gene-OL67_RS02770	504	236.267	120	11.333
gene-OL67_RS02775	630	362.14	2790	171.907
gene-OL67_RS02780	720	452.102	2864	141.352
gene-OL67_RS02785	2703	2435.1	10598	97.1119
gene-OL67_RS02790	1239	971.102	2643	60.7292
gene-OL67_RS02795	1422	1154.1	6778	131.046
gene-OL67_RS02800	840	572.102	11005	429.222
gene-OL67_RS02805	942	674.102	3001	99.3358
gene-OL67_RS02810	183	22.0756	64	64.6894
gene-OL67_RS02815	588	320.151	2186	152.357
gene-OL67_RS02820	816	548.102	8489	345.59
gene-OL67_RS02825	675	407.102	1072	58.7566
gene-OL67_RS02830	1389	1121.1	3158	62.8539
gene-OL67_RS02835	1263	995.102	2727	61.1481
gene-OL67_RS02840	591	323.14	286	19.7488
gene-OL67_RS02845	1425	1157.1	930	17.934
gene-OL67_RS02850	1221	953.102	389	9.10701
gene-OL67_RS02855	477	209.423	2875	306.323
gene-OL67_RS02860	540	272.191	2196	180.022
gene-OL67_RS02865	876	608.102	3206	117.639
gene-OL67_RS02870	651	383.115	4015	233.842
gene-OL67_RS02875	264	36.2445	22	13.544
gene-OL67_RS02880	225	25.7105	2	1.73574
gene-OL67_RS02885	267	37.3945	14	8.35382
gene-OL67_RS02890	321	67.129	19	6.31552
gene-OL67_RS02895	2265	1997.1	34	0.379878
gene-OL67_RS02900	726	458.102	38	1.85092
gene-OL67_RS02905	477	209.423	9	0.958925
gene-OL67_RS02910	693	425.102	192	10.078
gene-OL67_RS02915	273	39.878	120	67.145
gene-OL67_RS02920	330	73.5904	15	4.54816
gene-OL67_RS02925	249	31.1995	4	2.86074
gene-OL67_RS02930	486	218.373	9	0.919622
gene-OL67_RS02935	204	23.6333	11	10.3857
gene-OL67_RS02940	291	48.6129	11	5.04902
gene-OL67_RS02945	195	22.7206	15	14.7312
gene-OL67_RS02950	267	37.3945	49	29.2384
gene-OL67_RS02955	918	650.102	161	5.52599
gene-OL67_RS02960	204	23.6333	6	5.66491
gene-OL67_RS02965	435	167.974	3	0.398514
gene-OL67_RS02970	402	136.073	4	0.655924
gene-OL67_RS02975	831	563.102	67	2.65493
gene-OL67_RS02980	627	359.14	38	2.36094
gene-OL67_RS02985	417	150.51	10	1.48252
gene-OL67_RS02990	1644	1376.1	23	0.372943
gene-OL67_RS02995	1281	1013.1	34	0.748844
gene-OL67_RS03000	927	659.102	82	2.77605
gene-OL67_RS03005	936	668.102	146	4.87613
gene-OL67_RS03010	423	156.315	13	1.8557
gene-OL67_RS03015	507	239.267	10	0.932572
gene-OL67_RS03020	405	138.971	7	1.12393
gene-OL67_RS03025	291	48.6129	8	3.67201
gene-OL67_RS03030	354	92.6859	10	2.40742
gene-OL67_RS03035	894	626.102	13	0.463301
gene-OL67_RS03040	660	392.102	14	0.796699
gene-OL67_RS03045	2058	1790.1	101	1.25895
gene-OL67_RS03050	621	353.14	41	2.59061
gene-OL67_RS03055	1170	902.102	243	6.01058
gene-OL67_RS03060	507	239.267	67	6.24823
gene-OL67_RS03065	294	50.3595	74	32.7881
gene-OL67_RS03070	3078	2810.1	132	1.04814
gene-OL67_RS03075	456	188.633	19	2.24751
gene-OL67_RS03080	207	23.9189	5	4.66438
gene-OL67_RS03085	972	704.102	84	2.66201
gene-OL67_RS03090	1536	1268.1	794	13.9711
gene-OL67_RS03095	1641	1373.1	3236	52.5861
gene-OL67_RS03100	642	374.14	743	44.3119
gene-OL67_RS03105	606	338.14	451	29.7609
gene-OL67_RS03110	510	242.259	199	18.329
gene-OL67_RS03115	792	524.102	2034	86.5965
gene-OL67_RS03120	525	257.234	1232	106.868
gene-OL67_RS03125	642	374.14	698	41.6281
gene-OL67_RS03130	1800	1532.1	4591	66.8629
gene-OL67_RS03135	930	662.102	3121	105.18
gene-OL67_RS03140	534	266.2	1086	91.0307
gene-OL67_RS03145	2244	1976.1	4038	45.5955
gene-OL67_RS03150	2580	2312.1	635	6.12819
gene-OL67_RS03155	684	416.102	3923	210.37
gene-OL67_RS03160	921	653.102	665	22.7199
gene-OL67_RS03165	996	728.102	485	14.8633
gene-OL67_RS03170	1347	1079.1	1303	26.9431
gene-OL67_RS03175	909	641.102	160	5.56876
gene-OL67_RS03180	927	659.102	78	2.64063
gene-OL67_RS03185	1023	755.102	6882	203.364
gene-OL67_RS03190	456	188.633	507	59.9731
gene-OL67_RS03195	459	191.557	25	2.91211
gene-OL67_RS03200	693	425.102	223	11.7052
gene-OL67_RS03205	1197	929.102	3199	76.8274
gene-OL67_RS03210	255	33.1005	2988	2014.24
gene-OL67_RS03215	642	374.14	448	26.7183
gene-OL67_RS03220	654	386.102	558	32.2476
gene-OL67_RS03225	1941	1673.1	1127	15.0303
gene-OL67_RS03230	1164	896.102	4847	120.693
gene-OL67_RS03235	474	206.45	73	7.88993
gene-OL67_RS03240	786	518.102	184	7.92443
gene-OL67_RS03245	486	218.373	72	7.35698
gene-OL67_RS03250	1674	1406.1	30886	490.129
gene-OL67_RS03255	426	159.209	1436	201.257
gene-OL67_RS03260	1449	1181.1	516	9.74827
gene-OL67_RS03265	672	404.102	909	50.1924
gene-OL67_RS03270	1674	1406.1	2061	32.7059
rna-OL67_RS03275	87	20.5294	50	54.3449
gene-OL67_RS03280	183	22.0756	36	36.3878
gene-OL67_RS03285	156	22.7231	0	0
gene-OL67_RS03290	366	102.981	8	1.73339
gene-OL67_RS03295	186	21.8608	1	1.0207
gene-OL67_RS03300	1614	1346.1	46	0.76251
gene-OL67_RS03305	168	22.9942	0	0
gene-OL67_RS03310	291	48.6129	0	0
gene-OL67_RS03315	318	64.9955	2	0.686613
gene-OL67_RS03320	240	28.807	0	0
gene-OL67_RS03325	258	34.1085	10	6.54189
gene-OL67_RS03330	573	305.161	178	13.0154
gene-OL67_RS03335	618	350.14	958	61.0505
gene-OL67_RS03340	330	73.5904	2223	674.037
gene-OL67_RS03345	591	323.14	1374	94.8771
gene-OL67_RS03350	594	326.14	3	0.20525
gene-OL67_RS03355	948	680.102	36	1.18112
gene-OL67_RS03360	315	63.019	8	2.83259
gene-OL67_RS03365	126	21.7529	4	4.10306
gene-OL67_RS03370	276	41.3288	7	3.77929
gene-OL67_RS03375	417	150.51	1	0.148252
gene-OL67_RS03380	567	299.161	66	4.92271
gene-OL67_RS03385	765	497.102	1772	79.5396
gene-OL67_RS03390	237	28.0783	20	15.8937
gene-OL67_RS03395	729	461.102	31	1.50013
gene-OL67_RS03400	384	119.15	5	0.936361
gene-OL67_RS03405	558	290.181	9	0.692052
gene-OL67_RS03410	1797	1529.1	30	0.437774
gene-OL67_RS03415	531	263.2	2	0.169555
gene-OL67_RS03420	1527	1259.1	12	0.21266
gene-OL67_RS03425	2088	1820.1	24	0.294226
gene-OL67_RS03430	231	26.9855	9	7.4418
gene-OL67_RS03435	312	61.1391	0	0
gene-OL67_RS03440	594	326.14	1	0.0684166
gene-OL67_RS03445	534	266.2	7	0.586754
gene-OL67_RS03450	426	159.209	3	0.420454
gene-OL67_RS03455	483	215.387	0	0
gene-OL67_RS03460	900	632.102	10	0.353003
gene-OL67_RS03465	720	452.102	8	0.394838
gene-OL67_RS03470	558	290.181	8	0.615158
gene-OL67_RS03475	339	80.4276	11	3.05178
gene-OL67_RS03480	912	644.102	57	1.97463
gene-OL67_RS03485	483	215.387	72	7.45895
gene-OL67_RS03490	1218	950.102	25	0.587131
gene-OL67_RS03495	507	239.267	3	0.279771
gene-OL67_RS03500	294	50.3595	0	0
gene-OL67_RS03505	2496	2228.1	26	0.260378
gene-OL67_RS03510	414	147.615	9	1.36044
gene-OL67_RS03515	222	25.2468	0	0
gene-OL67_RS03520	1008	740.102	87	2.62297
gene-OL67_RS03525	1176	908.102	472	11.5977
gene-OL67_RS03530	720	452.102	284	14.0167
gene-OL67_RS03535	396	130.39	92	15.7437
gene-OL67_RS03540	591	323.14	204	14.0866
gene-OL67_RS03545	252	32.0859	31	21.5582
gene-OL67_RS03550	1155	887.102	452	11.3692
gene-OL67_RS03555	1065	797.102	997	27.9092
gene-OL67_RS03560	618	350.14	388	24.7261
gene-OL67_RS03565	876	608.102	120	4.40322
gene-OL67_RS03570	621	353.14	43	2.71698
gene-OL67_RS03575	444	176.802	339	42.7836
gene-OL67_RS03580	1233	965.102	395	9.13249
gene-OL67_RS03585	309	59.3023	47	17.6845
gene-OL67_RS03590	2298	2030.1	7650	84.0832
gene-OL67_RS03595	432	165.058	1361	183.987
gene-OL67_RS03600	318	64.9955	1021	350.516
gene-OL67_RS03605	1446	1178.1	4764	90.2307
gene-OL67_RS03610	222	25.2468	225	198.858
gene-OL67_RS03615	201	23.3356	5237	5007.6
gene-OL67_RS03620	366	102.981	9225	1998.82
gene-OL67_RS03625	1074	806.102	2590	71.6927
gene-OL67_RS03630	819	551.102	275	11.1344
gene-OL67_RS03635	2397	2129.1	7233	75.8032
gene-OL67_RS03640	879	611.102	171	6.24378
gene-OL67_RS03645	636	368.14	99	6.0005
gene-OL67_RS03650	450	182.707	248	30.2874
gene-OL67_RS03655	528	260.226	55	4.71604
gene-OL67_RS03660	807	539.102	657	27.1932
gene-OL67_RS03665	435	167.974	602	79.9684
gene-OL67_RS03670	2358	2090.1	337	3.59772
gene-OL67_RS03675	1545	1277.1	5148	89.9453
gene-OL67_RS03680	435	167.974	3106	412.595
gene-OL67_RS03685	456	188.633	151	17.8618
gene-OL67_RS03690	1254	986.102	880	19.9125
gene-OL67_RS03695	750	482.102	1019	47.1629
gene-OL67_RS03700	1311	1043.1	6969	149.076
gene-OL67_RS03705	813	545.102	1759	72.0035
gene-OL67_RS03710	966	698.102	686	21.9266
gene-OL67_RS03715	1038	770.102	222	6.43236
gene-OL67_RS03720	1185	917.102	134	3.26026
gene-OL67_RS03725	987	719.102	435	13.4978
gene-OL67_RS03730	840	572.102	184	7.17645
gene-OL67_RS03735	858	590.102	649	24.5405
gene-OL67_RS03740	993	725.102	237	7.29314
gene-OL67_RS03745	1875	1607.1	631	8.76095
gene-OL67_RS03750	1104	836.102	188	5.01723
gene-OL67_RS03755	894	626.102	104	3.70641
gene-OL67_RS03760	1158	890.102	166	4.16135
gene-OL67_RS03765	1002	734.102	456	13.8603
gene-OL67_RS03770	951	683.102	767	25.0539
gene-OL67_RS03775	1122	854.102	133	3.47462
gene-OL67_RS03780	786	518.102	42	1.80884
gene-OL67_RS03785	1920	1652.1	322	4.34895
gene-OL67_RS03790	873	605.102	111	4.09317
gene-OL67_RS03795	612	344.14	129	8.36412
gene-OL67_RS03800	969	701.102	234	7.44732
gene-OL67_RS03805	771	503.102	341	15.1239
gene-OL67_RS03810	1716	1448.1	635	9.78453
gene-OL67_RS03815	2100	1832.1	631	7.68502
gene-OL67_RS03820	849	581.102	277	10.6364
gene-OL67_RS03825	939	671.102	216	7.18176
gene-OL67_RS03830	1251	983.102	3707	84.1375
gene-OL67_RS03835	792	524.102	1111	47.3003
gene-OL67_RS03840	1062	794.102	1460	41.0244
gene-OL67_RS03845	597	329.14	246	16.6771
gene-OL67_RS03850	615	347.14	178	11.4414
gene-OL67_RS03855	270	38.6254	135	77.9878
gene-OL67_RS03860	1845	1577.1	9646	136.475
gene-OL67_RS03865	963	695.102	563	18.0728
gene-OL67_RS03870	288	47.1544	1992	942.612
gene-OL67_RS03875	570	302.161	144	10.6338
gene-OL67_RS03880	3018	2750.1	10265	83.2867
gene-OL67_RS03885	369	105.633	414	87.4509
gene-OL67_RS03890	339	80.4276	6852	1900.98
gene-OL67_RS03895	513	245.251	8075	734.678
gene-OL67_RS03900	759	491.102	246	11.1771
gene-OL67_RS03905	1017	749.102	1389	41.3739
gene-OL67_RS03910	1893	1625.1	1453	19.9503
gene-OL67_RS03915	1221	953.102	4652	108.91
gene-OL67_RS03920	456	188.633	87	10.2912
gene-OL67_RS03925	1101	833.102	515	13.7935
gene-OL67_RS03930	2715	2447.1	3690	33.6465
gene-OL67_RS03935	717	449.102	12018	597.108
gene-OL67_RS03940	1293	1025.1	1874	40.7913
gene-OL67_RS03945	990	722.102	786	24.2879
rna-OL67_RS03950	76	17.2727	80	103.346
gene-OL67_RS03955	588	320.151	106	7.38783
gene-OL67_RS03960	270	38.6254	80	46.215
gene-OL67_RS03965	453	185.664	173	20.7914
gene-OL67_RS03970	1230	962.102	113	2.62073
gene-OL67_RS03975	2070	1802.1	249	3.08308
gene-OL67_RS03980	468	200.504	140	15.5801
gene-OL67_RS03985	369	105.633	834	176.169
gene-OL67_RS03990	162	23.7487	113	106.171
gene-OL67_RS03995	186	21.8608	14115	14407.2
gene-OL67_RS04000	933	665.102	344	11.5408
gene-OL67_RS04005	1494	1226.1	37	0.67335
gene-OL67_RS04010	861	593.102	26	0.978159
gene-OL67_RS04015	318	64.9955	5	1.71653
gene-OL67_RS04020	180	22.6874	82	80.6483
gene-OL67_RS04025	1041	773.102	1111	32.0658
gene-OL67_RS04030	1185	917.102	1108	26.958
gene-OL67_RS04035	1743	1475.1	652	9.86259
gene-OL67_RS04040	816	548.102	341	13.8822
gene-OL67_RS04045	1092	824.102	27	0.731052
gene-OL67_RS04050	555	287.191	36	2.79703
gene-OL67_RS04055	507	239.267	35	3.264
gene-OL67_RS04060	411	144.762	16	2.46621
gene-OL67_RS04065	981	713.102	29	0.907427
gene-OL67_RS04070	762	494.102	15	0.677392
gene-OL67_RS04075	1308	1040.1	17	0.364702
gene-OL67_RS04080	1329	1061.1	23	0.483656
gene-OL67_RS04085	513	245.251	4	0.363927
gene-OL67_RS04090	1146	878.102	89	2.26157
gene-OL67_RS04095	186	21.8608	12	12.2484
gene-OL67_RS04100	1026	758.102	249	7.32887
gene-OL67_RS04105	1374	1106.1	269	5.42653
gene-OL67_RS04110	1185	917.102	236	5.74196
gene-OL67_RS04115	1155	887.102	166	4.17542
gene-OL67_RS04120	1332	1064.1	862	18.0755
gene-OL67_RS04125	1032	764.102	1221	35.6558
gene-OL67_RS04130	1353	1085.1	5940	122.147
gene-OL67_RS04135	1008	740.102	2238	67.4736
gene-OL67_RS04140	1149	881.102	2475	62.6779
gene-OL67_RS04145	1659	1391.1	6469	103.763
gene-OL67_RS04150	1092	824.102	3001	81.2551
gene-OL67_RS04155	1080	812.102	205	5.6326
gene-OL67_RS04160	1416	1148.1	83	1.61311
gene-OL67_RS04165	666	398.102	38	2.12988
gene-OL67_RS04170	978	710.102	1181	37.1103
gene-OL67_RS04175	495	227.314	35	3.43564
gene-OL67_RS04180	1518	1250.1	190	3.39136
gene-OL67_RS04185	933	665.102	191	6.40782
gene-OL67_RS04190	798	530.102	537	22.6037
gene-OL67_RS04195	822	554.102	798	32.135
gene-OL67_RS04200	1122	854.102	600	15.675
gene-OL67_RS04205	690	422.102	365	19.2948
gene-OL67_RS04210	1191	923.102	1682	40.6576
gene-OL67_RS04215	918	650.102	3194	109.627
rna-OL67_RS04220	90	21.2105	16	16.8319
gene-OL67_RS04225	768	500.102	383	17.0886
gene-OL67_RS04230	678	410.102	12676	689.693
gene-OL67_RS04235	765	497.102	736	33.0368
gene-OL67_RS04240	1320	1052.1	433	9.18323
gene-OL67_RS04245	795	527.102	519	21.9704
gene-OL67_RS04250	378	113.614	31	6.08829
gene-OL67_RS04255	1200	932.102	485	11.6103
gene-OL67_RS04260	744	476.102	649	30.4166
gene-OL67_RS04265	765	497.102	910	40.8471
gene-OL67_RS04270	717	449.102	603	29.9597
gene-OL67_RS04275	630	362.14	745	45.9034
gene-OL67_RS04280	1170	902.102	606	14.9893
gene-OL67_RS04285	3246	2978.1	2673	20.0274
gene-OL67_RS04290	1083	815.102	5405	147.962
gene-OL67_RS04295	402	136.073	738	121.018
gene-OL67_RS04300	636	368.14	1254	76.0064
gene-OL67_RS04305	414	147.615	1260	190.461
gene-OL67_RS04310	378	113.614	1689	331.714
gene-OL67_RS04315	546	278.191	1017	81.5725
gene-OL67_RS04320	1590	1322.1	703	11.8647
gene-OL67_RS04325	786	518.102	162	6.97694
gene-OL67_RS04330	1107	839.102	615	16.3541
gene-OL67_RS04335	1119	851.102	868	22.7564
gene-OL67_RS04340	1641	1373.1	1256	20.4104
gene-OL67_RS04345	1269	1001.1	46507	1036.59
gene-OL67_RS04350	507	239.267	4424	412.57
gene-OL67_RS04355	177	23.3941	2395	2284.36
gene-OL67_RS04360	153	22.809	2221	2172.74
gene-OL67_RS04365	822	554.102	212	8.53712
gene-OL67_RS04370	912	644.102	19	0.65821
gene-OL67_RS04375	1719	1451.1	4157	63.9216
gene-OL67_RS04380	1224	956.102	381	8.89173
gene-OL67_RS04385	402	136.073	1051	172.344
gene-OL67_RS04390	1044	776.102	38	1.09252
gene-OL67_RS04395	1092	824.102	945	25.5868
gene-OL67_RS04400	918	650.102	60	2.05937
gene-OL67_RS04405	474	206.45	72	7.78185
gene-OL67_RS04410	1476	1208.1	68	1.25595
gene-OL67_RS04415	774	506.102	4	0.176355
gene-OL67_RS04420	861	593.102	143	5.37987
gene-OL67_RS04425	207	23.9189	0	0
gene-OL67_RS04430	957	689.102	10	0.323804
gene-OL67_RS04435	903	635.102	201	7.06184
gene-OL67_RS04440	768	500.102	4313	192.436
gene-OL67_RS04445	417	150.51	3928	582.334
gene-OL67_RS04450	504	236.267	2304	217.593
gene-OL67_RS04455	660	392.102	383	21.7954
gene-OL67_RS04460	477	209.423	307	32.71
gene-OL67_RS04465	480	212.402	570	59.8801
gene-OL67_RS04470	1431	1163.1	943	18.0909
gene-OL67_RS04475	285	45.4573	248	121.734
gene-OL67_RS04480	690	422.102	957	50.5894
gene-OL67_RS04485	1560	1292.1	171	2.95301
gene-OL67_RS04490	1797	1529.1	611	8.916
gene-OL67_RS04495	588	320.151	737	51.3663
gene-OL67_RS04500	1005	737.102	838	25.3677
rna-OL67_RS04505	75	19.8889	174	195.211
rna-OL67_RS04510	75	19.8889	174	195.211
gene-OL67_RS04515	1743	1475.1	1073	16.2309
gene-OL67_RS04520	984	716.102	5236	163.151
gene-OL67_RS04525	1287	1019.1	3688	80.7493
gene-OL67_RS04530	330	73.5904	234	70.9513
gene-OL67_RS04535	618	350.14	1100	70.0997
gene-OL67_RS04540	912	644.102	239	8.27959
gene-OL67_RS04545	516	248.251	45	4.0447
gene-OL67_RS04550	600	332.14	792	53.2071
gene-OL67_RS04555	561	293.181	284	21.6146
gene-OL67_RS04560	1683	1415.1	2822	44.4974
gene-OL67_RS04565	1431	1163.1	7722	148.142
gene-OL67_RS04570	1254	986.102	278	6.29055
gene-OL67_RS04575	261	35.1799	14	8.87971
gene-OL67_RS04580	2922	2654.1	730	6.13721
gene-OL67_RS04585	546	278.191	176	14.1168
gene-OL67_RS04590	339	80.4276	644	178.668
gene-OL67_RS04595	2250	1982.1	1746	19.6555
gene-OL67_RS04600	1989	1721.1	22375	290.083
gene-OL67_RS04605	300	53.7015	2491	1035.03
gene-OL67_RS04610	675	407.102	629	34.4757
gene-OL67_RS04615	411	144.762	1855	285.927
gene-OL67_RS04620	492	224.329	1869	185.905
gene-OL67_RS04625	417	150.51	704	104.369
gene-OL67_RS04630	468	200.504	1578	175.61
gene-OL67_RS04635	1080	812.102	287	7.88564
gene-OL67_RS04640	2031	1763.1	386	4.88512
gene-OL67_RS04645	1137	869.102	6756	173.454
gene-OL67_RS04650	1293	1025.1	1350	29.3854
gene-OL67_RS04655	594	326.14	1293	88.4626
gene-OL67_RS04660	1122	854.102	2038	53.2427
gene-OL67_RS04665	552	284.191	696	54.6468
gene-OL67_RS04670	492	224.329	2259	224.697
gene-OL67_RS04675	330	73.5904	3459	1048.81
gene-OL67_RS04680	456	188.633	142	16.7972
gene-OL67_RS04685	189	22.0731	191	193.079
rna-OL67_RS04690	77	16.8333	13	17.2321
gene-OL67_RS04695	315	63.019	229	81.083
gene-OL67_RS04700	1035	767.102	836	24.3175
gene-OL67_RS04705	897	629.102	8473	300.526
gene-OL67_RS04710	1953	1685.1	4048.08	53.603
gene-OL67_RS04715	780	512.102	410	17.8646
gene-OL67_RS04720	990	722.102	686	21.1978
gene-OL67_RS04725	594	326.14	520	35.5766
gene-OL67_RS04730	768	500.102	653	29.1353
gene-OL67_RS04735	198	23.0875	18	17.3965
gene-OL67_RS04740	975	707.102	1172	36.9838
gene-OL67_RS04745	1809	1541.1	9302	134.682
gene-OL67_RS04750	978	710.102	5478	172.134
gene-OL67_RS04755	1140	872.102	1515	38.7624
gene-OL67_RS04760	642	374.14	911	54.3312
gene-OL67_RS04765	1299	1031.1	3428	74.183
gene-OL67_RS04770	621	353.14	1063	67.1664
gene-OL67_RS04775	789	521.102	733	31.3868
gene-OL67_RS04780	528	260.226	1468	125.876
rna-OL67_RS04785	84	18.6875	44	52.5372
gene-OL67_RS04790	777	509.102	647	28.3573
gene-OL67_RS04795	564	296.181	940	70.8168
gene-OL67_RS04800	471	203.464	382	41.893
gene-OL67_RS04805	318	64.9955	110	37.7637
gene-OL67_RS04810	762	494.102	1118	50.4883
gene-OL67_RS04815	483	215.387	913	94.5837
gene-OL67_RS04820	447	179.743	2010	249.522
gene-OL67_RS04825	723	455.102	1590	77.9568
gene-OL67_RS04830	387	121.938	383	70.0852
gene-OL67_RS04835	252	32.0859	29	20.1673
gene-OL67_RS04840	537	269.191	144	11.9362
gene-OL67_RS04845	732	464.102	351	16.8756
gene-OL67_RS04850	639	371.14	799	48.0368
gene-OL67_RS04855	588	320.151	1057	73.6692
gene-OL67_RS04860	240	28.807	680	526.716
gene-OL67_RS04865	1353	1085.1	6533	134.341
rna-OL67_RS04870	75	19.8889	6.33333	7.10538
rna-OL67_RS04875	75	19.8889	6.33333	7.10538
gene-OL67_RS04880	912	644.102	226	7.82923
gene-OL67_RS04885	975	707.102	1593	50.2689
rna-OL67_RS04890	75	19.8889	6.33333	7.10538
gene-OL67_RS04895	207	23.9189	1508	1406.78
gene-OL67_RS04900	3444	3176.1	13586	95.4471
gene-OL67_RS04905	1206	938.102	3243	77.1369
gene-OL67_RS04910	1794	1526.1	2566	37.5179
gene-OL67_RS04915	2364	2096.1	3175	33.7985
gene-OL67_RS04920	219	24.8647	12220	10966.1
gene-OL67_RS04925	1071	803.102	3082	85.6303
gene-OL67_RS04930	468	200.504	2340	260.41
gene-OL67_RS04935	1008	740.102	1554	46.8516
gene-OL67_RS04940	375	110.97	626	125.874
gene-OL67_RS04945	1788	1520.1	1502	22.0477
gene-OL67_RS04950	1485	1217.1	889	16.2982
gene-OL67_RS04955	1413	1145.1	981	19.1157
gene-OL67_RS04960	1083	815.102	447	12.2366
gene-OL67_RS04965	915	647.102	179	6.17228
gene-OL67_RS04970	1398	1130.1	920	18.165
gene-OL67_RS04975	444	176.802	134	16.9115
gene-OL67_RS04980	294	50.3595	274	121.404
gene-OL67_RS04985	1182	914.102	410	10.0082
gene-OL67_RS04990	1212	944.102	626	14.7952
gene-OL67_RS04995	1098	830.102	581	15.6174
gene-OL67_RS05000	1398	1130.1	774	15.2823
gene-OL67_RS05005	255	33.1005	39	26.2903
gene-OL67_RS05010	252	32.0859	33	22.9491
gene-OL67_RS05015	924	656.102	231	7.85608
gene-OL67_RS05020	921	653.102	1773	60.575
gene-OL67_RS05025	894	626.102	579	20.6347
gene-OL67_RS05030	1335	1067.1	1165	24.3605
gene-OL67_RS05035	1797	1529.1	17402	253.938
gene-OL67_RS05040	936	668.102	11252	375.796
gene-OL67_RS05045	849	581.102	1424	54.6793
gene-OL67_RS05050	1647	1379.1	891	14.4161
gene-OL67_RS05055	1692	1424.1	180	2.82031
gene-OL67_RS05060	192	22.1892	914	919.114
gene-OL67_RS05065	342	82.793	1462	394.021
gene-OL67_RS05070	1803	1535.1	1944	28.2569
gene-OL67_RS05075	1878	1610.1	3191	44.2221
gene-OL67_RS05080	987	719.102	5009	155.427
gene-OL67_RS05085	2133	1865.1	5049	60.4044
gene-OL67_RS05090	624	356.14	2280	142.85
gene-OL67_RS05095	255	33.1005	137	92.3532
gene-OL67_RS05100	702	434.102	1028	52.8405
gene-OL67_RS05105	1515	1247.1	7233	129.414
gene-OL67_RS05110	2379	2111.1	656	6.93362
gene-OL67_RS05115	1341	1073.1	649	13.4949
gene-OL67_RS05120	453	185.664	56	6.73017
gene-OL67_RS05125	2565	2297.1	2941	28.568
gene-OL67_RS05130	201	23.3356	704	673.162
gene-OL67_RS05135	2133	1865.1	1387	16.5936
gene-OL67_RS05140	426	159.209	84	11.7727
gene-OL67_RS05145	780	512.102	333	14.5095
gene-OL67_RS05150	2241	1973.1	247	2.79327
gene-OL67_RS05155	465	197.524	109	12.3132
gene-OL67_RS05160	582	314.161	151	10.7248
gene-OL67_RS05165	834	566.102	134	5.28172
gene-OL67_RS05170	1194	926.102	1118	26.937
gene-OL67_RS05175	399	133.2	70	11.7263
gene-OL67_RS05180	753	485.102	350	16.0991
gene-OL67_RS05185	954	686.102	82	2.6668
gene-OL67_RS05190	462	194.544	234	26.8389
gene-OL67_RS05195	1572	1304.1	3632.31	62.1495
gene-OL67_RS05200	1434	1166.1	958.662	18.344
gene-OL67_RS05205	375	110.97	83	16.6893
gene-OL67_RS05210	369	105.633	53	11.1954
gene-OL67_RS05215	372	108.341	38	7.82632
gene-OL67_RS05220	1281	1013.1	1021	22.4873
gene-OL67_RS05225	1074	806.102	6264	173.391
gene-OL67_RS05230	972	704.102	2388	75.677
gene-OL67_RS05235	1008	740.102	2147	64.73
gene-OL67_RS05240	1701	1433.1	20819	324.152
gene-OL67_RS05245	1821	1553.1	4288	61.6056
gene-OL67_RS05250	1167	899.102	1355	33.6276
gene-OL67_RS05255	1167	899.102	2416	59.9589
gene-OL67_RS05260	1164	896.102	1128	28.0878
gene-OL67_RS05265	1164	896.102	4797	119.448
gene-OL67_RS05270	1044	776.102	285	8.19392
gene-OL67_RS05275	1344	1076.1	584	12.1095
gene-OL67_RS05280	1008	740.102	1526	46.0075
gene-OL67_RS05285	474	206.45	728	78.6831
gene-OL67_RS05290	747	479.102	830	38.6559
gene-OL67_RS05295	1809	1541.1	2140	30.9847
gene-OL67_RS05300	1356	1088.1	2284	46.8373
gene-OL67_RS05305	666	398.102	150	8.40741
gene-OL67_RS05310	1203	935.102	1003	23.9336
gene-OL67_RS05315	765	497.102	823	36.9419
gene-OL67_RS05320	597	329.14	1095	74.2333
gene-OL67_RS05325	1161	893.102	2318	57.9132
gene-OL67_RS05330	603	335.14	13145	875.185
gene-OL67_RS05335	1554	1286.1	706	12.2488
gene-OL67_RS05340	1605	1337.1	1617	26.9843
gene-OL67_RS05345	1938	1670.1	1874	25.0376
gene-OL67_RS05350	861	593.102	614	23.0996
gene-OL67_RS05355	783	515.102	365	15.8112
gene-OL67_RS05360	366	102.981	2901	628.572
gene-OL67_RS05365	534	266.2	4165	349.119
gene-OL67_RS05370	606	338.14	2947	194.468
gene-OL67_RS05375	1212	944.102	5899	139.42
gene-OL67_RS05380	1194	926.102	8797	211.954
gene-OL67_RS05385	228	26.101	305	260.74
gene-OL67_RS05390	1299	1031.1	1622	35.1006
gene-OL67_RS05395	351	90.1005	468	115.9
gene-OL67_RS05400	405	138.971	424	68.078
gene-OL67_RS05405	2019	1751.1	9143	116.505
gene-OL67_RS05410	387	121.938	277	50.6883
