target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02720	981	731.741	916	62.6663
gene-OL67_RS02725	969	719.741	1325	92.1585
gene-OL67_RS02730	1446	1196.74	939	39.2791
gene-OL67_RS02735	1233	983.741	1423	72.4136
gene-OL67_RS02740	627	377.783	793	105.082
gene-OL67_RS02745	1407	1157.74	4175	180.526
gene-OL67_RS02750	861	611.741	1724	141.08
gene-OL67_RS02755	177	23.142	899	1944.71
gene-OL67_RS02760	186	24.1465	14835	30755.9
gene-OL67_RS02765	930	680.741	290	21.3261
gene-OL67_RS02770	504	254.88	118	23.1762
gene-OL67_RS02775	630	380.783	2279	299.615
gene-OL67_RS02780	720	470.741	1375	146.223
gene-OL67_RS02785	2703	2453.74	5769	117.698
gene-OL67_RS02790	1239	989.741	910	46.0273
gene-OL67_RS02795	1422	1172.74	3596	153.502
gene-OL67_RS02800	840	590.741	7059	598.194
gene-OL67_RS02805	942	692.741	1989	143.734
gene-OL67_RS02810	183	23.8602	69	144.767
gene-OL67_RS02815	588	338.783	1451	214.409
gene-OL67_RS02820	816	566.741	4985	440.328
gene-OL67_RS02825	675	425.741	1058	124.404
gene-OL67_RS02830	1389	1139.74	1670	73.351
gene-OL67_RS02835	1263	1013.74	3686	182.022
gene-OL67_RS02840	591	341.783	339	49.653
gene-OL67_RS02845	1425	1175.74	1022	43.5146
gene-OL67_RS02850	1221	971.741	256	13.1882
gene-OL67_RS02855	477	227.952	285	62.589
gene-OL67_RS02860	540	290.813	1437	247.365
gene-OL67_RS02865	876	626.741	3047	243.377
gene-OL67_RS02870	651	401.783	4489	559.313
gene-OL67_RS02875	264	44.3221	11	12.4242
gene-OL67_RS02880	225	31.5483	7	11.1075
gene-OL67_RS02885	267	45.6999	13	14.2405
gene-OL67_RS02890	321	80.5973	16	9.93792
gene-OL67_RS02895	2265	2015.74	29	0.72021
gene-OL67_RS02900	726	476.741	35	3.6752
gene-OL67_RS02905	477	227.952	11	2.41571
gene-OL67_RS02910	693	443.741	153	17.2607
gene-OL67_RS02915	273	48.8287	82	84.0687
gene-OL67_RS02920	330	87.8951	6	3.4173
gene-OL67_RS02925	249	38.1811	5	6.55568
gene-OL67_RS02930	486	236.917	10	2.113
gene-OL67_RS02935	204	26.9072	8	14.8839
gene-OL67_RS02940	291	59.3264	9	7.59435
gene-OL67_RS02945	195	25.6728	2	3.89989
gene-OL67_RS02950	267	45.6999	19	20.813
gene-OL67_RS02955	918	668.741	117	8.75838
gene-OL67_RS02960	204	26.9072	2	3.72099
gene-OL67_RS02965	435	186.22	7	1.88178
gene-OL67_RS02970	402	153.79	7	2.27859
gene-OL67_RS02975	831	581.741	107	9.20767
gene-OL67_RS02980	627	377.783	90	11.9261
gene-OL67_RS02985	417	168.477	9	2.67423
gene-OL67_RS02990	1644	1394.74	31	1.11266
gene-OL67_RS02995	1281	1031.74	72	3.49348
gene-OL67_RS03000	927	677.741	281	20.7557
gene-OL67_RS03005	936	686.741	588	42.8628
gene-OL67_RS03010	423	174.391	16	4.59294
gene-OL67_RS03015	507	257.88	17	3.3001
gene-OL67_RS03020	405	156.705	18	5.75025
gene-OL67_RS03025	291	59.3264	1	0.843817
gene-OL67_RS03030	354	108.524	12	5.53541
gene-OL67_RS03035	894	644.741	37	2.87285
gene-OL67_RS03040	660	410.783	32	3.89973
gene-OL67_RS03045	2058	1808.74	152	4.20691
gene-OL67_RS03050	621	371.783	53	7.13646
gene-OL67_RS03055	1170	920.741	369	20.0625
gene-OL67_RS03060	507	257.88	96	18.6359
gene-OL67_RS03065	294	61.2946	110	89.8393
gene-OL67_RS03070	3078	2828.74	131	2.31832
gene-OL67_RS03075	456	206.995	19	4.59506
gene-OL67_RS03080	207	27.4665	2	3.64521
gene-OL67_RS03085	972	722.741	54	3.7403
gene-OL67_RS03090	1536	1286.74	634	24.6657
gene-OL67_RS03095	1641	1391.74	2413	86.795
gene-OL67_RS03100	642	392.783	295	37.5981
gene-OL67_RS03105	606	356.783	202	28.3429
gene-OL67_RS03110	510	260.867	320	61.4082
gene-OL67_RS03115	792	542.741	452	41.6909
gene-OL67_RS03120	525	275.813	838	152.098
gene-OL67_RS03125	642	392.783	495	63.0883
gene-OL67_RS03130	1800	1550.74	3217	103.85
gene-OL67_RS03135	930	680.741	1956	143.841
gene-OL67_RS03140	534	284.813	1324	232.715
gene-OL67_RS03145	2244	1994.74	5378	134.968
gene-OL67_RS03150	2580	2330.74	519	11.1473
gene-OL67_RS03155	684	434.741	1185	136.453
gene-OL67_RS03160	921	671.741	762	56.787
gene-OL67_RS03165	996	746.741	666	44.6478
gene-OL67_RS03170	1347	1097.74	2360	107.624
gene-OL67_RS03175	909	659.741	106	8.04319
gene-OL67_RS03180	927	677.741	48	3.54547
gene-OL67_RS03185	1023	773.741	2290	148.162
gene-OL67_RS03190	456	206.995	129	31.198
gene-OL67_RS03195	459	209.984	8	1.90721
gene-OL67_RS03200	693	443.741	64	7.22015
gene-OL67_RS03205	1197	947.741	876	46.2712
gene-OL67_RS03210	255	40.4341	55	68.0943
gene-OL67_RS03215	642	392.783	199	25.3628
gene-OL67_RS03220	654	404.783	473	58.4972
gene-OL67_RS03225	1941	1691.74	144	4.26113
gene-OL67_RS03230	1164	914.741	3020	165.274
gene-OL67_RS03235	474	224.952	47	10.4593
gene-OL67_RS03240	786	536.741	17	1.58555
gene-OL67_RS03245	486	236.917	35	7.39551
gene-OL67_RS03250	1674	1424.74	15417	541.701
gene-OL67_RS03255	426	177.356	1051	296.655
gene-OL67_RS03260	1449	1199.74	258	10.7653
gene-OL67_RS03265	672	422.741	710	84.0775
gene-OL67_RS03270	1674	1424.74	611	21.4685
rna-OL67_RS03275	87	25.913	21	40.5692
gene-OL67_RS03280	183	23.8602	24	50.3538
gene-OL67_RS03285	156	22.6144	0	0
gene-OL67_RS03290	366	119.403	10	4.19258
gene-OL67_RS03295	186	24.1465	3	6.2196
gene-OL67_RS03300	1614	1364.74	23	0.843672
gene-OL67_RS03305	168	22.677	2	4.41509
gene-OL67_RS03310	291	59.3264	6	5.0629
gene-OL67_RS03315	318	78.2505	3	1.91924
gene-OL67_RS03320	240	35.2479	1	1.42024
gene-OL67_RS03325	258	41.72	8	9.59935
gene-OL67_RS03330	573	323.783	77	11.9051
gene-OL67_RS03335	618	368.783	596	80.9044
gene-OL67_RS03340	330	87.8951	1652	940.895
gene-OL67_RS03345	591	341.783	557	81.5833
gene-OL67_RS03350	594	344.783	5	0.725974
gene-OL67_RS03355	948	698.741	13	0.931371
gene-OL67_RS03360	315	76.0401	2	1.31669
gene-OL67_RS03365	126	21.8529	2	4.58159
gene-OL67_RS03370	276	50.4477	3	2.97698
gene-OL67_RS03375	417	168.477	0	0
gene-OL67_RS03380	567	317.799	35	5.51331
gene-OL67_RS03385	765	515.741	279	27.0812
gene-OL67_RS03390	237	34.4272	18	26.1738
gene-OL67_RS03395	729	479.741	11	1.14784
gene-OL67_RS03400	384	136.331	1	0.367199
gene-OL67_RS03405	558	308.799	6	0.972684
gene-OL67_RS03410	1797	1547.74	20	0.646886
gene-OL67_RS03415	531	281.813	2	0.355275
gene-OL67_RS03420	1527	1277.74	3	0.117537
gene-OL67_RS03425	2088	1838.74	17	0.462833
gene-OL67_RS03430	231	32.9572	3	4.55688
gene-OL67_RS03435	312	73.8431	3	2.0338
gene-OL67_RS03440	594	344.783	1	0.145195
gene-OL67_RS03445	534	284.813	1	0.175766
gene-OL67_RS03450	426	177.356	1	0.28226
gene-OL67_RS03455	483	233.94	3	0.641967
gene-OL67_RS03460	900	650.741	4	0.307714
gene-OL67_RS03465	720	470.741	5	0.531721
gene-OL67_RS03470	558	308.799	5	0.81057
gene-OL67_RS03475	339	95.4467	8	4.1959
gene-OL67_RS03480	912	662.741	34	2.56821
gene-OL67_RS03485	483	233.94	61	13.0533
gene-OL67_RS03490	1218	968.741	35	1.80866
gene-OL67_RS03495	507	257.88	2	0.388247
gene-OL67_RS03500	294	61.2946	4	3.26688
gene-OL67_RS03505	2496	2246.74	15	0.334221
gene-OL67_RS03510	414	165.535	2	0.604833
gene-OL67_RS03515	222	30.7501	0	0
gene-OL67_RS03520	1008	758.741	49	3.23295
gene-OL67_RS03525	1176	926.741	247	13.3424
gene-OL67_RS03530	720	470.741	144	15.3136
gene-OL67_RS03535	396	147.949	78	26.3924
gene-OL67_RS03540	591	341.783	117	17.1369
gene-OL67_RS03545	252	39.285	14	17.8401
gene-OL67_RS03550	1155	905.741	194	10.7224
gene-OL67_RS03555	1065	815.741	431	26.4497
gene-OL67_RS03560	618	368.783	152	20.6333
gene-OL67_RS03565	876	626.741	32	2.55598
gene-OL67_RS03570	621	371.783	21	2.82765
gene-OL67_RS03575	444	195.105	269	69.0207
gene-OL67_RS03580	1233	983.741	84	4.27459
gene-OL67_RS03585	309	71.5907	41	28.6697
gene-OL67_RS03590	2298	2048.74	3506	85.6684
gene-OL67_RS03595	432	183.257	625	170.732
gene-OL67_RS03600	318	78.2505	495	316.675
gene-OL67_RS03605	1446	1196.74	4706	196.856
gene-OL67_RS03610	222	30.7501	141	229.545
gene-OL67_RS03615	201	26.2983	3037	5781.15
gene-OL67_RS03620	366	119.403	6767	2837.12
gene-OL67_RS03625	1074	824.741	2432	147.619
gene-OL67_RS03630	819	569.741	254	22.3178
gene-OL67_RS03635	2397	2147.74	6657	155.165
gene-OL67_RS03640	879	629.741	142	11.2881
gene-OL67_RS03645	636	386.783	26	3.36514
gene-OL67_RS03650	450	201.056	142	35.3564
gene-OL67_RS03655	528	278.813	53	9.51609
gene-OL67_RS03660	807	557.741	579	51.9687
gene-OL67_RS03665	435	186.22	360	96.7771
gene-OL67_RS03670	2358	2108.74	260	6.17229
gene-OL67_RS03675	1545	1295.74	9546	368.807
gene-OL67_RS03680	435	186.22	2685	721.796
gene-OL67_RS03685	456	206.995	81	19.5894
gene-OL67_RS03690	1254	1004.74	239	11.908
gene-OL67_RS03695	750	500.741	347	34.6906
gene-OL67_RS03700	1311	1061.74	1406	66.2922
gene-OL67_RS03705	813	563.741	506	44.9331
gene-OL67_RS03710	966	716.741	403	28.1474
gene-OL67_RS03715	1038	788.741	124	7.87015
gene-OL67_RS03720	1185	935.741	99	5.29633
gene-OL67_RS03725	987	737.741	454	30.8069
gene-OL67_RS03730	840	590.741	169	14.3214
gene-OL67_RS03735	858	608.741	181	14.8848
gene-OL67_RS03740	993	743.741	168	11.3079
gene-OL67_RS03745	1875	1625.74	256	7.88287
gene-OL67_RS03750	1104	854.741	121	7.08674
gene-OL67_RS03755	894	644.741	113	8.77382
gene-OL67_RS03760	1158	908.741	197	10.8523
gene-OL67_RS03765	1002	752.741	241	16.0276
gene-OL67_RS03770	951	701.741	223	15.9083
gene-OL67_RS03775	1122	872.741	79	4.53145
gene-OL67_RS03780	786	536.741	52	4.84992
gene-OL67_RS03785	1920	1670.74	207	6.20236
gene-OL67_RS03790	873	623.741	79	6.34043
gene-OL67_RS03795	612	362.783	61	8.41743
gene-OL67_RS03800	969	719.741	64	4.45143
gene-OL67_RS03805	771	521.741	92	8.82731
gene-OL67_RS03810	1716	1466.74	226	7.71349
gene-OL67_RS03815	2100	1850.74	115	3.11063
gene-OL67_RS03820	849	599.741	57	4.75781
gene-OL67_RS03825	939	689.741	46	3.33862
gene-OL67_RS03830	1251	1001.74	352	17.5907
gene-OL67_RS03835	792	542.741	175	16.1414
gene-OL67_RS03840	1062	812.741	317	19.5255
gene-OL67_RS03845	597	347.783	710	102.199
gene-OL67_RS03850	615	365.783	501	68.5663
gene-OL67_RS03855	270	47.1726	146	154.938
gene-OL67_RS03860	1845	1595.74	6891	216.18
gene-OL67_RS03865	963	713.741	525	36.8226
gene-OL67_RS03870	288	57.4781	624	543.474
gene-OL67_RS03875	570	320.799	99	15.4489
gene-OL67_RS03880	3018	2768.74	15401	278.46
gene-OL67_RS03885	369	122.165	414	169.648
gene-OL67_RS03890	339	95.4467	3096	1623.81
gene-OL67_RS03895	513	263.867	3184	604.065
gene-OL67_RS03900	759	509.741	207	20.329
gene-OL67_RS03905	1017	767.741	1067	69.5738
gene-OL67_RS03910	1893	1643.74	1354	41.2364
gene-OL67_RS03915	1221	971.741	2459	126.679
gene-OL67_RS03920	456	206.995	49	11.8504
gene-OL67_RS03925	1101	851.741	112	6.58273
gene-OL67_RS03930	2715	2465.74	3140	63.7497
gene-OL67_RS03935	717	467.741	3780	404.559
gene-OL67_RS03940	1293	1043.74	1047	50.2169
gene-OL67_RS03945	990	740.741	547	36.9672
rna-OL67_RS03950	76	27.5	8	14.5631
gene-OL67_RS03955	588	338.783	49	7.24054
gene-OL67_RS03960	270	47.1726	83	88.0814
gene-OL67_RS03965	453	204.025	89	21.8374
gene-OL67_RS03970	1230	980.741	48	2.45009
gene-OL67_RS03975	2070	1820.74	112	3.0794
gene-OL67_RS03980	468	218.952	101	23.0924
gene-OL67_RS03985	369	122.165	206	84.4143
gene-OL67_RS03990	162	22.7988	79	173.464
gene-OL67_RS03995	186	24.1465	4524	9379.16
gene-OL67_RS04000	933	683.741	247	18.0843
gene-OL67_RS04005	1494	1244.74	16	0.643483
gene-OL67_RS04010	861	611.741	11	0.900162
gene-OL67_RS04015	318	78.2505	6	3.83849
gene-OL67_RS04020	180	23.3819	25	53.5249
gene-OL67_RS04025	1041	791.741	244	15.4277
gene-OL67_RS04030	1185	935.741	307	16.424
gene-OL67_RS04035	1743	1493.74	509	17.0584
gene-OL67_RS04040	816	566.741	328	28.9724
gene-OL67_RS04045	1092	842.741	27	1.60386
gene-OL67_RS04050	555	305.799	27	4.42002
gene-OL67_RS04055	507	257.88	21	4.07659
gene-OL67_RS04060	411	162.576	9	2.77128
gene-OL67_RS04065	981	731.741	25	1.71032
gene-OL67_RS04070	762	512.741	22	2.14793
gene-OL67_RS04075	1308	1058.74	30	1.41849
gene-OL67_RS04080	1329	1079.74	25	1.15909
gene-OL67_RS04085	513	263.867	6	1.13831
gene-OL67_RS04090	1146	896.741	58	3.23785
gene-OL67_RS04095	186	24.1465	6	12.4392
gene-OL67_RS04100	1026	776.741	175	11.2787
gene-OL67_RS04105	1374	1124.74	197	8.76818
gene-OL67_RS04110	1185	935.741	150	8.02475
gene-OL67_RS04115	1155	905.741	115	6.35608
gene-OL67_RS04120	1332	1082.74	146	6.75032
gene-OL67_RS04125	1032	782.741	240	15.3493
gene-OL67_RS04130	1353	1103.74	995	45.1286
gene-OL67_RS04135	1008	758.741	297	19.5956
gene-OL67_RS04140	1149	899.741	387	21.5322
gene-OL67_RS04145	1659	1409.74	965	34.2676
gene-OL67_RS04150	1092	842.741	569	33.7998
gene-OL67_RS04155	1080	830.741	81	4.88107
gene-OL67_RS04160	1416	1166.74	59	2.53147
gene-OL67_RS04165	666	416.741	24	2.88297
gene-OL67_RS04170	978	728.741	21	1.44259
gene-OL67_RS04175	495	245.892	0	0
gene-OL67_RS04180	1518	1268.74	25	0.986422
gene-OL67_RS04185	933	683.741	351	25.6987
gene-OL67_RS04190	798	548.741	821	74.8982
gene-OL67_RS04195	822	572.741	848	74.1196
gene-OL67_RS04200	1122	872.741	967	55.4673
gene-OL67_RS04205	690	440.741	728	82.6882
gene-OL67_RS04210	1191	941.741	2320	123.325
gene-OL67_RS04215	918	668.741	1841	137.813
rna-OL67_RS04220	90	27.8333	15	26.9788
gene-OL67_RS04225	768	518.741	342	33.0044
gene-OL67_RS04230	678	428.741	2962	345.848
gene-OL67_RS04235	765	515.741	517	50.1828
gene-OL67_RS04240	1320	1070.74	233	10.8935
gene-OL67_RS04245	795	545.741	257	23.5745
gene-OL67_RS04250	378	130.586	22	8.43377
gene-OL67_RS04255	1200	950.741	444	23.3785
gene-OL67_RS04260	744	494.741	443	44.8251
gene-OL67_RS04265	765	515.741	733	71.1489
gene-OL67_RS04270	717	467.741	418	44.737
gene-OL67_RS04275	630	380.783	566	74.4107
gene-OL67_RS04280	1170	920.741	288	15.6585
gene-OL67_RS04285	3246	2996.74	840	14.0322
gene-OL67_RS04290	1083	833.741	1520	91.2658
gene-OL67_RS04295	402	153.79	242	78.774
gene-OL67_RS04300	636	386.783	871	112.732
gene-OL67_RS04305	414	165.535	294	88.9104
gene-OL67_RS04310	378	130.586	351	134.557
gene-OL67_RS04315	546	296.799	82	13.8308
gene-OL67_RS04320	1590	1340.74	327	12.2095
gene-OL67_RS04325	786	536.741	107	9.97964
gene-OL67_RS04330	1107	857.741	299	17.4506
gene-OL67_RS04335	1119	869.741	269	15.4831
gene-OL67_RS04340	1641	1391.74	440	15.8267
gene-OL67_RS04345	1269	1019.74	13458	660.673
gene-OL67_RS04350	507	257.88	792	153.746
gene-OL67_RS04355	177	23.142	176	380.722
gene-OL67_RS04360	153	22.3927	896	2003.08
gene-OL67_RS04365	822	572.741	122	10.6634
gene-OL67_RS04370	912	662.741	7	0.52875
gene-OL67_RS04375	1719	1469.74	3281	111.754
gene-OL67_RS04380	1224	974.741	317	16.2804
gene-OL67_RS04385	402	153.79	250	81.3781
gene-OL67_RS04390	1044	794.741	32	2.01567
gene-OL67_RS04395	1092	842.741	1740	103.36
gene-OL67_RS04400	918	668.741	29	2.17088
gene-OL67_RS04405	474	224.952	65	14.465
gene-OL67_RS04410	1476	1226.74	96	3.91755
gene-OL67_RS04415	774	524.741	4	0.381602
gene-OL67_RS04420	861	611.741	114	9.32896
gene-OL67_RS04425	207	27.4665	3	5.46782
gene-OL67_RS04430	957	707.741	9	0.636596
gene-OL67_RS04435	903	653.741	192	14.7025
gene-OL67_RS04440	768	518.741	1397	134.816
gene-OL67_RS04445	417	168.477	617	183.333
gene-OL67_RS04450	504	254.88	46	9.03479
gene-OL67_RS04455	660	410.783	62	7.55572
gene-OL67_RS04460	477	227.952	58	12.7374
gene-OL67_RS04465	480	230.952	102	22.1093
gene-OL67_RS04470	1431	1181.74	596	25.2476
gene-OL67_RS04475	285	55.6457	272	244.699
gene-OL67_RS04480	690	440.741	1179	133.914
gene-OL67_RS04485	1560	1310.74	133	5.07961
gene-OL67_RS04490	1797	1547.74	782	25.2932
gene-OL67_RS04495	588	338.783	532	78.6116
gene-OL67_RS04500	1005	755.741	673	44.5798
rna-OL67_RS04505	75	26.5	26	49.1161
rna-OL67_RS04510	75	26.5	26	49.1161
gene-OL67_RS04515	1743	1493.74	1317	44.1374
gene-OL67_RS04520	984	734.741	4657	317.298
gene-OL67_RS04525	1287	1037.74	2843	137.146
gene-OL67_RS04530	330	87.8951	264	150.361
gene-OL67_RS04535	618	368.783	615	83.4835
gene-OL67_RS04540	912	662.741	75	5.66517
gene-OL67_RS04545	516	266.841	39	7.31659
gene-OL67_RS04550	600	350.783	387	55.2292
gene-OL67_RS04555	561	311.799	187	30.0236
gene-OL67_RS04560	1683	1433.74	1120	39.106
gene-OL67_RS04565	1431	1181.74	13200	559.175
gene-OL67_RS04570	1254	1004.74	138	6.87576
gene-OL67_RS04575	261	42.8917	8	9.33711
gene-OL67_RS04580	2922	2672.74	669	12.5304
gene-OL67_RS04585	546	296.799	161	27.1556
gene-OL67_RS04590	339	95.4467	422	221.334
gene-OL67_RS04595	2250	2000.74	1426	35.68
gene-OL67_RS04600	1989	1739.74	14842	427.075
gene-OL67_RS04605	300	65.1369	514	395.032
gene-OL67_RS04610	675	425.741	1477	173.672
gene-OL67_RS04615	411	162.576	437	134.561
gene-OL67_RS04620	492	242.905	404	83.261
gene-OL67_RS04625	417	168.477	390	115.883
gene-OL67_RS04630	468	218.952	858	196.171
gene-OL67_RS04635	1080	830.741	247	14.8843
gene-OL67_RS04640	2031	1781.74	472	13.2615
gene-OL67_RS04645	1137	887.741	4752	267.97
gene-OL67_RS04650	1293	1043.74	741	35.5403
gene-OL67_RS04655	594	344.783	1238	179.751
gene-OL67_RS04660	1122	872.741	1524	87.4169
gene-OL67_RS04665	552	302.799	528	87.2923
gene-OL67_RS04670	492	242.905	3898	803.345
gene-OL67_RS04675	330	87.8951	4734	2696.25
gene-OL67_RS04680	456	206.995	83	20.0731
gene-OL67_RS04685	189	24.3495	113	232.319
rna-OL67_RS04690	77	26.6667	3	5.63182
gene-OL67_RS04695	315	76.0401	147	96.7766
gene-OL67_RS04700	1035	785.741	846	53.8998
gene-OL67_RS04705	897	647.741	1830	141.431
gene-OL67_RS04710	1953	1703.74	3453.93	101.486
gene-OL67_RS04715	780	530.741	285	26.8818
gene-OL67_RS04720	990	740.741	693	46.8342
gene-OL67_RS04725	594	344.783	546	79.2763
gene-OL67_RS04730	768	518.741	886	85.5025
gene-OL67_RS04735	198	25.9032	4	7.73042
gene-OL67_RS04740	975	725.741	1484	102.364
gene-OL67_RS04745	1809	1559.74	4003	128.478
gene-OL67_RS04750	978	728.741	4826	331.52
gene-OL67_RS04755	1140	890.741	2095	117.741
gene-OL67_RS04760	642	392.783	1181	150.52
gene-OL67_RS04765	1299	1049.74	2067	98.5721
gene-OL67_RS04770	621	371.783	990	133.304
gene-OL67_RS04775	789	539.741	746	69.1909
gene-OL67_RS04780	528	278.813	816	146.512
rna-OL67_RS04785	84	24	11	22.9444
gene-OL67_RS04790	777	527.741	567	53.7846
gene-OL67_RS04795	564	314.799	502	79.8301
gene-OL67_RS04800	471	221.952	346	78.0393
gene-OL67_RS04805	318	78.2505	152	97.2416
gene-OL67_RS04810	762	512.741	1167	113.938
gene-OL67_RS04815	483	233.94	417	89.2334
gene-OL67_RS04820	447	198.085	562	142.03
gene-OL67_RS04825	723	473.741	1315	138.957
gene-OL67_RS04830	387	139.199	32	11.5082
gene-OL67_RS04835	252	39.285	7	8.92004
gene-OL67_RS04840	537	287.813	101	17.5674
gene-OL67_RS04845	732	482.741	130	13.4811
gene-OL67_RS04850	639	389.783	846	108.654
gene-OL67_RS04855	588	338.783	689	101.811
gene-OL67_RS04860	240	35.2479	276	391.987
gene-OL67_RS04865	1353	1103.74	1495	67.8063
rna-OL67_RS04870	75	26.5	3	5.66724
rna-OL67_RS04875	75	26.5	3	5.66724
gene-OL67_RS04880	912	662.741	271	20.4702
gene-OL67_RS04885	975	725.741	922	63.5982
rna-OL67_RS04890	75	26.5	3	5.66724
gene-OL67_RS04895	207	27.4665	54	98.4207
gene-OL67_RS04900	3444	3194.74	11103	173.981
gene-OL67_RS04905	1206	956.741	3974	207.936
gene-OL67_RS04910	1794	1544.74	758	24.5646
gene-OL67_RS04915	2364	2114.74	1738	41.1423
gene-OL67_RS04920	219	30.0561	1275	2123.6
gene-OL67_RS04925	1071	821.741	894	54.4626
gene-OL67_RS04930	468	218.952	1951	446.072
gene-OL67_RS04935	1008	758.741	1320	87.0916
gene-OL67_RS04940	375	127.762	595	233.137
gene-OL67_RS04945	1788	1538.74	1528	49.7111
gene-OL67_RS04950	1485	1235.74	931	37.7153
gene-OL67_RS04955	1413	1163.74	1299	55.879
gene-OL67_RS04960	1083	833.741	506	30.3819
gene-OL67_RS04965	915	665.741	371	27.8974
gene-OL67_RS04970	1398	1148.74	763	33.2505
gene-OL67_RS04975	444	195.105	111	28.4807
gene-OL67_RS04980	294	61.2946	51	41.6528
gene-OL67_RS04985	1182	932.741	366	19.6434
gene-OL67_RS04990	1212	962.741	852	44.3023
gene-OL67_RS04995	1098	848.741	1288	75.969
gene-OL67_RS05000	1398	1148.74	1114	48.5466
gene-OL67_RS05005	255	40.4341	137	169.617
gene-OL67_RS05010	252	39.285	54	68.8118
gene-OL67_RS05015	924	674.741	195	14.4675
gene-OL67_RS05020	921	671.741	2371	176.696
gene-OL67_RS05025	894	644.741	1557	120.892
gene-OL67_RS05030	1335	1085.74	2228	102.727
gene-OL67_RS05035	1797	1547.74	9289	300.446
gene-OL67_RS05040	936	686.741	10377	756.44
gene-OL67_RS05045	849	599.741	760	63.4374
gene-OL67_RS05050	1647	1397.74	1715	61.4233
gene-OL67_RS05055	1692	1442.74	231	8.0153
gene-OL67_RS05060	192	25.1018	233	464.673
gene-OL67_RS05065	342	98.024	722	368.724
gene-OL67_RS05070	1803	1553.74	1235	39.7909
gene-OL67_RS05075	1878	1628.74	3247	99.799
gene-OL67_RS05080	987	737.741	2937	199.295
gene-OL67_RS05085	2133	1883.74	3164	84.0836
gene-OL67_RS05090	624	374.783	1704	227.607
gene-OL67_RS05095	255	40.4341	58	71.8085
gene-OL67_RS05100	702	452.741	1136	125.61
gene-OL67_RS05105	1515	1265.74	4867	192.492
gene-OL67_RS05110	2379	2129.74	1072	25.1979
gene-OL67_RS05115	1341	1091.74	472	21.643
gene-OL67_RS05120	453	204.025	33	8.09703
gene-OL67_RS05125	2565	2315.74	2273	49.1366
gene-OL67_RS05130	201	26.2983	1482	2821.09
gene-OL67_RS05135	2133	1883.74	1664	44.221
gene-OL67_RS05140	426	177.356	127	35.847
gene-OL67_RS05145	780	530.741	334	31.5036
gene-OL67_RS05150	2241	1991.74	210	5.27816
gene-OL67_RS05155	465	215.973	25	5.79476
gene-OL67_RS05160	582	332.783	163	24.5201
gene-OL67_RS05165	834	584.741	83	7.10576
gene-OL67_RS05170	1194	944.741	657	34.8136
gene-OL67_RS05175	399	150.866	56	18.582
gene-OL67_RS05180	753	503.741	207	20.5712
gene-OL67_RS05185	954	704.741	34	2.41516
gene-OL67_RS05190	462	212.984	204	47.9489
gene-OL67_RS05195	1572	1322.74	2306.95	87.3091
gene-OL67_RS05200	1434	1184.74	621.72	26.2704
gene-OL67_RS05205	375	127.762	34	13.3221
gene-OL67_RS05210	369	122.165	53	21.7182
gene-OL67_RS05215	372	124.947	28	11.2184
gene-OL67_RS05220	1281	1031.74	313	15.1869
gene-OL67_RS05225	1074	824.741	3723	225.981
gene-OL67_RS05230	972	722.741	2896	200.591
gene-OL67_RS05235	1008	758.741	1197	78.9762
gene-OL67_RS05240	1701	1451.74	21943	756.663
gene-OL67_RS05245	1821	1571.74	4043	128.771
gene-OL67_RS05250	1167	917.741	1682	91.7491
gene-OL67_RS05255	1167	917.741	1875	102.277
gene-OL67_RS05260	1164	914.741	1270	69.5027
gene-OL67_RS05265	1164	914.741	5201	284.633
gene-OL67_RS05270	1044	794.741	443	27.9045
gene-OL67_RS05275	1344	1094.74	594	27.1626
gene-OL67_RS05280	1008	758.741	1512	99.7595
gene-OL67_RS05285	474	224.952	669	148.879
gene-OL67_RS05290	747	497.741	995	100.073
gene-OL67_RS05295	1809	1559.74	3053	97.9874
gene-OL67_RS05300	1356	1106.74	2890	130.722
gene-OL67_RS05305	666	416.741	147	17.6582
gene-OL67_RS05310	1203	953.741	604	31.7031
gene-OL67_RS05315	765	515.741	327	31.7404
gene-OL67_RS05320	597	347.783	156	22.455
gene-OL67_RS05325	1161	911.741	4405	241.863
gene-OL67_RS05330	603	353.783	1800	254.702
gene-OL67_RS05335	1554	1304.74	1566	60.0846
gene-OL67_RS05340	1605	1355.74	3320	122.591
gene-OL67_RS05345	1938	1688.74	3688	109.326
gene-OL67_RS05350	861	611.741	825	67.5122
gene-OL67_RS05355	783	533.741	1092	102.421
gene-OL67_RS05360	366	119.403	2908	1219.2
gene-OL67_RS05365	534	284.813	2448	430.276
gene-OL67_RS05370	606	356.783	3463	485.898
gene-OL67_RS05375	1212	962.741	7002	364.09
gene-OL67_RS05380	1194	944.741	10720	568.039
gene-OL67_RS05385	228	32.3205	263	407.356
gene-OL67_RS05390	1299	1049.74	1517	72.3435
gene-OL67_RS05395	351	105.837	658	311.232
gene-OL67_RS05400	405	156.705	529	168.993
gene-OL67_RS05405	2019	1769.74	12225	345.808
gene-OL67_RS05410	387	139.199	227	81.6365
gene-OL67_RS05415	1038	788.741	2719	172.572
gene-OL67_RS05420	495	245.892	340	69.2197
gene-OL67_RS05425	420	171.417	161	47.0184
gene-OL67_RS05430	603	353.783	220	31.1302
gene-OL67_RS05435	306	69.4104	76	54.8132
gene-OL67_RS05440	2115	1865.74	9762	261.929
