target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02720	981	705.253	956	57.9308
gene-OL67_RS02725	969	693.253	965	59.4884
gene-OL67_RS02730	1446	1170.25	1194	43.6035
gene-OL67_RS02735	1233	957.253	1436	64.1098
gene-OL67_RS02740	627	351.294	1094	133.089
gene-OL67_RS02745	1407	1131.25	4033	152.358
gene-OL67_RS02750	861	585.253	1976	144.291
gene-OL67_RS02755	177	23.1712	570	1051.29
gene-OL67_RS02760	186	23.7611	27763	49933.9
gene-OL67_RS02765	930	654.253	250	16.3302
gene-OL67_RS02770	504	228.535	129	24.1231
gene-OL67_RS02775	630	354.294	1576	190.103
gene-OL67_RS02780	720	444.253	1648	158.534
gene-OL67_RS02785	2703	2427.25	5458	96.0982
gene-OL67_RS02790	1239	963.253	1982	87.9347
gene-OL67_RS02795	1422	1146.25	2617	97.5708
gene-OL67_RS02800	840	564.253	5632	426.565
gene-OL67_RS02805	942	666.253	1730	110.97
gene-OL67_RS02810	183	23.9069	36	64.354
gene-OL67_RS02815	588	312.326	1060	145.042
gene-OL67_RS02820	816	540.253	4340	343.312
gene-OL67_RS02825	675	399.268	590	63.1516
gene-OL67_RS02830	1389	1113.25	1780	68.3318
gene-OL67_RS02835	1263	987.253	2068	89.5198
gene-OL67_RS02840	591	315.316	266	36.0523
gene-OL67_RS02845	1425	1149.25	676	25.1378
gene-OL67_RS02850	1221	945.253	234	10.5795
gene-OL67_RS02855	477	201.76	459	97.2241
gene-OL67_RS02860	540	264.421	1748	282.515
gene-OL67_RS02865	876	600.253	3117	221.921
gene-OL67_RS02870	651	375.294	3504	399.015
gene-OL67_RS02875	264	35.4966	12	14.4475
gene-OL67_RS02880	225	26.4502	4	6.4629
gene-OL67_RS02885	267	36.4602	18	21.0984
gene-OL67_RS02890	321	63.5779	19	12.7716
gene-OL67_RS02895	2265	1989.25	35	0.751926
gene-OL67_RS02900	726	450.253	47	4.46106
gene-OL67_RS02905	477	201.76	14	2.96544
gene-OL67_RS02910	693	417.268	218	22.3274
gene-OL67_RS02915	273	38.7549	111	122.403
gene-OL67_RS02920	330	69.6677	6	3.68058
gene-OL67_RS02925	249	30.8374	4	5.54343
gene-OL67_RS02930	486	210.644	11	2.23172
gene-OL67_RS02935	204	24.2188	7	12.3522
gene-OL67_RS02940	291	46.4306	12	11.0452
gene-OL67_RS02945	195	24.1185	13	23.0351
gene-OL67_RS02950	267	36.4602	24	28.1312
gene-OL67_RS02955	918	642.253	122	8.11803
gene-OL67_RS02960	204	24.2188	7	12.3522
gene-OL67_RS02965	435	160.639	8	2.12831
gene-OL67_RS02970	402	129.156	9	2.978
gene-OL67_RS02975	831	555.253	67	5.1568
gene-OL67_RS02980	627	351.294	102	12.4087
gene-OL67_RS02985	417	143.265	14	4.17623
gene-OL67_RS02990	1644	1368.25	66	2.06146
gene-OL67_RS02995	1281	1005.25	105	4.46386
gene-OL67_RS03000	927	651.253	284	18.6365
gene-OL67_RS03005	936	660.253	445	28.8036
gene-OL67_RS03010	423	149.069	34	9.74739
gene-OL67_RS03015	507	231.52	16	2.95344
gene-OL67_RS03020	405	131.953	13	4.21037
gene-OL67_RS03025	291	46.4306	6	5.5226
gene-OL67_RS03030	354	87.3775	12	5.86919
gene-OL67_RS03035	894	618.253	34	2.35023
gene-OL67_RS03040	660	384.294	21	2.33535
gene-OL67_RS03045	2058	1782.25	145	3.47693
gene-OL67_RS03050	621	345.294	54	6.68347
gene-OL67_RS03055	1170	894.253	335	16.0096
gene-OL67_RS03060	507	231.52	89	16.4285
gene-OL67_RS03065	294	47.8559	86	76.7998
gene-OL67_RS03070	3078	2802.25	148	2.2571
gene-OL67_RS03075	456	181.054	18	4.24876
gene-OL67_RS03080	207	24.1917	0	0
gene-OL67_RS03085	972	696.253	66	4.05111
gene-OL67_RS03090	1536	1260.25	734	24.8906
gene-OL67_RS03095	1641	1365.25	1555	48.6759
gene-OL67_RS03100	642	366.294	459	53.5525
gene-OL67_RS03105	606	330.305	212	27.4295
gene-OL67_RS03110	510	234.512	148	26.9708
gene-OL67_RS03115	792	516.253	249	20.6126
gene-OL67_RS03120	525	249.464	548	93.8793
gene-OL67_RS03125	642	366.294	334	38.9685
gene-OL67_RS03130	1800	1524.25	3040	85.2341
gene-OL67_RS03135	930	654.253	2441	159.448
gene-OL67_RS03140	534	258.43	757	125.184
gene-OL67_RS03145	2244	1968.25	3155	68.5039
gene-OL67_RS03150	2580	2304.25	372	6.89937
gene-OL67_RS03155	684	408.268	1244	130.218
gene-OL67_RS03160	921	645.253	294	19.4722
gene-OL67_RS03165	996	720.253	436	25.8701
gene-OL67_RS03170	1347	1071.25	1227	48.9496
gene-OL67_RS03175	909	633.253	157	10.5954
gene-OL67_RS03180	927	651.253	45	2.95297
gene-OL67_RS03185	1023	747.253	2599	148.64
gene-OL67_RS03190	456	181.054	89	21.0077
gene-OL67_RS03195	459	183.999	5	1.16132
gene-OL67_RS03200	693	417.268	107	10.9589
gene-OL67_RS03205	1197	921.253	735	34.0961
gene-OL67_RS03210	255	32.4859	65	85.5097
gene-OL67_RS03215	642	366.294	294	34.3016
gene-OL67_RS03220	654	378.294	487	55.017
gene-OL67_RS03225	1941	1665.25	219	5.62032
gene-OL67_RS03230	1164	888.253	3420	164.546
gene-OL67_RS03235	474	198.8	44	9.45873
gene-OL67_RS03240	786	510.253	23	1.92637
gene-OL67_RS03245	486	210.644	35	7.10094
gene-OL67_RS03250	1674	1398.25	15106	461.701
gene-OL67_RS03255	426	151.958	1084	304.861
gene-OL67_RS03260	1449	1173.25	239	8.70569
gene-OL67_RS03265	672	396.268	625	67.4044
gene-OL67_RS03270	1674	1398.25	983	30.0445
rna-OL67_RS03275	87	21.9	30	58.5429
gene-OL67_RS03280	183	23.9069	20	35.7522
gene-OL67_RS03285	156	22.2968	2	3.8334
gene-OL67_RS03290	366	97.1762	6	2.63869
gene-OL67_RS03295	186	23.7611	0	0
gene-OL67_RS03300	1614	1338.25	37	1.18157
gene-OL67_RS03305	168	22.7385	1	1.87947
gene-OL67_RS03310	291	46.4306	0	0
gene-OL67_RS03315	318	61.6601	6	4.15857
gene-OL67_RS03320	240	28.8213	0	0
gene-OL67_RS03325	258	33.3742	7	8.96364
gene-OL67_RS03330	573	297.367	152	21.8447
gene-OL67_RS03335	618	342.294	1075	134.217
gene-OL67_RS03340	330	69.6677	2189	1342.8
gene-OL67_RS03345	591	315.316	694	94.0612
gene-OL67_RS03350	594	318.316	2	0.268515
gene-OL67_RS03355	948	672.253	16	1.01715
gene-OL67_RS03360	315	59.8254	2	1.4287
gene-OL67_RS03365	126	18.6203	3	6.88545
gene-OL67_RS03370	276	39.91	0	0
gene-OL67_RS03375	417	143.265	2	0.596604
gene-OL67_RS03380	567	291.367	31	4.54692
gene-OL67_RS03385	765	489.253	508	44.3738
gene-OL67_RS03390	237	28.021	7	10.6761
gene-OL67_RS03395	729	453.253	11	1.03717
gene-OL67_RS03400	384	112.712	2	0.758325
gene-OL67_RS03405	558	282.367	2	0.3027
gene-OL67_RS03410	1797	1521.25	12	0.337114
gene-OL67_RS03415	531	255.43	4	0.669245
gene-OL67_RS03420	1527	1251.25	4	0.136619
gene-OL67_RS03425	2088	1812.25	15	0.353728
gene-OL67_RS03430	231	27.2846	6	9.39789
gene-OL67_RS03435	312	57.9689	0	0
gene-OL67_RS03440	594	318.316	0	0
gene-OL67_RS03445	534	258.43	12	1.98443
gene-OL67_RS03450	426	151.958	2	0.562475
gene-OL67_RS03455	483	207.665	3	0.617383
gene-OL67_RS03460	900	624.253	7	0.479219
gene-OL67_RS03465	720	444.253	5	0.48099
gene-OL67_RS03470	558	282.367	7	1.05945
gene-OL67_RS03475	339	76.049	5	2.80979
gene-OL67_RS03480	912	636.253	34	2.28374
gene-OL67_RS03485	483	207.665	41	8.43757
gene-OL67_RS03490	1218	942.253	20	0.907109
gene-OL67_RS03495	507	231.52	4	0.738361
gene-OL67_RS03500	294	47.8559	1	0.893021
gene-OL67_RS03505	2496	2220.25	14	0.269477
gene-OL67_RS03510	414	140.413	0	0
gene-OL67_RS03515	222	26.0713	0	0
gene-OL67_RS03520	1008	732.253	55	3.20995
gene-OL67_RS03525	1176	900.253	169	8.02267
gene-OL67_RS03530	720	444.253	120	11.5438
gene-OL67_RS03535	396	123.614	39	13.4833
gene-OL67_RS03540	591	315.316	119	16.1286
gene-OL67_RS03545	252	31.5989	17	22.9919
gene-OL67_RS03550	1155	879.253	210	10.2071
gene-OL67_RS03555	1065	789.253	601	32.5428
gene-OL67_RS03560	618	342.294	219	27.3427
gene-OL67_RS03565	876	600.253	61	4.34302
gene-OL67_RS03570	621	345.294	32	3.96057
gene-OL67_RS03575	444	169.298	145	36.6028
gene-OL67_RS03580	1233	957.253	88	3.92874
gene-OL67_RS03585	309	56.1172	29	22.0851
gene-OL67_RS03590	2298	2022.25	3598	76.0366
gene-OL67_RS03595	432	157.73	439	118.945
gene-OL67_RS03600	318	61.6601	748	518.435
gene-OL67_RS03605	1446	1170.25	3727	136.106
gene-OL67_RS03610	222	26.0713	157	257.356
gene-OL67_RS03615	201	24.1423	3508	6209.8
gene-OL67_RS03620	366	97.1762	6722	2956.21
gene-OL67_RS03625	1074	798.253	1814	97.1166
gene-OL67_RS03630	819	543.253	216	16.9922
gene-OL67_RS03635	2397	2121.25	4939	99.5046
gene-OL67_RS03640	879	603.253	143	10.1306
gene-OL67_RS03645	636	360.294	35	4.15153
gene-OL67_RS03650	450	175.148	187	45.6281
gene-OL67_RS03655	528	252.464	41	6.94035
gene-OL67_RS03660	807	531.253	582	46.8186
gene-OL67_RS03665	435	160.639	429	114.131
gene-OL67_RS03670	2358	2082.25	260	5.33626
gene-OL67_RS03675	1545	1269.25	6599	222.191
gene-OL67_RS03680	435	160.639	3976	1057.77
gene-OL67_RS03685	456	181.054	129	30.4494
gene-OL67_RS03690	1254	978.253	371	16.2076
gene-OL67_RS03695	750	474.253	332	29.9175
gene-OL67_RS03700	1311	1035.25	2086	86.1122
gene-OL67_RS03705	813	537.253	736	58.5458
gene-OL67_RS03710	966	690.253	428	26.4992
gene-OL67_RS03715	1038	762.253	209	11.7177
gene-OL67_RS03720	1185	909.253	93	4.37114
gene-OL67_RS03725	987	711.253	367	22.0515
gene-OL67_RS03730	840	564.253	148	11.2095
gene-OL67_RS03735	858	582.253	271	19.8909
gene-OL67_RS03740	993	717.253	151	8.99708
gene-OL67_RS03745	1875	1599.25	324	8.65814
gene-OL67_RS03750	1104	828.253	132	6.81095
gene-OL67_RS03755	894	618.253	48	3.31797
gene-OL67_RS03760	1158	882.253	124	6.00655
gene-OL67_RS03765	1002	726.253	332	19.5365
gene-OL67_RS03770	951	675.253	273	17.278
gene-OL67_RS03775	1122	846.253	67	3.38354
gene-OL67_RS03780	786	510.253	30	2.51265
gene-OL67_RS03785	1920	1644.25	152	3.95068
gene-OL67_RS03790	873	597.253	70	5.00883
gene-OL67_RS03795	612	336.305	70	8.89532
gene-OL67_RS03800	969	693.253	78	4.80839
gene-OL67_RS03805	771	495.253	96	8.28402
gene-OL67_RS03810	1716	1440.25	155	4.59928
gene-OL67_RS03815	2100	1824.25	176	4.12311
gene-OL67_RS03820	849	573.253	51	3.80207
gene-OL67_RS03825	939	663.253	36	2.31964
gene-OL67_RS03830	1251	975.253	356	15.6002
gene-OL67_RS03835	792	516.253	129	10.6788
gene-OL67_RS03840	1062	786.253	323	17.5565
gene-OL67_RS03845	597	321.316	654	86.9846
gene-OL67_RS03850	615	339.305	452	56.9305
gene-OL67_RS03855	270	37.6497	118	133.942
gene-OL67_RS03860	1845	1569.25	4689	127.698
gene-OL67_RS03865	963	687.253	311	19.3393
gene-OL67_RS03870	288	45.0417	767	727.741
gene-OL67_RS03875	570	294.367	53	7.69455
gene-OL67_RS03880	3018	2742.25	8559	133.387
gene-OL67_RS03885	369	99.6607	383	164.237
gene-OL67_RS03890	339	76.049	3789	2129.26
gene-OL67_RS03895	513	237.504	3115	560.511
gene-OL67_RS03900	759	483.253	170	15.0339
gene-OL67_RS03905	1017	741.253	841	48.4871
gene-OL67_RS03910	1893	1617.25	1314	34.7228
gene-OL67_RS03915	1221	945.253	3240	146.485
gene-OL67_RS03920	456	181.054	75	17.7032
gene-OL67_RS03925	1101	825.253	115	5.95535
gene-OL67_RS03930	2715	2439.25	3508	61.461
gene-OL67_RS03935	717	441.268	3113	301.491
gene-OL67_RS03940	1293	1017.25	980	41.1712
gene-OL67_RS03945	990	714.253	668	39.9688
rna-OL67_RS03950	76	20.8333	47	96.4131
gene-OL67_RS03955	588	312.326	54	7.38894
gene-OL67_RS03960	270	37.6497	45	51.0796
gene-OL67_RS03965	453	178.09	117	28.0766
gene-OL67_RS03970	1230	954.253	56	2.50796
gene-OL67_RS03975	2070	1794.25	77	1.83402
gene-OL67_RS03980	468	192.898	98	21.7117
gene-OL67_RS03985	369	99.6607	556	238.423
gene-OL67_RS03990	162	22.623	93	175.683
gene-OL67_RS03995	186	23.7611	5380	9676.35
gene-OL67_RS04000	933	657.253	422	27.4395
gene-OL67_RS04005	1494	1218.25	16	0.56128
gene-OL67_RS04010	861	585.253	14	1.02231
gene-OL67_RS04015	318	61.6601	4	2.77238
gene-OL67_RS04020	180	23.474	40	72.8231
gene-OL67_RS04025	1041	765.253	323	18.0382
gene-OL67_RS04030	1185	909.253	425	19.9757
gene-OL67_RS04035	1743	1467.25	556	16.1945
gene-OL67_RS04040	816	540.253	423	33.4611
gene-OL67_RS04045	1092	816.253	32	1.67541
gene-OL67_RS04050	555	279.367	29	4.43628
gene-OL67_RS04055	507	231.52	28	5.16853
gene-OL67_RS04060	411	137.567	10	3.10658
gene-OL67_RS04065	981	705.253	29	1.75732
gene-OL67_RS04070	762	486.253	10	0.87889
gene-OL67_RS04075	1308	1032.25	20	0.82802
gene-OL67_RS04080	1329	1053.25	20	0.81151
gene-OL67_RS04085	513	237.504	4	0.719757
gene-OL67_RS04090	1146	870.253	62	3.04469
gene-OL67_RS04095	186	23.7611	6	10.7915
gene-OL67_RS04100	1026	750.253	184	10.4811
gene-OL67_RS04105	1374	1098.25	163	6.34281
gene-OL67_RS04110	1185	909.253	176	8.27227
gene-OL67_RS04115	1155	879.253	98	4.76331
gene-OL67_RS04120	1332	1056.25	131	5.3003
gene-OL67_RS04125	1032	756.253	215	12.1498
gene-OL67_RS04130	1353	1077.25	598	23.7236
gene-OL67_RS04135	1008	732.253	208	12.1394
gene-OL67_RS04140	1149	873.253	249	12.1859
gene-OL67_RS04145	1659	1383.25	812	25.0871
gene-OL67_RS04150	1092	816.253	353	18.4819
gene-OL67_RS04155	1080	804.253	75	3.98534
gene-OL67_RS04160	1416	1140.25	65	2.43618
gene-OL67_RS04165	666	390.281	24	2.62803
gene-OL67_RS04170	978	702.253	24	1.46054
gene-OL67_RS04175	495	219.565	1	0.194641
gene-OL67_RS04180	1518	1242.25	21	0.722447
gene-OL67_RS04185	933	657.253	225	14.6301
gene-OL67_RS04190	798	522.253	583	47.7073
gene-OL67_RS04195	822	546.253	738	57.7377
gene-OL67_RS04200	1122	846.253	869	43.885
gene-OL67_RS04205	690	414.268	443	45.7003
gene-OL67_RS04210	1191	915.253	1529	71.3942
gene-OL67_RS04215	918	642.253	2675	177.998
rna-OL67_RS04220	90	22.8182	9	16.8561
gene-OL67_RS04225	768	492.253	224	19.4472
gene-OL67_RS04230	678	402.268	3752	398.607
gene-OL67_RS04235	765	489.253	458	40.0063
gene-OL67_RS04240	1320	1044.25	186	7.61209
gene-OL67_RS04245	795	519.253	237	19.5059
gene-OL67_RS04250	378	107.358	18	7.16533
gene-OL67_RS04255	1200	924.253	255	11.7909
gene-OL67_RS04260	744	468.253	423	38.6062
gene-OL67_RS04265	765	489.253	422	36.8617
gene-OL67_RS04270	717	441.268	330	31.9601
gene-OL67_RS04275	630	354.294	352	42.4596
gene-OL67_RS04280	1170	894.253	159	7.5986
gene-OL67_RS04285	3246	2970.25	801	11.5249
gene-OL67_RS04290	1083	807.253	1081	57.2286
gene-OL67_RS04295	402	129.156	258	85.3694
gene-OL67_RS04300	636	360.294	805	95.4852
gene-OL67_RS04305	414	140.413	528	160.703
gene-OL67_RS04310	378	107.358	570	226.902
gene-OL67_RS04315	546	270.395	104	16.4374
gene-OL67_RS04320	1590	1314.25	266	8.64967
gene-OL67_RS04325	786	510.253	80	6.70041
gene-OL67_RS04330	1107	831.253	344	17.6857
gene-OL67_RS04335	1119	843.253	367	18.5997
gene-OL67_RS04340	1641	1365.25	632	19.7834
gene-OL67_RS04345	1269	993.253	15197	653.875
gene-OL67_RS04350	507	231.52	1524	281.316
gene-OL67_RS04355	177	23.1712	550	1014.4
gene-OL67_RS04360	153	22.4245	383	729.916
gene-OL67_RS04365	822	546.253	96	7.51059
gene-OL67_RS04370	912	636.253	6	0.403012
gene-OL67_RS04375	1719	1443.25	3325	98.4569
gene-OL67_RS04380	1224	948.253	276	12.4389
gene-OL67_RS04385	402	129.156	289	95.627
gene-OL67_RS04390	1044	768.253	38	2.11386
gene-OL67_RS04395	1092	816.253	1653	86.5456
gene-OL67_RS04400	918	642.253	28	1.86315
gene-OL67_RS04405	474	198.8	56	12.0384
gene-OL67_RS04410	1476	1200.25	64	2.27879
gene-OL67_RS04415	774	498.253	8	0.686178
gene-OL67_RS04420	861	585.253	102	7.44823
gene-OL67_RS04425	207	24.1917	0	0
gene-OL67_RS04430	957	681.253	6	0.376391
gene-OL67_RS04435	903	627.253	135	9.19788
gene-OL67_RS04440	768	492.253	1035	89.8564
gene-OL67_RS04445	417	143.265	846	252.364
gene-OL67_RS04450	504	228.535	21	3.92702
gene-OL67_RS04455	660	384.294	40	4.44829
gene-OL67_RS04460	477	201.76	42	8.89632
gene-OL67_RS04465	480	204.699	97	20.2513
gene-OL67_RS04470	1431	1155.25	1203	44.5026
gene-OL67_RS04475	285	43.6148	194	190.092
gene-OL67_RS04480	690	414.268	690	71.1811
gene-OL67_RS04485	1560	1284.25	162	5.3909
gene-OL67_RS04490	1797	1521.25	444	12.4732
gene-OL67_RS04495	588	312.326	540	73.8894
gene-OL67_RS04500	1005	729.253	710	41.608
rna-OL67_RS04505	75	19.8333	61.5	132.518
rna-OL67_RS04510	75	19.8333	61.5	132.518
gene-OL67_RS04515	1743	1467.25	886	25.8063
gene-OL67_RS04520	984	708.253	3755	226.578
gene-OL67_RS04525	1287	1011.25	2526	106.751
gene-OL67_RS04530	330	69.6677	250	153.358
gene-OL67_RS04535	618	342.294	557	69.5429
gene-OL67_RS04540	912	636.253	105	7.05271
gene-OL67_RS04545	516	240.488	31	5.5089
gene-OL67_RS04550	600	324.316	712	93.8228
gene-OL67_RS04555	561	285.367	226	33.8455
gene-OL67_RS04560	1683	1407.25	1918	58.247
gene-OL67_RS04565	1431	1155.25	9137	338.005
gene-OL67_RS04570	1254	978.253	130	5.67922
gene-OL67_RS04575	261	34.4493	5	6.20278
gene-OL67_RS04580	2922	2646.25	441	7.12203
gene-OL67_RS04585	546	270.395	134	21.1789
gene-OL67_RS04590	339	76.049	402	225.907
gene-OL67_RS04595	2250	1974.25	1129	24.4393
gene-OL67_RS04600	1989	1713.25	10280	256.43
gene-OL67_RS04605	300	51.0403	585	489.823
gene-OL67_RS04610	675	399.268	949	101.578
gene-OL67_RS04615	411	137.567	333	103.449
gene-OL67_RS04620	492	216.58	295	58.2105
gene-OL67_RS04625	417	143.265	253	75.4704
gene-OL67_RS04630	468	192.898	840	186.101
gene-OL67_RS04635	1080	804.253	233	12.3811
gene-OL67_RS04640	2031	1755.25	428	10.4208
gene-OL67_RS04645	1137	861.253	4869	241.605
gene-OL67_RS04650	1293	1017.25	1083	45.4984
gene-OL67_RS04655	594	318.316	923	123.92
gene-OL67_RS04660	1122	846.253	1339	67.6203
gene-OL67_RS04665	552	276.377	368	56.9041
gene-OL67_RS04670	492	216.58	2040	402.54
gene-OL67_RS04675	330	69.6677	3182	1951.93
gene-OL67_RS04680	456	181.054	80	18.8834
gene-OL67_RS04685	189	23.7596	96	172.675
rna-OL67_RS04690	77	21.8333	2	3.91477
gene-OL67_RS04695	315	59.8254	152	108.581
gene-OL67_RS04700	1035	759.253	503	28.3125
gene-OL67_RS04705	897	621.253	1229	84.5435
gene-OL67_RS04710	1953	1677.25	3955.19	100.778
gene-OL67_RS04715	780	504.253	518	43.9014
gene-OL67_RS04720	990	714.253	672	40.2081
gene-OL67_RS04725	594	318.316	425	57.0594
gene-OL67_RS04730	768	492.253	518	44.9716
gene-OL67_RS04735	198	23.8255	8	14.3498
gene-OL67_RS04740	975	699.253	900	55.0054
gene-OL67_RS04745	1809	1533.25	5064	141.149
gene-OL67_RS04750	978	702.253	3729	226.932
gene-OL67_RS04755	1140	864.253	1419	70.1679
gene-OL67_RS04760	642	366.294	722	84.2373
gene-OL67_RS04765	1299	1023.25	2480	103.578
gene-OL67_RS04770	621	345.294	873	108.049
gene-OL67_RS04775	789	513.253	647	53.8728
gene-OL67_RS04780	528	252.464	1049	177.572
rna-OL67_RS04785	84	21.1111	47	95.1445
gene-OL67_RS04790	777	501.253	413	35.2119
gene-OL67_RS04795	564	288.367	329	48.7581
gene-OL67_RS04800	471	195.859	263	57.3863
gene-OL67_RS04805	318	61.6601	61	42.2788
gene-OL67_RS04810	762	486.253	614	53.9638
gene-OL67_RS04815	483	207.665	340	69.9701
gene-OL67_RS04820	447	172.201	824	204.498
gene-OL67_RS04825	723	447.253	1008	96.3173
gene-OL67_RS04830	387	115.397	40	14.8136
gene-OL67_RS04835	252	31.5989	21	28.4017
gene-OL67_RS04840	537	261.421	124	20.2711
gene-OL67_RS04845	732	456.253	132	12.3642
gene-OL67_RS04850	639	363.294	617	72.5812
gene-OL67_RS04855	588	312.326	735	100.572
gene-OL67_RS04860	240	28.8213	440	652.434
gene-OL67_RS04865	1353	1077.25	2310	91.6413
rna-OL67_RS04870	75	19.8333	4.33333	9.33734
rna-OL67_RS04875	75	19.8333	4.33333	9.33734
gene-OL67_RS04880	912	636.253	211	14.1726
gene-OL67_RS04885	975	699.253	997	60.9337
rna-OL67_RS04890	75	19.8333	4.33333	9.33734
gene-OL67_RS04895	207	24.1917	75	132.492
gene-OL67_RS04900	3444	3168.25	10215	137.789
gene-OL67_RS04905	1206	930.253	2677	122.983
gene-OL67_RS04910	1794	1518.25	1242	34.9602
gene-OL67_RS04915	2364	2088.25	1770	36.2232
gene-OL67_RS04920	219	25.479	2338	3921.56
gene-OL67_RS04925	1071	795.253	694	37.295
gene-OL67_RS04930	468	192.898	2253	499.148
gene-OL67_RS04935	1008	732.253	1236	72.1363
gene-OL67_RS04940	375	104.796	437	178.21
gene-OL67_RS04945	1788	1512.25	1480	41.8248
gene-OL67_RS04950	1485	1209.25	842	29.7572
gene-OL67_RS04955	1413	1137.25	889	33.4073
gene-OL67_RS04960	1083	807.253	317	16.7821
gene-OL67_RS04965	915	639.253	393	26.2734
gene-OL67_RS04970	1398	1122.25	618	23.5339
gene-OL67_RS04975	444	169.298	62	15.6508
gene-OL67_RS04980	294	47.8559	67	59.8324
gene-OL67_RS04985	1182	906.253	246	11.6007
gene-OL67_RS04990	1212	936.253	690	31.4958
gene-OL67_RS04995	1098	822.253	665	34.5631
gene-OL67_RS05000	1398	1122.25	843	32.1021
gene-OL67_RS05005	255	32.4859	74	97.3495
gene-OL67_RS05010	252	31.5989	32	43.2788
gene-OL67_RS05015	924	648.253	151	9.95472
gene-OL67_RS05020	921	645.253	1714	113.521
gene-OL67_RS05025	894	618.253	868	59.9999
gene-OL67_RS05030	1335	1059.25	1306	52.6915
gene-OL67_RS05035	1797	1521.25	11278	316.831
gene-OL67_RS05040	936	660.253	9356	605.587
gene-OL67_RS05045	849	573.253	832	62.026
gene-OL67_RS05050	1647	1371.25	959	29.8881
gene-OL67_RS05055	1692	1416.25	144	4.34529
gene-OL67_RS05060	192	23.9452	355	633.588
gene-OL67_RS05065	342	78.1984	866	473.279
gene-OL67_RS05070	1803	1527.25	1337	37.4125
gene-OL67_RS05075	1878	1602.25	2797	74.6033
gene-OL67_RS05080	987	711.253	3294	197.923
gene-OL67_RS05085	2133	1857.25	2260	52.0037
gene-OL67_RS05090	624	348.294	1684	206.63
gene-OL67_RS05095	255	32.4859	78	102.612
gene-OL67_RS05100	702	426.268	824	82.6117
gene-OL67_RS05105	1515	1239.25	4768	164.427
gene-OL67_RS05110	2379	2103.25	744	15.1174
gene-OL67_RS05115	1341	1065.25	659	26.4381
gene-OL67_RS05120	453	178.09	50	11.9985
gene-OL67_RS05125	2565	2289.25	2096	39.1286
gene-OL67_RS05130	201	24.1423	1051	1860.46
gene-OL67_RS05135	2133	1857.25	951	21.883
gene-OL67_RS05140	426	151.958	74	20.8116
gene-OL67_RS05145	780	504.253	272	23.0525
gene-OL67_RS05150	2241	1965.25	149	3.24015
gene-OL67_RS05155	465	189.924	42	9.45076
gene-OL67_RS05160	582	306.357	131	18.2743
gene-OL67_RS05165	834	558.253	92	7.04293
gene-OL67_RS05170	1194	918.253	617	28.7157
gene-OL67_RS05175	399	126.389	49	16.5685
gene-OL67_RS05180	753	477.253	298	26.6848
gene-OL67_RS05185	954	678.253	42	2.64639
gene-OL67_RS05190	462	186.974	133	30.3996
gene-OL67_RS05195	1572	1296.25	2061.26	67.9578
gene-OL67_RS05200	1434	1158.25	500.338	18.4611
gene-OL67_RS05205	375	104.796	30	12.2341
gene-OL67_RS05210	369	99.6607	42	18.0103
gene-OL67_RS05215	372	102.201	19	7.94505
gene-OL67_RS05220	1281	1005.25	395	16.7926
gene-OL67_RS05225	1074	798.253	2280	122.065
gene-OL67_RS05230	972	696.253	2009	123.313
gene-OL67_RS05235	1008	732.253	1584	92.4466
gene-OL67_RS05240	1701	1425.25	22449	673.135
gene-OL67_RS05245	1821	1545.25	3210	88.7774
gene-OL67_RS05250	1167	891.253	1121	53.7528
gene-OL67_RS05255	1167	891.253	2223	106.595
gene-OL67_RS05260	1164	888.253	1193	57.3985
gene-OL67_RS05265	1164	888.253	3900	187.64
gene-OL67_RS05270	1044	768.253	307	17.0778
gene-OL67_RS05275	1344	1068.25	594	23.7634
gene-OL67_RS05280	1008	732.253	1029	60.0553
gene-OL67_RS05285	474	198.8	521	112
gene-OL67_RS05290	747	471.253	1299	117.802
gene-OL67_RS05295	1809	1533.25	2690	74.9782
gene-OL67_RS05300	1356	1080.25	3394	134.271
gene-OL67_RS05305	666	390.281	99	10.8406
gene-OL67_RS05310	1203	927.253	711	32.7694
gene-OL67_RS05315	765	489.253	211	18.4309
gene-OL67_RS05320	597	321.316	219	29.1279
gene-OL67_RS05325	1161	885.253	3019	145.745
gene-OL67_RS05330	603	327.305	1657	216.355
gene-OL67_RS05335	1554	1278.25	1222	40.8556
gene-OL67_RS05340	1605	1329.25	2412	77.5473
gene-OL67_RS05345	1938	1662.25	2859	73.5045
gene-OL67_RS05350	861	585.253	717	52.3567
gene-OL67_RS05355	783	507.253	575	48.444
gene-OL67_RS05360	366	97.1762	2043	898.473
gene-OL67_RS05365	534	258.43	2770	458.072
gene-OL67_RS05370	606	330.305	2023	261.744
gene-OL67_RS05375	1212	936.253	4171	190.39
gene-OL67_RS05380	1194	918.253	6682	310.986
gene-OL67_RS05385	228	26.7995	325	518.267
gene-OL67_RS05390	1299	1023.25	1176	49.1158
gene-OL67_RS05395	351	85.0323	368	184.953
gene-OL67_RS05400	405	131.953	378	122.425
gene-OL67_RS05405	2019	1743.25	7356	180.334
gene-OL67_RS05410	387	115.397	286	105.917
gene-OL67_RS05415	1038	762.253	1985	111.291
gene-OL67_RS05420	495	219.565	408	79.4134
gene-OL67_RS05425	420	146.168	258	75.4335
gene-OL67_RS05430	603	327.305	111	14.4933
gene-OL67_RS05435	306	54.3658	63	49.5235
