target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02720	981	715.314	886	39.7496
gene-OL67_RS02725	969	703.314	897	40.9298
gene-OL67_RS02730	1446	1180.31	1032	28.0594
gene-OL67_RS02735	1233	967.314	1487	49.3332
gene-OL67_RS02740	627	361.337	1098	97.5183
gene-OL67_RS02745	1407	1141.31	4525	127.236
gene-OL67_RS02750	861	595.314	1940	104.581
gene-OL67_RS02755	177	21.058	486	740.654
gene-OL67_RS02760	186	22.2934	19522	28102.4
gene-OL67_RS02765	930	664.314	277	13.3814
gene-OL67_RS02770	504	238.576	98	13.1824
gene-OL67_RS02775	630	364.337	2970	261.607
gene-OL67_RS02780	720	454.314	3119	220.321
gene-OL67_RS02785	2703	2437.31	6890	90.7202
gene-OL67_RS02790	1239	973.314	1449	47.7762
gene-OL67_RS02795	1422	1156.31	5684	157.752
gene-OL67_RS02800	840	574.314	7345	410.429
gene-OL67_RS02805	942	676.314	2230	105.816
gene-OL67_RS02810	183	21.8442	79	116.061
gene-OL67_RS02815	588	322.337	1569	156.21
gene-OL67_RS02820	816	550.314	6043	352.402
gene-OL67_RS02825	675	409.337	648	50.8031
gene-OL67_RS02830	1389	1123.31	2001	57.1666
gene-OL67_RS02835	1263	997.314	1797	57.8245
gene-OL67_RS02840	591	325.337	213	21.0108
gene-OL67_RS02845	1425	1159.31	559	15.4742
gene-OL67_RS02850	1221	955.314	182	6.11394
gene-OL67_RS02855	477	211.721	802	121.564
gene-OL67_RS02860	540	274.425	1438	168.164
gene-OL67_RS02865	876	610.314	2220	116.734
gene-OL67_RS02870	651	385.337	2940	244.852
gene-OL67_RS02875	264	39.0128	17	13.9842
gene-OL67_RS02880	225	27.4036	2	2.34217
gene-OL67_RS02885	267	40.1579	11	8.79059
gene-OL67_RS02890	321	70.1743	17	7.77441
gene-OL67_RS02895	2265	1999.31	27	0.43339
gene-OL67_RS02900	726	460.314	27	1.88237
gene-OL67_RS02905	477	211.721	11	1.66734
gene-OL67_RS02910	693	427.337	137	10.2884
gene-OL67_RS02915	273	42.7655	92	69.0384
gene-OL67_RS02920	330	76.4026	9	3.78034
gene-OL67_RS02925	249	33.7239	1	0.951609
gene-OL67_RS02930	486	220.668	14	2.03604
gene-OL67_RS02935	204	24.0913	7	9.3247
gene-OL67_RS02940	291	51.5391	3	1.86802
gene-OL67_RS02945	195	22.8447	4	5.61915
gene-OL67_RS02950	267	40.1579	34	27.1709
gene-OL67_RS02955	918	652.314	88	4.32934
gene-OL67_RS02960	204	24.0913	10	13.321
gene-OL67_RS02965	435	170.465	3	0.564783
gene-OL67_RS02970	402	138.731	1	0.231326
gene-OL67_RS02975	831	565.314	34	1.93012
gene-OL67_RS02980	627	361.337	34	3.01969
gene-OL67_RS02985	417	153.043	3	0.629079
gene-OL67_RS02990	1644	1378.31	9	0.209551
gene-OL67_RS02995	1281	1015.31	35	1.10628
gene-OL67_RS03000	927	661.314	65	3.15429
gene-OL67_RS03005	936	670.314	127	6.08025
gene-OL67_RS03010	423	158.87	16	3.23202
gene-OL67_RS03015	507	241.564	7	0.929955
gene-OL67_RS03020	405	141.54	7	1.58714
gene-OL67_RS03025	291	51.5391	5	3.11336
gene-OL67_RS03030	354	95.3041	6	2.02039
gene-OL67_RS03035	894	628.314	23	1.17475
gene-OL67_RS03040	660	394.337	7	0.569675
gene-OL67_RS03045	2058	1792.31	55	0.984792
gene-OL67_RS03050	621	355.337	32	2.89005
gene-OL67_RS03055	1170	904.314	207	7.34594
gene-OL67_RS03060	507	241.564	43	5.71258
gene-OL67_RS03065	294	53.1136	57	34.4402
gene-OL67_RS03070	3078	2812.31	119	1.35794
gene-OL67_RS03075	456	190.96	16	2.6889
gene-OL67_RS03080	207	24.2637	1	1.32263
gene-OL67_RS03085	972	706.314	42	1.9083
gene-OL67_RS03090	1536	1270.31	548	13.8441
gene-OL67_RS03095	1641	1375.31	2022	47.1819
gene-OL67_RS03100	642	376.337	430	36.6681
gene-OL67_RS03105	606	340.337	310	29.2313
gene-OL67_RS03110	510	244.564	157	20.6017
gene-OL67_RS03115	792	526.314	2478	151.096
gene-OL67_RS03120	525	259.464	1089	134.694
gene-OL67_RS03125	642	376.337	633	53.9788
gene-OL67_RS03130	1800	1534.31	2950	61.7027
gene-OL67_RS03135	930	664.314	1817	87.7763
gene-OL67_RS03140	534	268.425	611	73.0492
gene-OL67_RS03145	2244	1978.31	2771	44.9508
gene-OL67_RS03150	2580	2314.31	591	8.19523
gene-OL67_RS03155	684	418.337	2675	205.208
gene-OL67_RS03160	921	655.314	464	22.7229
gene-OL67_RS03165	996	730.314	413	18.1483
gene-OL67_RS03170	1347	1081.31	1088	32.2904
gene-OL67_RS03175	909	643.314	101	5.03842
gene-OL67_RS03180	927	661.314	89	4.31895
gene-OL67_RS03185	1023	757.314	4790	202.981
gene-OL67_RS03190	456	190.96	595	99.9935
gene-OL67_RS03195	459	193.892	16	2.64823
gene-OL67_RS03200	693	427.337	170	12.7666
gene-OL67_RS03205	1197	931.314	2649	91.2813
gene-OL67_RS03210	255	35.5648	2758	2488.69
gene-OL67_RS03215	642	376.337	304	25.9235
gene-OL67_RS03220	654	388.337	470	38.8406
gene-OL67_RS03225	1941	1675.31	666	12.7578
gene-OL67_RS03230	1164	898.314	2981	106.495
gene-OL67_RS03235	474	208.742	63	9.68561
gene-OL67_RS03240	786	520.314	69	4.25578
gene-OL67_RS03245	486	220.668	61	8.87131
gene-OL67_RS03250	1674	1408.31	19641	447.569
gene-OL67_RS03255	426	161.781	773	153.337
gene-OL67_RS03260	1449	1183.31	427	11.5804
gene-OL67_RS03265	672	406.337	535	42.2536
gene-OL67_RS03270	1674	1408.31	1892	43.1139
rna-OL67_RS03275	87	25.2	38	48.3926
gene-OL67_RS03280	183	21.8442	32	47.0121
gene-OL67_RS03285	156	18.9924	6	10.1383
gene-OL67_RS03290	366	105.554	8	2.43227
gene-OL67_RS03295	186	22.2934	2	2.87905
gene-OL67_RS03300	1614	1348.31	26	0.61884
gene-OL67_RS03305	168	19.8562	0	0
gene-OL67_RS03310	291	51.5391	0	0
gene-OL67_RS03315	318	68.0946	1	0.471285
gene-OL67_RS03320	240	31.0223	0	0
gene-OL67_RS03325	258	36.4772	9	7.91804
gene-OL67_RS03330	573	307.353	119	12.4253
gene-OL67_RS03335	618	352.337	522	47.5454
gene-OL67_RS03340	330	76.4026	1434	602.334
gene-OL67_RS03345	591	325.337	1072	105.744
gene-OL67_RS03350	594	328.337	7	0.684187
gene-OL67_RS03355	948	682.314	11	0.517374
gene-OL67_RS03360	315	66.0741	2	0.971393
gene-OL67_RS03365	126	19.3725	5	8.28284
gene-OL67_RS03370	276	44.0259	2	1.45787
gene-OL67_RS03375	417	153.043	1	0.209693
gene-OL67_RS03380	567	301.353	30	3.19479
gene-OL67_RS03385	765	499.314	1254	80.5971
gene-OL67_RS03390	237	30.2594	9	9.54506
gene-OL67_RS03395	729	463.314	19	1.31605
gene-OL67_RS03400	384	121.83	3	0.790246
gene-OL67_RS03405	558	292.383	2	0.21952
gene-OL67_RS03410	1797	1531.31	20	0.419143
gene-OL67_RS03415	531	265.438	2	0.241804
gene-OL67_RS03420	1527	1261.31	5	0.127216
gene-OL67_RS03425	2088	1822.31	13	0.228937
gene-OL67_RS03430	231	28.707	3	3.35374
gene-OL67_RS03435	312	64.1833	1	0.500005
gene-OL67_RS03440	594	328.337	2	0.195482
gene-OL67_RS03445	534	268.425	6	0.71734
gene-OL67_RS03450	426	161.781	0	0
gene-OL67_RS03455	483	217.678	2	0.294857
gene-OL67_RS03460	900	634.314	6	0.303559
gene-OL67_RS03465	720	454.314	6	0.423829
gene-OL67_RS03470	558	292.383	3	0.329281
gene-OL67_RS03475	339	83.0558	6	2.31834
gene-OL67_RS03480	912	646.314	41	2.03581
gene-OL67_RS03485	483	217.678	54	7.96113
gene-OL67_RS03490	1218	952.314	16	0.539183
gene-OL67_RS03495	507	241.564	2	0.265701
gene-OL67_RS03500	294	53.1136	3	1.81264
gene-OL67_RS03505	2496	2230.31	12	0.172668
gene-OL67_RS03510	414	150.157	3	0.641169
gene-OL67_RS03515	222	26.7669	0	0
gene-OL67_RS03520	1008	742.314	70	3.02626
gene-OL67_RS03525	1176	910.314	440	15.5116
gene-OL67_RS03530	720	454.314	160	11.3021
gene-OL67_RS03535	396	133.144	55	13.2568
gene-OL67_RS03540	591	325.337	164	16.1773
gene-OL67_RS03545	252	34.6132	26	24.1062
gene-OL67_RS03550	1155	889.314	308	11.1145
gene-OL67_RS03555	1065	799.314	580	23.2866
gene-OL67_RS03560	618	352.337	303	27.5982
gene-OL67_RS03565	876	610.314	76	3.99628
gene-OL67_RS03570	621	355.337	36	3.25131
gene-OL67_RS03575	444	179.219	241	43.1548
gene-OL67_RS03580	1233	967.314	263	8.72538
gene-OL67_RS03585	309	62.135	21	10.8462
gene-OL67_RS03590	2298	2032.31	5915	93.4028
gene-OL67_RS03595	432	167.558	997	190.952
gene-OL67_RS03600	318	68.0946	620	292.197
gene-OL67_RS03605	1446	1180.31	3172	86.2446
gene-OL67_RS03610	222	26.7669	148	177.444
gene-OL67_RS03615	201	23.9283	2750	3688.22
gene-OL67_RS03620	366	105.554	5164	1570.03
gene-OL67_RS03625	1074	808.314	1740	69.082
gene-OL67_RS03630	819	553.314	243	14.0939
gene-OL67_RS03635	2397	2131.31	4494	67.6678
gene-OL67_RS03640	879	613.314	125	6.54068
gene-OL67_RS03645	636	370.337	82	7.1058
gene-OL67_RS03650	450	185.091	292	50.6282
gene-OL67_RS03655	528	262.451	60	7.33667
gene-OL67_RS03660	807	541.314	524	31.0655
gene-OL67_RS03665	435	170.465	423	79.6344
gene-OL67_RS03670	2358	2092.31	284	4.356
gene-OL67_RS03675	1545	1279.31	2846	71.3927
gene-OL67_RS03680	435	170.465	1573	296.135
gene-OL67_RS03685	456	190.96	94	15.7973
gene-OL67_RS03690	1254	988.314	834	27.0812
gene-OL67_RS03695	750	484.314	1081	71.6299
gene-OL67_RS03700	1311	1045.31	7420	227.8
gene-OL67_RS03705	813	547.314	1462	85.7248
gene-OL67_RS03710	966	700.314	469	21.492
gene-OL67_RS03715	1038	772.314	135	5.60965
gene-OL67_RS03720	1185	919.314	97	3.38613
gene-OL67_RS03725	987	721.314	291	12.9469
gene-OL67_RS03730	840	574.314	137	7.65539
gene-OL67_RS03735	858	592.314	419	22.7017
gene-OL67_RS03740	993	727.314	188	8.2953
gene-OL67_RS03745	1875	1609.31	456	9.09327
gene-OL67_RS03750	1104	838.314	154	5.89536
gene-OL67_RS03755	894	628.314	87	4.44364
gene-OL67_RS03760	1158	892.314	174	6.25789
gene-OL67_RS03765	1002	736.314	243	10.5911
gene-OL67_RS03770	951	685.314	629	29.4549
gene-OL67_RS03775	1122	856.314	87	3.26049
gene-OL67_RS03780	786	520.314	49	3.02222
gene-OL67_RS03785	1920	1654.31	266	5.16012
gene-OL67_RS03790	873	607.314	122	6.44677
gene-OL67_RS03795	612	346.337	123	11.3973
gene-OL67_RS03800	969	703.314	176	8.03081
gene-OL67_RS03805	771	505.314	360	22.8632
gene-OL67_RS03810	1716	1450.31	636	14.0731
gene-OL67_RS03815	2100	1834.31	645	11.2845
gene-OL67_RS03820	849	583.314	391	21.5115
gene-OL67_RS03825	939	673.314	365	17.3969
gene-OL67_RS03830	1251	985.314	4565	148.683
gene-OL67_RS03835	792	526.314	1390	84.7551
gene-OL67_RS03840	1062	796.314	1860	74.9591
gene-OL67_RS03845	597	331.337	211	20.4366
gene-OL67_RS03850	615	349.337	115	10.5645
gene-OL67_RS03855	270	41.4906	139	107.513
gene-OL67_RS03860	1845	1579.31	8555	173.839
gene-OL67_RS03865	963	697.314	498	22.9191
gene-OL67_RS03870	288	49.9287	1686	1083.69
gene-OL67_RS03875	570	304.353	134	14.1294
gene-OL67_RS03880	3018	2752.31	6853	79.9059
gene-OL67_RS03885	369	108.273	257	76.1746
gene-OL67_RS03890	339	83.0558	4626	1787.44
gene-OL67_RS03895	513	247.54	5148	667.406
gene-OL67_RS03900	759	493.314	172	11.1892
gene-OL67_RS03905	1017	751.314	966	41.2621
gene-OL67_RS03910	1893	1627.31	1116	22.0084
gene-OL67_RS03915	1221	955.314	2477	83.2101
gene-OL67_RS03920	456	190.96	54	9.07504
gene-OL67_RS03925	1101	835.314	532	20.4389
gene-OL67_RS03930	2715	2449.31	2320	30.3976
gene-OL67_RS03935	717	451.314	9757	693.798
gene-OL67_RS03940	1293	1027.31	1570	49.0447
gene-OL67_RS03945	990	724.314	518	22.9509
rna-OL67_RS03950	76	18.75	35	59.905
gene-OL67_RS03955	588	322.337	63	6.2723
gene-OL67_RS03960	270	41.4906	54	41.7677
gene-OL67_RS03965	453	188.026	145	24.7483
gene-OL67_RS03970	1230	964.314	104	3.46107
gene-OL67_RS03975	2070	1804.31	204	3.62839
gene-OL67_RS03980	468	202.783	92	14.5597
gene-OL67_RS03985	369	108.273	590	174.876
gene-OL67_RS03990	162	18.8696	65	110.547
gene-OL67_RS03995	186	22.2934	10544	15178.4
gene-OL67_RS04000	933	667.314	259	12.4556
gene-OL67_RS04005	1494	1228.31	18	0.470283
gene-OL67_RS04010	861	595.314	22	1.18597
gene-OL67_RS04015	318	68.0946	8	3.77028
gene-OL67_RS04020	180	21.5616	46	68.4658
gene-OL67_RS04025	1041	775.314	809	33.4863
gene-OL67_RS04030	1185	919.314	869	30.3356
gene-OL67_RS04035	1743	1477.31	485	10.5357
gene-OL67_RS04040	816	550.314	146	8.51409
gene-OL67_RS04045	1092	826.314	16	0.621399
gene-OL67_RS04050	555	289.397	30	3.32677
gene-OL67_RS04055	507	241.564	29	3.85267
gene-OL67_RS04060	411	147.292	3	0.65364
gene-OL67_RS04065	981	715.314	16	0.717826
gene-OL67_RS04070	762	496.314	8	0.517284
gene-OL67_RS04075	1308	1042.31	24	0.738939
gene-OL67_RS04080	1329	1063.31	26	0.784708
gene-OL67_RS04085	513	247.54	4	0.518575
gene-OL67_RS04090	1146	880.314	56	2.04149
gene-OL67_RS04095	186	22.2934	7	10.0767
gene-OL67_RS04100	1026	760.314	233	9.83465
gene-OL67_RS04105	1374	1108.31	180	5.21202
gene-OL67_RS04110	1185	919.314	166	5.79482
gene-OL67_RS04115	1155	889.314	100	3.60862
gene-OL67_RS04120	1332	1066.31	581	17.4859
gene-OL67_RS04125	1032	766.314	819	34.2983
gene-OL67_RS04130	1353	1087.31	5842	172.426
gene-OL67_RS04135	1008	742.314	1793	77.5155
gene-OL67_RS04140	1149	883.314	1905	69.2111
gene-OL67_RS04145	1659	1393.31	4472	103.003
gene-OL67_RS04150	1092	826.314	2200	85.4424
gene-OL67_RS04155	1080	814.314	123	4.8474
gene-OL67_RS04160	1416	1150.31	50	1.39492
gene-OL67_RS04165	666	400.337	30	2.40487
gene-OL67_RS04170	978	712.314	852	38.3852
gene-OL67_RS04175	495	229.611	44	6.14973
gene-OL67_RS04180	1518	1252.31	126	3.22889
gene-OL67_RS04185	933	667.314	118	5.67476
gene-OL67_RS04190	798	532.314	342	20.6184
gene-OL67_RS04195	822	556.314	540	31.1508
gene-OL67_RS04200	1122	856.314	484	18.1388
gene-OL67_RS04205	690	424.337	305	23.0667
gene-OL67_RS04210	1191	925.314	1215	42.1389
gene-OL67_RS04215	918	652.314	2020	99.3781
rna-OL67_RS04220	90	18.375	15	26.1975
gene-OL67_RS04225	768	502.314	262	16.7387
gene-OL67_RS04230	678	412.337	7525	585.667
gene-OL67_RS04235	765	499.314	465	29.8865
gene-OL67_RS04240	1320	1054.31	195	5.93555
gene-OL67_RS04245	795	529.314	287	17.4006
gene-OL67_RS04250	378	116.334	14	3.86203
gene-OL67_RS04255	1200	934.314	345	11.8501
gene-OL67_RS04260	744	478.314	381	25.5628
gene-OL67_RS04265	765	499.314	543	34.8997
gene-OL67_RS04270	717	451.314	427	30.363
gene-OL67_RS04275	630	364.337	516	45.4509
gene-OL67_RS04280	1170	904.314	353	12.5271
gene-OL67_RS04285	3246	2980.31	1764	18.9947
gene-OL67_RS04290	1083	817.314	3842	150.857
gene-OL67_RS04295	402	138.731	496	114.738
gene-OL67_RS04300	636	370.337	699	60.5726
gene-OL67_RS04305	414	150.157	1365	291.732
gene-OL67_RS04310	378	116.334	1685	464.823
gene-OL67_RS04315	546	280.397	1257	143.866
gene-OL67_RS04320	1590	1324.31	585	14.1762
gene-OL67_RS04325	786	520.314	87	5.36599
gene-OL67_RS04330	1107	841.314	502	19.1488
gene-OL67_RS04335	1119	853.314	593	22.3019
gene-OL67_RS04340	1641	1375.31	784	18.2941
gene-OL67_RS04345	1269	1003.31	33364	1067.18
gene-OL67_RS04350	507	241.564	2659	353.25
gene-OL67_RS04355	177	21.058	1691	2577.05
gene-OL67_RS04360	153	18.5043	1344	2330.89
gene-OL67_RS04365	822	556.314	145	8.36458
gene-OL67_RS04370	912	646.314	12	0.595845
gene-OL67_RS04375	1719	1453.31	2558	56.4855
gene-OL67_RS04380	1224	958.314	235	7.86966
gene-OL67_RS04385	402	138.731	816	188.762
gene-OL67_RS04390	1044	778.314	81	3.33984
gene-OL67_RS04395	1092	826.314	479	18.6031
gene-OL67_RS04400	918	652.314	39	1.91869
gene-OL67_RS04405	474	208.742	42	6.45707
gene-OL67_RS04410	1476	1210.31	56	1.48486
gene-OL67_RS04415	774	508.314	7	0.441939
gene-OL67_RS04420	861	595.314	120	6.46891
gene-OL67_RS04425	207	24.2637	0	0
gene-OL67_RS04430	957	691.314	17	0.789168
gene-OL67_RS04435	903	637.314	133	6.69721
gene-OL67_RS04440	768	502.314	3386	216.325
gene-OL67_RS04445	417	153.043	3436	720.505
gene-OL67_RS04450	504	238.576	2255	303.33
gene-OL67_RS04455	660	394.337	546	44.4346
gene-OL67_RS04460	477	211.721	325	49.2624
gene-OL67_RS04465	480	214.689	613	91.6319
gene-OL67_RS04470	1431	1165.31	565	15.5597
gene-OL67_RS04475	285	48.4094	144	95.4617
gene-OL67_RS04480	690	424.337	659	49.8392
gene-OL67_RS04485	1560	1294.31	109	2.70261
gene-OL67_RS04490	1797	1531.31	457	9.57741
gene-OL67_RS04495	588	322.337	516	51.3731
gene-OL67_RS04500	1005	739.314	549	23.8308
rna-OL67_RS04505	75	17.75	83.5	150.968
rna-OL67_RS04510	75	17.75	83.5	150.968
gene-OL67_RS04515	1743	1477.31	694	15.0759
gene-OL67_RS04520	984	718.314	3142	140.374
gene-OL67_RS04525	1287	1021.31	2269	71.297
gene-OL67_RS04530	330	76.4026	198	83.1674
gene-OL67_RS04535	618	352.337	1095	99.7361
gene-OL67_RS04540	912	646.314	214	10.6259
gene-OL67_RS04545	516	250.502	27	3.45898
gene-OL67_RS04550	600	334.337	480	46.0737
gene-OL67_RS04555	561	295.383	149	16.1882
gene-OL67_RS04560	1683	1417.31	1605	36.3417
gene-OL67_RS04565	1431	1165.31	5699	156.947
gene-OL67_RS04570	1254	988.314	282	9.15694
gene-OL67_RS04575	261	37.6653	9	7.66827
gene-OL67_RS04580	2922	2656.31	556	6.71725
gene-OL67_RS04585	546	280.397	144	16.4811
gene-OL67_RS04590	339	83.0558	477	184.308
gene-OL67_RS04595	2250	1984.31	1568	25.359
gene-OL67_RS04600	1989	1723.31	16489	307.062
gene-OL67_RS04605	300	56.593	2415	1369.46
gene-OL67_RS04610	675	409.337	566	44.3743
gene-OL67_RS04615	411	147.292	1569	341.854
gene-OL67_RS04620	492	226.634	1491	211.129
gene-OL67_RS04625	417	153.043	602	126.235
gene-OL67_RS04630	468	202.783	1251	197.98
gene-OL67_RS04635	1080	814.314	245	9.6554
gene-OL67_RS04640	2031	1765.31	261	4.74476
gene-OL67_RS04645	1137	871.314	4132	152.188
gene-OL67_RS04650	1293	1027.31	829	25.8969
gene-OL67_RS04655	594	328.337	916	89.5307
gene-OL67_RS04660	1122	856.314	1519	56.9273
gene-OL67_RS04665	552	286.397	512	57.3717
gene-OL67_RS04670	492	226.634	1527	216.227
gene-OL67_RS04675	330	76.4026	3170	1331.52
gene-OL67_RS04680	456	190.96	113	18.9904
gene-OL67_RS04685	189	22.7216	130	183.612
rna-OL67_RS04690	77	19.75	8	12.9993
gene-OL67_RS04695	315	66.0741	143	69.4546
gene-OL67_RS04700	1035	769.314	534	22.2758
gene-OL67_RS04705	897	631.314	8568	435.542
gene-OL67_RS04710	1953	1687.31	2725.04	51.829
gene-OL67_RS04715	780	514.314	239	14.913
gene-OL67_RS04720	990	724.314	377	16.7036
gene-OL67_RS04725	594	328.337	288	28.1494
gene-OL67_RS04730	768	502.314	447	28.558
gene-OL67_RS04735	198	23.1072	11	15.2771
gene-OL67_RS04740	975	709.314	877	39.6787
gene-OL67_RS04745	1809	1543.31	6638	138.032
gene-OL67_RS04750	978	712.314	3506	157.956
gene-OL67_RS04755	1140	874.314	1198	43.9729
gene-OL67_RS04760	642	376.337	621	52.9555
gene-OL67_RS04765	1299	1033.31	2036	63.2327
gene-OL67_RS04770	621	355.337	615	55.5432
gene-OL67_RS04775	789	523.314	407	24.959
gene-OL67_RS04780	528	262.451	1245	152.236
rna-OL67_RS04785	84	22.2	22	31.8028
gene-OL67_RS04790	777	511.314	484	30.3776
gene-OL67_RS04795	564	298.368	642	69.0525
gene-OL67_RS04800	471	205.763	266	41.4869
gene-OL67_RS04805	318	68.0946	114	53.7265
gene-OL67_RS04810	762	496.314	829	53.6036
gene-OL67_RS04815	483	217.678	745	109.834
gene-OL67_RS04820	447	182.165	1584	279.053
gene-OL67_RS04825	723	457.314	950	66.6661
gene-OL67_RS04830	387	124.648	373	96.0328
gene-OL67_RS04835	252	34.6132	28	25.9605
gene-OL67_RS04840	537	271.425	87	10.2865
gene-OL67_RS04845	732	466.314	370	25.4636
gene-OL67_RS04850	639	373.337	514	44.1833
gene-OL67_RS04855	588	322.337	707	70.3891
gene-OL67_RS04860	240	31.0223	490	506.896
gene-OL67_RS04865	1353	1087.31	4329	127.77
rna-OL67_RS04870	75	17.75	1	1.808
rna-OL67_RS04875	75	17.75	1	1.808
gene-OL67_RS04880	912	646.314	168	8.34184
gene-OL67_RS04885	975	709.314	993	44.9269
rna-OL67_RS04890	75	17.75	1	1.808
gene-OL67_RS04895	207	24.2637	1396	1846.4
gene-OL67_RS04900	3444	3178.31	9348	94.3883
gene-OL67_RS04905	1206	940.314	2026	69.1453
gene-OL67_RS04910	1794	1528.31	1425	29.9225
gene-OL67_RS04915	2364	2098.31	2427	37.1189
gene-OL67_RS04920	219	26.296	8148	9943.93
gene-OL67_RS04925	1071	805.314	2433	96.9556
gene-OL67_RS04930	468	202.783	1446	228.841
gene-OL67_RS04935	1008	742.314	961	41.5462
gene-OL67_RS04940	375	113.623	328	92.6412
gene-OL67_RS04945	1788	1522.31	1081	22.7886
gene-OL67_RS04950	1485	1219.31	618	16.2656
gene-OL67_RS04955	1413	1147.31	691	19.3282
gene-OL67_RS04960	1083	817.314	439	17.2374
gene-OL67_RS04965	915	649.314	112	5.53553
gene-OL67_RS04970	1398	1132.31	728	20.6329
gene-OL67_RS04975	444	179.219	106	18.9809
gene-OL67_RS04980	294	53.1136	232	140.178
gene-OL67_RS04985	1182	916.314	184	6.44421
gene-OL67_RS04990	1212	946.314	487	16.5154
gene-OL67_RS04995	1098	832.314	387	14.9218
gene-OL67_RS05000	1398	1132.31	553	15.6731
gene-OL67_RS05005	255	35.5648	42	37.8988
gene-OL67_RS05010	252	34.6132	16	14.8346
gene-OL67_RS05015	924	658.314	175	8.53102
gene-OL67_RS05020	921	655.314	1239	60.6761
gene-OL67_RS05025	894	628.314	469	23.9548
gene-OL67_RS05030	1335	1069.31	844	25.3299
gene-OL67_RS05035	1797	1531.31	12832	268.922
gene-OL67_RS05040	936	670.314	7365	352.607
gene-OL67_RS05045	849	583.314	1094	60.1881
gene-OL67_RS05050	1647	1381.31	662	15.3802
gene-OL67_RS05055	1692	1426.31	144	3.23999
gene-OL67_RS05060	192	22.7332	582	821.595
gene-OL67_RS05065	342	85.4101	1076	404.296
gene-OL67_RS05070	1803	1537.31	1439	30.0396
gene-OL67_RS05075	1878	1612.31	2126	42.3165
gene-OL67_RS05080	987	721.314	3331	148.199
gene-OL67_RS05085	2133	1867.31	2999	51.5413
gene-OL67_RS05090	624	358.337	1502	134.516
gene-OL67_RS05095	255	35.5648	113	101.966
gene-OL67_RS05100	702	436.337	672	49.4246
gene-OL67_RS05105	1515	1249.31	4589	117.881
gene-OL67_RS05110	2379	2113.31	588	8.92914
gene-OL67_RS05115	1341	1075.31	406	12.1168
gene-OL67_RS05120	453	188.026	36	6.14441
gene-OL67_RS05125	2565	2299.31	2088	29.1426
gene-OL67_RS05130	201	23.9283	570	764.468
gene-OL67_RS05135	2133	1867.31	1290	22.1701
gene-OL67_RS05140	426	161.781	84	16.6628
gene-OL67_RS05145	780	514.314	353	22.0263
gene-OL67_RS05150	2241	1975.31	244	3.96415
gene-OL67_RS05155	465	199.833	75	12.0445
gene-OL67_RS05160	582	316.353	112	11.3617
gene-OL67_RS05165	834	568.314	90	5.08218
gene-OL67_RS05170	1194	928.314	705	24.3719
gene-OL67_RS05175	399	135.953	73	17.2318
gene-OL67_RS05180	753	487.314	292	19.2296
gene-OL67_RS05185	954	688.314	73	3.40355
gene-OL67_RS05190	462	196.863	274	44.6666
gene-OL67_RS05195	1572	1306.31	3497	85.9101
gene-OL67_RS05200	1434	1168.31	923.909	25.3785
gene-OL67_RS05205	375	113.623	73	20.6183
gene-OL67_RS05210	369	108.273	50	14.82
gene-OL67_RS05215	372	110.922	21	6.0757
gene-OL67_RS05220	1281	1015.31	705	22.2836
gene-OL67_RS05225	1074	808.314	5625	223.326
gene-OL67_RS05230	972	706.314	1607	73.0153
gene-OL67_RS05235	1008	742.314	1628	70.3822
gene-OL67_RS05240	1701	1435.31	17778	397.495
gene-OL67_RS05245	1821	1555.31	3058	63.098
gene-OL67_RS05250	1167	901.314	1046	37.2436
gene-OL67_RS05255	1167	901.314	1941	69.1107
gene-OL67_RS05260	1164	898.314	989	35.3317
gene-OL67_RS05265	1164	898.314	3727	133.146
gene-OL67_RS05270	1044	778.314	192	7.91667
gene-OL67_RS05275	1344	1078.31	344	10.2379
gene-OL67_RS05280	1008	742.314	1087	46.9935
gene-OL67_RS05285	474	208.742	512	78.7148
gene-OL67_RS05290	747	481.314	551	36.7383
gene-OL67_RS05295	1809	1543.31	1300	27.0324
gene-OL67_RS05300	1356	1090.31	1386	40.7951
gene-OL67_RS05305	666	400.337	81	6.49315
gene-OL67_RS05310	1203	937.314	687	23.5216
gene-OL67_RS05315	765	499.314	835	53.6672
gene-OL67_RS05320	597	331.337	1090	105.573
gene-OL67_RS05325	1161	895.314	2115	75.8108
gene-OL67_RS05330	603	337.337	10572	1005.75
gene-OL67_RS05335	1554	1288.31	459	11.4337
gene-OL67_RS05340	1605	1339.31	1359	32.5637
gene-OL67_RS05345	1938	1672.31	1616	31.0113
gene-OL67_RS05350	861	595.314	485	26.1452
gene-OL67_RS05355	783	517.314	299	18.5487
gene-OL67_RS05360	366	105.554	1755	533.579
gene-OL67_RS05365	534	268.425	2649	316.706
gene-OL67_RS05370	606	340.337	2002	188.778
gene-OL67_RS05375	1212	946.314	4075	138.194
gene-OL67_RS05380	1194	928.314	5399	186.644
gene-OL67_RS05385	228	28.1985	275	312.97
gene-OL67_RS05390	1299	1033.31	1133	35.1879
gene-OL67_RS05395	351	92.7998	396	136.944
gene-OL67_RS05400	405	141.54	290	65.753
gene-OL67_RS05405	2019	1753.31	5859	107.241
gene-OL67_RS05410	387	124.648	234	60.2458
gene-OL67_RS05415	1038	772.314	2235	92.8709
gene-OL67_RS05420	495	229.611	406	56.7452
gene-OL67_RS05425	420	155.949	271	55.7676
gene-OL67_RS05430	603	337.337	122	11.6063
