target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02715	603	350.547	424	37.7388
gene-OL67_RS02720	981	728.547	2262	96.8731
gene-OL67_RS02725	969	716.547	3130	136.291
gene-OL67_RS02730	1446	1193.55	3024	79.0515
gene-OL67_RS02735	1233	980.547	3815	121.393
gene-OL67_RS02740	627	374.547	1659	138.2
gene-OL67_RS02745	1407	1154.55	8960	242.139
gene-OL67_RS02750	861	608.547	6006	307.935
gene-OL67_RS02755	177	21.0513	2010	2979.1
gene-OL67_RS02760	186	22.3796	23531	32806.3
gene-OL67_RS02765	930	677.547	256	11.7888
gene-OL67_RS02770	504	251.578	42	5.20888
gene-OL67_RS02775	630	377.547	1836	151.729
gene-OL67_RS02780	720	467.547	1530	102.102
gene-OL67_RS02785	2703	2450.55	6589	83.8928
gene-OL67_RS02790	1239	986.547	3393	107.309
gene-OL67_RS02795	1422	1169.55	6849	182.716
gene-OL67_RS02800	840	587.547	7858	417.29
gene-OL67_RS02805	942	689.547	1856	83.9812
gene-OL67_RS02810	183	21.7818	27	38.6757
gene-OL67_RS02815	588	335.547	950	88.3361
gene-OL67_RS02820	816	563.547	3269	180.989
gene-OL67_RS02825	675	422.547	807	59.5891
gene-OL67_RS02830	1389	1136.55	1706	46.8338
gene-OL67_RS02835	1263	1010.55	1703	52.5807
gene-OL67_RS02840	591	338.547	157	14.4693
gene-OL67_RS02845	1425	1172.55	578	15.3803
gene-OL67_RS02850	1221	968.547	321	10.3408
gene-OL67_RS02855	477	224.626	629	87.3693
gene-OL67_RS02860	540	287.578	1083	117.501
gene-OL67_RS02865	876	623.547	2273	113.736
gene-OL67_RS02870	651	398.547	1939	151.798
gene-OL67_RS02875	264	40.0699	8	6.22932
gene-OL67_RS02880	225	27.5832	7	7.91812
gene-OL67_RS02885	267	41.4927	23	17.2951
gene-OL67_RS02890	321	76.1276	15	6.14777
gene-OL67_RS02895	2265	2012.55	27	0.418587
gene-OL67_RS02900	726	473.547	33	2.1743
gene-OL67_RS02905	477	224.626	8	1.11122
gene-OL67_RS02910	693	440.547	157	11.1192
gene-OL67_RS02915	273	44.2905	86	60.5837
gene-OL67_RS02920	330	83.3974	8	2.99299
gene-OL67_RS02925	249	33.8116	5	4.61395
gene-OL67_RS02930	486	233.603	17	2.27059
gene-OL67_RS02935	204	23.9033	6	7.83179
gene-OL67_RS02940	291	54.6762	15	8.55974
gene-OL67_RS02945	195	23.0931	2	2.70219
gene-OL67_RS02950	267	41.4927	23	17.2951
gene-OL67_RS02955	918	665.547	102	4.78178
gene-OL67_RS02960	204	23.9033	3	3.91589
gene-OL67_RS02965	435	182.857	4	0.682523
gene-OL67_RS02970	402	150.326	2	0.415112
gene-OL67_RS02975	831	578.547	95	5.12334
gene-OL67_RS02980	627	374.547	91	7.58059
gene-OL67_RS02985	417	165.089	4	0.75598
gene-OL67_RS02990	1644	1391.55	27	0.605388
gene-OL67_RS02995	1281	1028.55	68	2.06278
gene-OL67_RS03000	927	674.547	126	5.82809
gene-OL67_RS03005	936	683.547	217	9.90511
gene-OL67_RS03010	423	170.997	46	8.3934
gene-OL67_RS03015	507	254.578	16	1.96095
gene-OL67_RS03020	405	153.272	8	1.62852
gene-OL67_RS03025	291	54.6762	2	1.1413
gene-OL67_RS03030	354	104.495	7	2.09013
gene-OL67_RS03035	894	641.547	18	0.875411
gene-OL67_RS03040	660	407.547	6	0.459348
gene-OL67_RS03045	2058	1805.55	97	1.67622
gene-OL67_RS03050	621	368.547	47	3.97899
gene-OL67_RS03055	1170	917.547	538	18.2946
gene-OL67_RS03060	507	254.578	99	12.1334
gene-OL67_RS03065	294	56.5886	179	98.6943
gene-OL67_RS03070	3078	2825.55	155	1.71158
gene-OL67_RS03075	456	203.732	21	3.21609
gene-OL67_RS03080	207	24.3286	0	0
gene-OL67_RS03085	972	719.547	68	2.94861
gene-OL67_RS03090	1536	1283.55	446	10.8415
gene-OL67_RS03095	1641	1388.55	1811	40.6936
gene-OL67_RS03100	642	389.547	855	68.4817
gene-OL67_RS03105	606	353.547	404	35.6535
gene-OL67_RS03110	510	257.578	168	20.3502
gene-OL67_RS03115	792	539.547	1701	98.3656
gene-OL67_RS03120	525	272.578	1212	138.733
gene-OL67_RS03125	642	389.547	468	37.4847
gene-OL67_RS03130	1800	1547.55	4134	83.3479
gene-OL67_RS03135	930	677.547	1107	50.9772
gene-OL67_RS03140	534	281.578	829	91.8594
gene-OL67_RS03145	2244	1991.55	2803	43.9138
gene-OL67_RS03150	2580	2327.55	989	13.2576
gene-OL67_RS03155	684	431.547	1457	105.342
gene-OL67_RS03160	921	668.547	468	21.8415
gene-OL67_RS03165	996	743.547	374	15.6939
gene-OL67_RS03170	1347	1094.55	967	27.5651
gene-OL67_RS03175	909	656.547	126	5.98788
gene-OL67_RS03180	927	674.547	112	5.18053
gene-OL67_RS03185	1023	770.547	5949	240.887
gene-OL67_RS03190	456	203.732	589	90.2037
gene-OL67_RS03195	459	206.722	5	0.754662
gene-OL67_RS03200	693	440.547	103	7.29479
gene-OL67_RS03205	1197	944.547	3292	108.744
gene-OL67_RS03210	255	36.183	3769	3250.05
gene-OL67_RS03215	642	389.547	227	18.1817
gene-OL67_RS03220	654	401.547	635	49.3407
gene-OL67_RS03225	1941	1688.55	3048	56.3209
gene-OL67_RS03230	1164	911.547	3282	112.338
gene-OL67_RS03235	474	221.637	65	9.15038
gene-OL67_RS03240	786	533.547	86	5.02914
gene-OL67_RS03245	486	233.603	71	9.48305
gene-OL67_RS03250	1674	1421.55	18315	401.989
gene-OL67_RS03255	426	173.954	885	158.737
gene-OL67_RS03260	1449	1196.55	336	8.76148
gene-OL67_RS03265	672	419.547	411	30.5653
gene-OL67_RS03270	1674	1421.55	3047	66.8774
rna-OL67_RS03275	87	12.9167	18	43.4801
gene-OL67_RS03280	183	21.7818	31	44.4054
gene-OL67_RS03285	156	21.2897	3	4.39663
gene-OL67_RS03290	366	115.533	12	3.24073
gene-OL67_RS03295	186	22.3796	0	0
gene-OL67_RS03300	1614	1361.55	43	0.98538
gene-OL67_RS03305	168	20.9328	0	0
gene-OL67_RS03310	291	54.6762	3	1.71195
gene-OL67_RS03315	318	73.7404	0	0
gene-OL67_RS03320	240	31.1091	0	0
gene-OL67_RS03325	258	37.4175	3	2.50158
gene-OL67_RS03330	573	320.547	43	4.18548
gene-OL67_RS03335	618	365.547	191	16.3027
gene-OL67_RS03340	330	83.3974	808	302.292
gene-OL67_RS03345	591	338.547	1521	140.178
gene-OL67_RS03350	594	341.547	3	0.274056
gene-OL67_RS03355	948	695.547	24	1.0766
gene-OL67_RS03360	315	71.4613	0	0
gene-OL67_RS03365	126	20.8846	7	10.4578
gene-OL67_RS03370	276	45.8053	5	3.40582
gene-OL67_RS03375	417	165.089	0	0
gene-OL67_RS03380	567	314.563	27	2.67809
gene-OL67_RS03385	765	512.547	557	33.907
gene-OL67_RS03390	237	30.306	16	16.4725
gene-OL67_RS03395	729	476.547	8	0.523784
gene-OL67_RS03400	384	132.792	4	0.939846
gene-OL67_RS03405	558	305.578	2	0.204209
gene-OL67_RS03410	1797	1544.55	19	0.383814
gene-OL67_RS03415	531	278.578	3	0.336002
gene-OL67_RS03420	1527	1274.55	7	0.17136
gene-OL67_RS03425	2088	1835.55	22	0.37396
gene-OL67_RS03430	231	28.9708	3	3.23095
gene-OL67_RS03435	312	69.2416	1	0.45061
gene-OL67_RS03440	594	341.547	2	0.182704
gene-OL67_RS03445	534	281.578	6	0.664845
gene-OL67_RS03450	426	173.954	4	0.717455
gene-OL67_RS03455	483	230.615	2	0.27059
gene-OL67_RS03460	900	647.547	6	0.2891
gene-OL67_RS03465	720	467.547	3	0.2002
gene-OL67_RS03470	558	305.578	6	0.612628
gene-OL67_RS03475	339	91.0071	7	2.39989
gene-OL67_RS03480	912	659.547	35	1.65573
gene-OL67_RS03485	483	230.615	58	7.84711
gene-OL67_RS03490	1218	965.547	10	0.323143
gene-OL67_RS03495	507	254.578	2	0.245119
gene-OL67_RS03500	294	56.5886	5	2.75682
gene-OL67_RS03505	2496	2243.55	19	0.264233
gene-OL67_RS03510	414	162.138	3	0.577304
gene-OL67_RS03515	222	27.0886	0	0
gene-OL67_RS03520	1008	755.547	78	3.22108
gene-OL67_RS03525	1176	923.547	676	22.8379
gene-OL67_RS03530	720	467.547	186	12.4124
gene-OL67_RS03535	396	144.473	28	6.04699
gene-OL67_RS03540	591	338.547	111	10.2299
gene-OL67_RS03545	252	34.9759	28	24.978
gene-OL67_RS03550	1155	902.547	199	6.87941
gene-OL67_RS03555	1065	812.547	455	17.4715
gene-OL67_RS03560	618	365.547	250	21.3385
gene-OL67_RS03565	876	623.547	49	2.45186
gene-OL67_RS03570	621	368.547	28	2.37046
gene-OL67_RS03575	444	191.782	119	19.3601
gene-OL67_RS03580	1233	980.547	116	3.69112
gene-OL67_RS03585	309	66.9743	17	7.91971
gene-OL67_RS03590	2298	2045.55	2928	44.6611
gene-OL67_RS03595	432	179.866	884	153.346
gene-OL67_RS03600	318	73.7404	358	151.477
gene-OL67_RS03605	1446	1193.55	4586	119.884
gene-OL67_RS03610	222	27.0886	114	131.306
gene-OL67_RS03615	201	23.7134	2336	3073.59
gene-OL67_RS03620	366	115.533	3452	932.25
gene-OL67_RS03625	1074	821.547	2119	80.4761
gene-OL67_RS03630	819	566.547	180	9.91299
gene-OL67_RS03635	2397	2144.55	4764	69.3113
gene-OL67_RS03640	879	626.547	129	6.42398
gene-OL67_RS03645	636	383.547	263	21.3947
gene-OL67_RS03650	450	197.782	236	37.23
gene-OL67_RS03655	528	275.578	94	10.6427
gene-OL67_RS03660	807	554.547	371	20.8739
gene-OL67_RS03665	435	182.857	346	59.0383
gene-OL67_RS03670	2358	2105.55	547	8.1057
gene-OL67_RS03675	1545	1292.55	3121	75.3383
gene-OL67_RS03680	435	182.857	1730	295.191
gene-OL67_RS03685	456	203.732	61	9.34198
gene-OL67_RS03690	1254	1001.55	683	21.2773
gene-OL67_RS03695	750	497.547	1054	66.0959
gene-OL67_RS03700	1311	1058.55	3974	117.135
gene-OL67_RS03705	813	560.547	893	49.7059
gene-OL67_RS03710	966	713.547	537	23.4812
gene-OL67_RS03715	1038	785.547	77	3.05835
gene-OL67_RS03720	1185	932.547	77	2.57625
gene-OL67_RS03725	987	734.547	292	12.4031
gene-OL67_RS03730	840	587.547	135	7.16901
gene-OL67_RS03735	858	605.547	408	21.0223
gene-OL67_RS03740	993	740.547	270	11.3757
gene-OL67_RS03745	1875	1622.55	496	9.53789
gene-OL67_RS03750	1104	851.547	105	3.84724
gene-OL67_RS03755	894	641.547	120	5.83608
gene-OL67_RS03760	1158	905.547	145	4.99603
gene-OL67_RS03765	1002	749.547	200	8.32529
gene-OL67_RS03770	951	698.547	825	36.8491
gene-OL67_RS03775	1122	869.547	158	5.66934
gene-OL67_RS03780	786	533.547	103	6.02327
gene-OL67_RS03785	1920	1667.55	143	2.67563
gene-OL67_RS03790	873	620.547	31	1.55867
gene-OL67_RS03795	612	359.547	43	3.73148
gene-OL67_RS03800	969	716.547	89	3.87537
gene-OL67_RS03805	771	518.547	104	6.25768
gene-OL67_RS03810	1716	1463.55	252	5.37232
gene-OL67_RS03815	2100	1847.55	243	4.10373
gene-OL67_RS03820	849	596.547	106	5.54408
gene-OL67_RS03825	939	686.547	168	7.63497
gene-OL67_RS03830	1251	998.547	2356	73.6165
gene-OL67_RS03835	792	539.547	979	56.6137
gene-OL67_RS03840	1062	809.547	745	28.7132
gene-OL67_RS03845	597	344.547	137	12.4062
gene-OL67_RS03850	615	362.547	123	10.5854
gene-OL67_RS03855	270	42.9417	97	70.4791
gene-OL67_RS03860	1845	1592.55	7590	148.702
gene-OL67_RS03865	963	710.547	716	31.4404
gene-OL67_RS03870	288	52.8579	1808	1067.23
gene-OL67_RS03875	570	317.563	214	21.0258
gene-OL67_RS03880	3018	2765.55	9753	110.034
gene-OL67_RS03885	369	118.433	437	115.127
gene-OL67_RS03890	339	91.0071	2605	893.101
gene-OL67_RS03895	513	260.578	5987	716.868
gene-OL67_RS03900	759	506.547	168	10.348
gene-OL67_RS03905	1017	764.547	1234	50.3592
gene-OL67_RS03910	1893	1640.55	1057	20.1027
gene-OL67_RS03915	1221	968.547	3071	98.9298
gene-OL67_RS03920	456	203.732	87	13.3238
gene-OL67_RS03925	1101	848.547	732	26.9156
gene-OL67_RS03930	2715	2462.55	3300	41.8117
gene-OL67_RS03935	717	464.547	10979	737.397
gene-OL67_RS03940	1293	1040.55	1709	51.2446
gene-OL67_RS03945	990	737.547	465	19.6712
rna-OL67_RS03950	76	14.75	13	27.4992
gene-OL67_RS03955	588	335.547	55	5.1142
gene-OL67_RS03960	270	42.9417	36	26.1572
gene-OL67_RS03965	453	200.752	66	10.2578
gene-OL67_RS03970	1230	977.547	65	2.07465
gene-OL67_RS03975	2070	1817.55	187	3.21014
gene-OL67_RS03980	468	215.648	122	17.6515
gene-OL67_RS03985	369	118.433	158	41.6249
gene-OL67_RS03990	162	21.6595	32	46.0966
gene-OL67_RS03995	186	22.3796	8131	11336
gene-OL67_RS04000	933	680.547	215	9.85708
gene-OL67_RS04005	1494	1241.55	39	0.980098
gene-OL67_RS04010	861	608.547	10	0.512713
gene-OL67_RS04015	318	73.7404	16	6.76991
gene-OL67_RS04020	180	21.5469	64	92.6752
gene-OL67_RS04025	1041	788.547	564	22.3162
gene-OL67_RS04030	1185	932.547	604	20.2085
gene-OL67_RS04035	1743	1490.55	564	11.806
gene-OL67_RS04040	816	563.547	289	16.0006
gene-OL67_RS04045	1092	839.547	24	0.891937
gene-OL67_RS04050	555	302.578	17	1.75299
gene-OL67_RS04055	507	254.578	22	2.69631
gene-OL67_RS04060	411	159.202	12	2.3518
gene-OL67_RS04065	981	728.547	23	0.985005
gene-OL67_RS04070	762	509.547	26	1.59205
gene-OL67_RS04075	1308	1055.55	36	1.06413
gene-OL67_RS04080	1329	1076.55	16	0.463719
gene-OL67_RS04085	513	260.578	3	0.359212
gene-OL67_RS04090	1146	893.547	66	2.3046
gene-OL67_RS04095	186	22.3796	4	5.57669
gene-OL67_RS04100	1026	773.547	207	8.34933
gene-OL67_RS04105	1374	1121.55	284	7.90076
gene-OL67_RS04110	1185	932.547	239	7.99641
gene-OL67_RS04115	1155	902.547	108	3.73355
gene-OL67_RS04120	1332	1079.55	382	11.0405
gene-OL67_RS04125	1032	779.547	888	35.5417
gene-OL67_RS04130	1353	1100.55	6857	194.399
gene-OL67_RS04135	1008	755.547	1825	75.365
gene-OL67_RS04140	1149	896.547	1592	55.4036
gene-OL67_RS04145	1659	1406.55	3719	82.4974
gene-OL67_RS04150	1092	839.547	1756	65.2601
gene-OL67_RS04155	1080	827.547	119	4.48665
gene-OL67_RS04160	1416	1163.55	86	2.30612
gene-OL67_RS04165	666	413.547	42	3.16878
gene-OL67_RS04170	978	725.547	1047	45.0245
gene-OL67_RS04175	495	242.603	14	1.80053
gene-OL67_RS04180	1518	1265.55	66	1.62717
gene-OL67_RS04185	933	680.547	119	5.45578
gene-OL67_RS04190	798	545.547	352	20.1316
gene-OL67_RS04195	822	569.547	596	32.6501
gene-OL67_RS04200	1122	869.547	412	14.7833
gene-OL67_RS04205	690	437.547	238	16.9715
gene-OL67_RS04210	1191	938.547	1334	44.3474
gene-OL67_RS04215	918	665.547	2672	125.264
rna-OL67_RS04220	90	13.9286	7	15.6805
gene-OL67_RS04225	768	515.547	234	14.1617
gene-OL67_RS04230	678	425.547	1594	116.872
gene-OL67_RS04235	765	512.547	302	18.3841
gene-OL67_RS04240	1320	1067.55	122	3.56567
gene-OL67_RS04245	795	542.547	175	10.064
gene-OL67_RS04250	378	127.006	8	1.96532
gene-OL67_RS04255	1200	947.547	168	5.53193
gene-OL67_RS04260	744	491.547	444	28.1829
gene-OL67_RS04265	765	512.547	500	30.4372
gene-OL67_RS04270	717	464.547	314	21.0896
gene-OL67_RS04275	630	377.547	467	38.5935
gene-OL67_RS04280	1170	917.547	234	7.95712
gene-OL67_RS04285	3246	2993.55	1427	14.8733
gene-OL67_RS04290	1083	830.547	3010	113.076
gene-OL67_RS04295	402	150.326	444	92.1548
gene-OL67_RS04300	636	383.547	847	68.9022
gene-OL67_RS04305	414	162.138	1128	217.066
gene-OL67_RS04310	378	127.006	1593	391.344
gene-OL67_RS04315	546	293.578	662	70.3562
gene-OL67_RS04320	1590	1337.55	442	10.3105
gene-OL67_RS04325	786	533.547	123	7.19284
gene-OL67_RS04330	1107	854.547	843	30.7794
gene-OL67_RS04335	1119	866.547	966	34.7819
gene-OL67_RS04340	1641	1388.55	1445	32.4695
gene-OL67_RS04345	1269	1016.55	90144	2766.8
gene-OL67_RS04350	507	254.578	23198	2843.13
gene-OL67_RS04355	177	21.0513	11704	17347
gene-OL67_RS04360	153	21.0534	16851	24973.1
gene-OL67_RS04365	822	569.547	177	9.69643
gene-OL67_RS04370	912	659.547	9	0.42576
gene-OL67_RS04375	1719	1466.55	3546	75.4416
gene-OL67_RS04380	1224	971.547	422	13.5524
gene-OL67_RS04385	402	150.326	553	114.778
gene-OL67_RS04390	1044	791.547	78	3.07458
gene-OL67_RS04395	1092	839.547	1563	58.0874
gene-OL67_RS04400	918	665.547	186	8.71972
gene-OL67_RS04405	474	221.637	66	9.29116
gene-OL67_RS04410	1476	1223.55	140	3.57006
gene-OL67_RS04415	774	521.547	6	0.358943
gene-OL67_RS04420	861	608.547	138	7.07543
gene-OL67_RS04425	207	24.3286	0	0
gene-OL67_RS04430	957	704.547	15	0.664277
gene-OL67_RS04435	903	650.547	160	7.67378
gene-OL67_RS04440	768	515.547	3724	225.377
gene-OL67_RS04445	417	165.089	1615	305.227
gene-OL67_RS04450	504	251.578	689	85.4504
gene-OL67_RS04455	660	407.547	535	40.9585
gene-OL67_RS04460	477	224.626	318	44.1708
gene-OL67_RS04465	480	227.615	322	44.1392
gene-OL67_RS04470	1431	1178.55	1171	31.0012
gene-OL67_RS04475	285	51.0624	382	233.416
gene-OL67_RS04480	690	437.547	592	42.2148
gene-OL67_RS04485	1560	1307.55	75	1.78967
gene-OL67_RS04490	1797	1544.55	545	11.0094
gene-OL67_RS04495	588	335.547	755	70.204
gene-OL67_RS04500	1005	752.547	686	28.4419
rna-OL67_RS04505	75	13.75	59	133.881
rna-OL67_RS04510	75	13.75	59	133.881
gene-OL67_RS04515	1743	1490.55	1034	21.6443
gene-OL67_RS04520	984	731.547	3834	163.523
gene-OL67_RS04525	1287	1034.55	3084	93.0106
gene-OL67_RS04530	330	83.3974	332	124.209
gene-OL67_RS04535	618	365.547	510	43.5306
gene-OL67_RS04540	912	659.547	235	11.1171
gene-OL67_RS04545	516	263.578	27	3.19611
gene-OL67_RS04550	600	347.547	1385	124.338
gene-OL67_RS04555	561	308.563	640	64.7149
gene-OL67_RS04560	1683	1430.55	4160	90.7318
gene-OL67_RS04565	1431	1178.55	16404	434.281
gene-OL67_RS04570	1254	1001.55	310	9.65736
gene-OL67_RS04575	261	38.7493	11	8.85721
gene-OL67_RS04580	2922	2669.55	666	7.78404
gene-OL67_RS04585	546	293.578	81	8.60853
gene-OL67_RS04590	339	91.0071	651	223.19
gene-OL67_RS04595	2250	1997.55	1629	25.4444
gene-OL67_RS04600	1989	1736.55	18249	327.884
gene-OL67_RS04605	300	60.5925	2099	1080.84
gene-OL67_RS04610	675	422.547	932	68.8191
gene-OL67_RS04615	411	159.202	1423	278.884
gene-OL67_RS04620	492	239.603	1258	163.816
gene-OL67_RS04625	417	165.089	437	82.5908
gene-OL67_RS04630	468	215.648	1271	183.894
gene-OL67_RS04635	1080	827.547	231	8.70938
gene-OL67_RS04640	2031	1778.55	353	6.19266
gene-OL67_RS04645	1137	884.547	7812	275.556
gene-OL67_RS04650	1293	1040.55	935	28.0361
gene-OL67_RS04655	594	341.547	449	41.017
gene-OL67_RS04660	1122	869.547	2457	88.1618
gene-OL67_RS04665	552	299.578	433	45.0968
gene-OL67_RS04670	492	239.603	1978	257.574
gene-OL67_RS04675	330	83.3974	3647	1364.43
gene-OL67_RS04680	456	203.732	95	14.549
gene-OL67_RS04685	189	22.7273	50	68.642
rna-OL67_RS04690	77	9.42857	5	16.546
gene-OL67_RS04695	315	71.4613	224	97.8015
gene-OL67_RS04700	1035	782.547	546	21.7696
gene-OL67_RS04705	897	644.547	5012	242.619
gene-OL67_RS04710	1953	1700.55	4517.44	82.8841
gene-OL67_RS04715	780	527.547	1191	70.4399
gene-OL67_RS04720	990	737.547	2482	104.998
gene-OL67_RS04725	594	341.547	1647	150.457
gene-OL67_RS04730	768	515.547	3181	192.515
gene-OL67_RS04735	198	23.3943	54	72.0198
gene-OL67_RS04740	975	722.547	7071	305.339
gene-OL67_RS04745	1809	1556.55	49588	993.991
gene-OL67_RS04750	978	725.547	3832	164.789
gene-OL67_RS04755	1140	887.547	1192	41.9038
gene-OL67_RS04760	642	389.547	800	64.0764
gene-OL67_RS04765	1299	1046.55	2097	62.5184
gene-OL67_RS04770	621	368.547	840	71.1139
gene-OL67_RS04775	789	536.547	445	25.8774
gene-OL67_RS04780	528	275.578	845	95.6709
rna-OL67_RS04785	84	12.2	17	43.4768
gene-OL67_RS04790	777	524.547	759	45.1466
gene-OL67_RS04795	564	311.563	717	71.8028
gene-OL67_RS04800	471	218.648	200	28.5399
gene-OL67_RS04805	318	73.7404	60	25.3872
gene-OL67_RS04810	762	509.547	784	48.0065
gene-OL67_RS04815	483	230.615	631	85.3711
gene-OL67_RS04820	447	194.782	1031	165.15
gene-OL67_RS04825	723	470.547	730	48.4047
gene-OL67_RS04830	387	135.725	87	19.9999
gene-OL67_RS04835	252	34.9759	6	5.35242
gene-OL67_RS04840	537	284.578	280	30.699
gene-OL67_RS04845	732	479.547	380	24.7241
gene-OL67_RS04850	639	386.547	624	50.3675
gene-OL67_RS04855	588	335.547	601	55.8842
gene-OL67_RS04860	240	31.1091	197	197.582
gene-OL67_RS04865	1353	1100.55	2878	81.5925
rna-OL67_RS04870	75	13.75	2	4.53832
rna-OL67_RS04875	75	13.75	2	4.53832
gene-OL67_RS04880	912	659.547	155	7.33253
gene-OL67_RS04885	975	722.547	1294	55.8774
rna-OL67_RS04890	75	13.75	2	4.53832
gene-OL67_RS04895	207	24.3286	554	710.494
gene-OL67_RS04900	3444	3191.55	16071	157.112
gene-OL67_RS04905	1206	953.547	3383	110.695
gene-OL67_RS04910	1794	1541.55	3544	71.7307
gene-OL67_RS04915	2364	2111.55	1427	21.0859
gene-OL67_RS04920	219	26.4517	10235	12072.6
gene-OL67_RS04925	1071	818.547	3804	144.999
gene-OL67_RS04930	468	215.648	1760	254.645
gene-OL67_RS04935	1008	755.547	1498	61.8612
gene-OL67_RS04940	375	124.152	669	168.129
gene-OL67_RS04945	1788	1535.55	1617	32.856
gene-OL67_RS04950	1485	1232.55	722	18.2769
gene-OL67_RS04955	1413	1160.55	786	21.1314
gene-OL67_RS04960	1083	830.547	648	24.3433
gene-OL67_RS04965	915	662.547	116	5.46273
gene-OL67_RS04970	1398	1145.55	888	24.1862
gene-OL67_RS04975	444	191.782	164	26.6811
gene-OL67_RS04980	294	56.5886	107	58.996
gene-OL67_RS04985	1182	929.547	371	12.4529
gene-OL67_RS04990	1212	959.547	488	15.868
gene-OL67_RS04995	1098	845.547	412	15.2029
gene-OL67_RS05000	1398	1145.55	624	16.9957
gene-OL67_RS05005	255	36.183	39	33.6301
gene-OL67_RS05010	252	34.9759	19	16.9493
gene-OL67_RS05015	924	671.547	164	7.61966
gene-OL67_RS05020	921	668.547	1703	79.4787
gene-OL67_RS05025	894	641.547	570	27.7214
gene-OL67_RS05030	1335	1082.55	1107	31.9058
gene-OL67_RS05035	1797	1544.55	16926	341.918
gene-OL67_RS05040	936	683.547	13280	606.175
gene-OL67_RS05045	849	596.547	1081	56.5391
gene-OL67_RS05050	1647	1394.55	1005	22.4854
gene-OL67_RS05055	1692	1439.55	184	3.98805
gene-OL67_RS05060	192	23.2348	154	206.8
gene-OL67_RS05065	342	93.5981	590	196.677
gene-OL67_RS05070	1803	1550.55	1709	34.3895
gene-OL67_RS05075	1878	1625.55	3336	64.0316
gene-OL67_RS05080	987	734.547	3322	141.107
gene-OL67_RS05085	2133	1880.55	4489	74.4789
gene-OL67_RS05090	624	371.547	1074	90.19
gene-OL67_RS05095	255	36.183	191	164.701
gene-OL67_RS05100	702	449.547	1501	104.177
gene-OL67_RS05105	1515	1262.55	5759	142.321
gene-OL67_RS05110	2379	2126.55	380	5.57541
gene-OL67_RS05115	1341	1088.55	696	19.9494
gene-OL67_RS05120	453	200.752	34	5.2843
gene-OL67_RS05125	2565	2312.55	2465	33.2579
gene-OL67_RS05130	201	23.7134	1086	1428.91
gene-OL67_RS05135	2133	1880.55	611	10.1374
gene-OL67_RS05140	426	173.954	32	5.73964
gene-OL67_RS05145	780	527.547	558	33.0021
gene-OL67_RS05150	2241	1988.55	227	3.56171
gene-OL67_RS05155	465	212.669	47	6.89543
gene-OL67_RS05160	582	329.547	131	12.4029
gene-OL67_RS05165	834	581.547	129	6.92107
gene-OL67_RS05170	1194	941.547	889	29.4597
gene-OL67_RS05175	399	147.378	74	15.6663
gene-OL67_RS05180	753	500.547	341	21.2558
gene-OL67_RS05185	954	701.547	45	2.00135
gene-OL67_RS05190	462	209.701	167	24.8476
gene-OL67_RS05195	1572	1319.55	6435.12	152.16
gene-OL67_RS05200	1434	1181.55	1552.52	40.9972
gene-OL67_RS05205	375	124.152	30	7.5394
gene-OL67_RS05210	369	118.433	82	21.6028
gene-OL67_RS05215	372	121.312	20	5.14392
gene-OL67_RS05220	1281	1028.55	1038	31.4877
gene-OL67_RS05225	1074	821.547	4924	187.005
gene-OL67_RS05230	972	719.547	2419	104.893
gene-OL67_RS05235	1008	755.547	1907	78.7512
gene-OL67_RS05240	1701	1448.55	26638	573.769
gene-OL67_RS05245	1821	1568.55	2824	56.174
gene-OL67_RS05250	1167	914.547	652	22.2438
gene-OL67_RS05255	1167	914.547	2072	70.689
gene-OL67_RS05260	1164	911.547	1070	36.6246
gene-OL67_RS05265	1164	911.547	4228	144.718
gene-OL67_RS05270	1044	791.547	222	8.75073
gene-OL67_RS05275	1344	1091.55	485	13.8633
gene-OL67_RS05280	1008	755.547	1019	42.0805
gene-OL67_RS05285	474	221.637	629	88.5476
gene-OL67_RS05290	747	494.547	1036	65.3612
gene-OL67_RS05295	1809	1556.55	3264	65.4269
gene-OL67_RS05300	1356	1103.55	2732	77.2428
gene-OL67_RS05305	666	413.547	203	15.3158
gene-OL67_RS05310	1203	950.547	664	21.7953
gene-OL67_RS05315	765	512.547	489	29.7676
gene-OL67_RS05320	597	344.547	522	47.2705
gene-OL67_RS05325	1161	908.547	413	14.1831
gene-OL67_RS05330	603	350.547	841	74.8545
gene-OL67_RS05335	1554	1301.55	145	3.47597
gene-OL67_RS05340	1605	1352.55	633	14.6022
gene-OL67_RS05345	1938	1685.55	556	10.2921
gene-OL67_RS05350	861	608.547	502	25.7382
gene-OL67_RS05355	783	530.547	275	16.1725
gene-OL67_RS05360	366	115.533	721	194.714
gene-OL67_RS05365	534	281.578	2058	228.042
gene-OL67_RS05370	606	353.547	2102	185.504
gene-OL67_RS05375	1212	959.547	3169	103.044
gene-OL67_RS05380	1194	941.547	5029	166.651
gene-OL67_RS05385	228	28.2606	160	176.647
gene-OL67_RS05390	1299	1046.55	1059	31.5722
gene-OL67_RS05395	351	101.762	315	96.5814
gene-OL67_RS05400	405	153.272	250	50.8914
gene-OL67_RS05405	2019	1766.55	6348	112.119
gene-OL67_RS05410	387	135.725	97	22.2988
gene-OL67_RS05415	1038	785.547	1713	68.0383
gene-OL67_RS05420	495	242.603	579	74.4647
gene-OL67_RS05425	420	168.039	266	49.3901
