target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02710	849	571.93	798	49.4012
gene-OL67_RS02715	603	325.992	418	45.3991
gene-OL67_RS02720	981	703.93	1449	72.8813
gene-OL67_RS02725	969	691.93	1509	77.2155
gene-OL67_RS02730	1446	1168.93	1815	54.975
gene-OL67_RS02735	1233	955.93	1921	71.1506
gene-OL67_RS02740	627	349.969	1293	130.812
gene-OL67_RS02745	1407	1129.93	3917	122.738
gene-OL67_RS02750	861	583.93	3021	183.175
gene-OL67_RS02755	177	22.5463	890	1397.63
gene-OL67_RS02760	186	22.1529	33078	52867.2
gene-OL67_RS02765	930	652.93	344	18.6539
gene-OL67_RS02770	504	227.243	128	19.9433
gene-OL67_RS02775	630	352.957	1772	177.754
gene-OL67_RS02780	720	442.93	1734	138.609
gene-OL67_RS02785	2703	2425.93	5936	86.6349
gene-OL67_RS02790	1239	961.93	3563	131.144
gene-OL67_RS02795	1422	1144.93	2997	92.6798
gene-OL67_RS02800	840	562.93	5454	343.035
gene-OL67_RS02805	942	664.93	1692	90.0952
gene-OL67_RS02810	183	22.288	24	38.1257
gene-OL67_RS02815	588	311.024	1411	160.624
gene-OL67_RS02820	816	538.93	4302	282.628
gene-OL67_RS02825	675	397.945	558	49.6465
gene-OL67_RS02830	1389	1111.93	1934	61.5824
gene-OL67_RS02835	1263	985.93	2276	81.7341
gene-OL67_RS02840	591	314.013	320	36.0811
gene-OL67_RS02845	1425	1147.93	715	22.053
gene-OL67_RS02850	1221	943.93	348	13.0532
gene-OL67_RS02855	477	200.439	311	54.9357
gene-OL67_RS02860	540	263.137	1865	250.943
gene-OL67_RS02865	876	598.93	3568	210.924
gene-OL67_RS02870	651	373.957	4127	390.742
gene-OL67_RS02875	264	33.416	26	27.5484
gene-OL67_RS02880	225	24.4811	1	1.44626
gene-OL67_RS02885	267	34.4146	29	29.8355
gene-OL67_RS02890	321	61.834	33	18.8958
gene-OL67_RS02895	2265	1987.93	41	0.730231
gene-OL67_RS02900	726	448.93	44	3.47017
gene-OL67_RS02905	477	200.439	8	1.41314
gene-OL67_RS02910	693	415.945	242	20.5995
gene-OL67_RS02915	273	36.3602	93	90.5595
gene-OL67_RS02920	330	67.9679	14	7.29292
gene-OL67_RS02925	249	28.8803	6	7.35575
gene-OL67_RS02930	486	209.337	21	3.55181
gene-OL67_RS02935	204	22.4936	6	9.44428
gene-OL67_RS02940	291	44.5711	9	7.14935
gene-OL67_RS02945	195	21.7538	6	9.76546
gene-OL67_RS02950	267	34.4146	35	36.0083
gene-OL67_RS02955	918	640.93	134	7.40238
gene-OL67_RS02960	204	22.4936	8	12.5924
gene-OL67_RS02965	435	159.336	5	1.11105
gene-OL67_RS02970	402	127.978	7	1.93661
gene-OL67_RS02975	831	553.93	81	5.17735
gene-OL67_RS02980	627	349.969	82	8.29586
gene-OL67_RS02985	417	142.128	13	3.23849
gene-OL67_RS02990	1644	1366.93	53	1.3728
gene-OL67_RS02995	1281	1003.93	120	4.23209
gene-OL67_RS03000	927	649.93	283	15.4169
gene-OL67_RS03005	936	658.93	638	34.2814
gene-OL67_RS03010	423	147.86	29	6.94423
gene-OL67_RS03015	507	230.236	24	3.69076
gene-OL67_RS03020	405	130.75	19	5.14504
gene-OL67_RS03025	291	44.5711	6	4.76623
gene-OL67_RS03030	354	85.8339	11	4.53744
gene-OL67_RS03035	894	616.93	31	1.77911
gene-OL67_RS03040	660	382.945	29	2.68126
gene-OL67_RS03045	2058	1780.93	136	2.70377
gene-OL67_RS03050	621	343.969	47	4.83789
gene-OL67_RS03055	1170	892.93	467	18.5173
gene-OL67_RS03060	507	230.236	79	12.1488
gene-OL67_RS03065	294	46.0036	115	88.5082
gene-OL67_RS03070	3078	2800.93	168	2.12366
gene-OL67_RS03075	456	179.699	22	4.33466
gene-OL67_RS03080	207	22.7125	4	6.23552
gene-OL67_RS03085	972	694.93	58	2.95505
gene-OL67_RS03090	1536	1258.93	862	24.2428
gene-OL67_RS03095	1641	1363.93	1822	47.297
gene-OL67_RS03100	642	364.957	710	68.8801
gene-OL67_RS03105	606	328.992	312	33.5774
gene-OL67_RS03110	510	233.228	219	33.2461
gene-OL67_RS03115	792	514.93	260	17.8773
gene-OL67_RS03120	525	248.187	656	93.584
gene-OL67_RS03125	642	364.957	316	30.6565
gene-OL67_RS03130	1800	1522.93	3616	84.0671
gene-OL67_RS03135	930	652.93	2873	155.792
gene-OL67_RS03140	534	257.145	968	133.283
gene-OL67_RS03145	2244	1966.93	4059	73.0647
gene-OL67_RS03150	2580	2302.93	475	7.30281
gene-OL67_RS03155	684	406.945	1477	128.506
gene-OL67_RS03160	921	643.93	392	21.5538
gene-OL67_RS03165	996	718.93	456	22.4572
gene-OL67_RS03170	1347	1069.93	1587	52.5169
gene-OL67_RS03175	909	631.93	174	9.74894
gene-OL67_RS03180	927	649.93	48	2.61488
gene-OL67_RS03185	1023	745.93	3054	144.96
gene-OL67_RS03190	456	179.699	139	27.3872
gene-OL67_RS03195	459	182.645	7	1.35697
gene-OL67_RS03200	693	415.945	161	13.7046
gene-OL67_RS03205	1197	919.93	828	31.8679
gene-OL67_RS03210	255	30.6339	160	184.925
gene-OL67_RS03215	642	364.957	330	32.0147
gene-OL67_RS03220	654	376.957	582	54.6648
gene-OL67_RS03225	1941	1663.93	432	9.19234
gene-OL67_RS03230	1164	886.93	4063	162.194
gene-OL67_RS03235	474	197.473	54	9.68199
gene-OL67_RS03240	786	508.93	38	2.64364
gene-OL67_RS03245	486	209.337	61	10.3172
gene-OL67_RS03250	1674	1396.93	19129	484.836
gene-OL67_RS03255	426	150.705	1411	331.495
gene-OL67_RS03260	1449	1171.93	249	7.52272
gene-OL67_RS03265	672	394.945	606	54.3267
gene-OL67_RS03270	1674	1396.93	1511	38.2972
rna-OL67_RS03275	87	27.8182	38	48.3651
gene-OL67_RS03280	183	22.288	31	49.2457
gene-OL67_RS03285	156	23.6114	0	0
gene-OL67_RS03290	366	95.6586	7	2.5909
gene-OL67_RS03295	186	22.1529	1	1.59826
gene-OL67_RS03300	1614	1336.93	39	1.03284
gene-OL67_RS03305	168	22.068	1	1.60441
gene-OL67_RS03310	291	44.5711	2	1.58874
gene-OL67_RS03315	318	59.9887	2	1.18042
gene-OL67_RS03320	240	26.8627	0	0
gene-OL67_RS03325	258	31.4474	5	5.62941
gene-OL67_RS03330	573	296.064	254	30.3757
gene-OL67_RS03335	618	340.969	1157	120.142
gene-OL67_RS03340	330	67.9679	2442	1272.09
gene-OL67_RS03345	591	314.013	1341	151.202
gene-OL67_RS03350	594	317.013	5	0.558432
gene-OL67_RS03355	948	670.93	19	1.00266
gene-OL67_RS03360	315	58.1265	0	0
gene-OL67_RS03365	126	24.8889	3	4.26769
gene-OL67_RS03370	276	37.5657	3	2.82753
gene-OL67_RS03375	417	142.128	3	0.747343
gene-OL67_RS03380	567	290.064	48	5.85902
gene-OL67_RS03385	765	487.93	1001	72.6363
gene-OL67_RS03390	237	26.3873	29	38.9117
gene-OL67_RS03395	729	451.93	23	1.80191
gene-OL67_RS03400	384	111.428	0	0
gene-OL67_RS03405	558	281.064	8	1.00777
gene-OL67_RS03410	1797	1519.93	24	0.559068
gene-OL67_RS03415	531	254.171	1	0.1393
gene-OL67_RS03420	1527	1249.93	8	0.226611
gene-OL67_RS03425	2088	1810.93	8	0.15641
gene-OL67_RS03430	231	25.1557	10	14.0747
gene-OL67_RS03435	312	56.1671	3	1.89111
gene-OL67_RS03440	594	317.013	4	0.446745
gene-OL67_RS03445	534	257.145	5	0.688445
gene-OL67_RS03450	426	150.705	3	0.704809
gene-OL67_RS03455	483	206.351	2	0.343163
gene-OL67_RS03460	900	622.93	9	0.511541
gene-OL67_RS03465	720	442.93	10	0.799359
gene-OL67_RS03470	558	281.064	9	1.13374
gene-OL67_RS03475	339	74.3858	6	2.85587
gene-OL67_RS03480	912	634.93	33	1.8402
gene-OL67_RS03485	483	206.351	42	7.20642
gene-OL67_RS03490	1218	940.93	44	1.65567
gene-OL67_RS03495	507	230.236	6	0.922691
gene-OL67_RS03500	294	46.0036	3	2.30891
gene-OL67_RS03505	2496	2218.93	8	0.127651
gene-OL67_RS03510	414	139.246	1	0.254269
gene-OL67_RS03515	222	24.1741	0	0
gene-OL67_RS03520	1008	730.93	68	3.2939
gene-OL67_RS03525	1176	898.93	254	10.0043
gene-OL67_RS03530	720	442.93	163	13.0296
gene-OL67_RS03535	396	122.359	51	14.7574
gene-OL67_RS03540	591	314.013	154	17.364
gene-OL67_RS03545	252	29.7737	39	46.3777
gene-OL67_RS03550	1155	877.93	260	10.4855
gene-OL67_RS03555	1065	787.93	1062	47.7215
gene-OL67_RS03560	618	340.969	592	61.473
gene-OL67_RS03565	876	598.93	162	9.57671
gene-OL67_RS03570	621	343.969	49	5.04376
gene-OL67_RS03575	444	167.976	229	48.2687
gene-OL67_RS03580	1233	955.93	123	4.55571
gene-OL67_RS03585	309	54.2324	44	28.7257
gene-OL67_RS03590	2298	2020.93	3995	69.9911
gene-OL67_RS03595	432	156.453	607	137.367
gene-OL67_RS03600	318	59.9887	1057	623.854
gene-OL67_RS03605	1446	1168.93	4721	142.996
gene-OL67_RS03610	222	24.1741	181	265.098
gene-OL67_RS03615	201	22.2578	3806	6054.29
gene-OL67_RS03620	366	95.6586	7288	2697.5
gene-OL67_RS03625	1074	796.93	2182	96.942
gene-OL67_RS03630	819	541.93	229	14.9613
gene-OL67_RS03635	2397	2119.93	5615	93.779
gene-OL67_RS03640	879	601.93	154	9.05841
gene-OL67_RS03645	636	358.957	62	6.11542
gene-OL67_RS03650	450	173.799	304	61.9303
gene-OL67_RS03655	528	251.187	60	8.45728
gene-OL67_RS03660	807	529.93	685	45.7667
gene-OL67_RS03665	435	159.336	676	150.214
gene-OL67_RS03670	2358	2080.93	334	5.68285
gene-OL67_RS03675	1545	1267.93	7482	208.93
gene-OL67_RS03680	435	159.336	4401	977.944
gene-OL67_RS03685	456	179.699	173	34.0862
gene-OL67_RS03690	1254	976.93	326	11.8149
gene-OL67_RS03695	750	472.93	345	25.8285
gene-OL67_RS03700	1311	1033.93	2040	69.858
gene-OL67_RS03705	813	535.93	951	62.8275
gene-OL67_RS03710	966	688.93	478	24.5658
gene-OL67_RS03715	1038	760.93	180	8.37539
gene-OL67_RS03720	1185	907.93	130	5.06954
gene-OL67_RS03725	987	709.93	431	21.4951
gene-OL67_RS03730	840	562.93	186	11.6987
gene-OL67_RS03735	858	580.93	307	18.7108
gene-OL67_RS03740	993	715.93	177	8.75346
gene-OL67_RS03745	1875	1597.93	459	10.1703
gene-OL67_RS03750	1104	826.93	142	6.07991
gene-OL67_RS03755	894	616.93	87	4.99299
gene-OL67_RS03760	1158	880.93	187	7.51584
gene-OL67_RS03765	1002	724.93	348	16.9965
gene-OL67_RS03770	951	673.93	303	15.9186
gene-OL67_RS03775	1122	844.93	73	3.059
gene-OL67_RS03780	786	508.93	38	2.64364
gene-OL67_RS03785	1920	1642.93	238	5.12903
gene-OL67_RS03790	873	595.93	76	4.51539
gene-OL67_RS03795	612	334.992	58	6.13016
gene-OL67_RS03800	969	691.93	108	5.52636
gene-OL67_RS03805	771	493.93	87	6.23636
gene-OL67_RS03810	1716	1438.93	215	5.29025
gene-OL67_RS03815	2100	1822.93	209	4.05932
gene-OL67_RS03820	849	571.93	71	4.39534
gene-OL67_RS03825	939	661.93	62	3.31632
gene-OL67_RS03830	1251	973.93	496	18.0315
gene-OL67_RS03835	792	514.93	138	9.48873
gene-OL67_RS03840	1062	784.93	345	15.562
gene-OL67_RS03845	597	320.013	822	90.9455
gene-OL67_RS03850	615	337.98	447	46.8267
gene-OL67_RS03855	270	35.3295	114	114.247
gene-OL67_RS03860	1845	1567.93	5421	122.414
gene-OL67_RS03865	963	685.93	408	21.06
gene-OL67_RS03870	288	43.1239	775	636.299
gene-OL67_RS03875	570	293.064	68	8.21531
gene-OL67_RS03880	3018	2740.93	11565	149.391
gene-OL67_RS03885	369	98.2628	448	161.423
gene-OL67_RS03890	339	74.3858	2422	1152.82
gene-OL67_RS03895	513	236.22	5199	779.257
gene-OL67_RS03900	759	481.93	246	18.0729
gene-OL67_RS03905	1017	739.93	1181	56.5115
gene-OL67_RS03910	1893	1615.93	1781	39.0228
gene-OL67_RS03915	1221	943.93	5407	202.812
gene-OL67_RS03920	456	179.699	108	21.2792
gene-OL67_RS03925	1101	823.93	130	5.58638
gene-OL67_RS03930	2715	2437.93	3931	57.0899
gene-OL67_RS03935	717	439.93	3107	250.055
gene-OL67_RS03940	1293	1015.93	1317	45.8986
gene-OL67_RS03945	990	712.93	932	46.2856
rna-OL67_RS03950	76	41.6	82	69.7908
gene-OL67_RS03955	588	311.024	50	5.69186
gene-OL67_RS03960	270	35.3295	74	74.1604
gene-OL67_RS03965	453	176.746	142	28.4456
gene-OL67_RS03970	1230	952.93	43	1.59766
gene-OL67_RS03975	2070	1792.93	95	1.87602
gene-OL67_RS03980	468	191.551	134	24.7684
gene-OL67_RS03985	369	98.2628	673	242.495
gene-OL67_RS03990	162	23.504	95	143.107
gene-OL67_RS03995	186	22.1529	7049	11266.1
gene-OL67_RS04000	933	655.93	483	26.0716
gene-OL67_RS04005	1494	1216.93	48	1.39654
gene-OL67_RS04010	861	583.93	20	1.21268
gene-OL67_RS04015	318	59.9887	4	2.36085
gene-OL67_RS04020	180	22.1271	37	59.2046
gene-OL67_RS04025	1041	763.93	436	20.2074
gene-OL67_RS04030	1185	907.93	553	21.565
gene-OL67_RS04035	1743	1465.93	799	19.2979
gene-OL67_RS04040	816	538.93	499	32.7828
gene-OL67_RS04045	1092	814.93	47	2.042
gene-OL67_RS04050	555	278.082	25	3.18305
gene-OL67_RS04055	507	230.236	23	3.53698
gene-OL67_RS04060	411	136.385	17	4.41326
gene-OL67_RS04065	981	703.93	31	1.55923
gene-OL67_RS04070	762	484.93	10	0.730127
gene-OL67_RS04075	1308	1030.93	16	0.549501
gene-OL67_RS04080	1329	1051.93	19	0.639505
gene-OL67_RS04085	513	236.22	4	0.599543
gene-OL67_RS04090	1146	868.93	45	1.8336
gene-OL67_RS04095	186	22.1529	4	6.39304
gene-OL67_RS04100	1026	748.93	205	9.69148
gene-OL67_RS04105	1374	1096.93	265	8.55351
gene-OL67_RS04110	1185	907.93	242	9.43714
gene-OL67_RS04115	1155	877.93	122	4.92014
gene-OL67_RS04120	1332	1054.93	175	5.87343
gene-OL67_RS04125	1032	754.93	325	15.2424
gene-OL67_RS04130	1353	1075.93	875	28.794
gene-OL67_RS04135	1008	730.93	300	14.5319
gene-OL67_RS04140	1149	871.93	438	17.7857
gene-OL67_RS04145	1659	1381.93	984	25.2108
gene-OL67_RS04150	1092	814.93	384	16.6835
gene-OL67_RS04155	1080	802.93	119	5.24743
gene-OL67_RS04160	1416	1138.93	66	2.05175
gene-OL67_RS04165	666	388.945	51	4.64258
gene-OL67_RS04170	978	700.93	44	2.22257
gene-OL67_RS04175	495	218.295	3	0.486581
gene-OL67_RS04180	1518	1240.93	37	1.05568
gene-OL67_RS04185	933	655.93	261	14.0884
gene-OL67_RS04190	798	520.93	618	42.0036
gene-OL67_RS04195	822	544.93	842	54.7077
gene-OL67_RS04200	1122	844.93	1000	41.9041
gene-OL67_RS04205	690	412.945	521	44.6707
gene-OL67_RS04210	1191	913.93	1899	73.5681
gene-OL67_RS04215	918	640.93	3564	196.881
rna-OL67_RS04220	90	28.3333	10	12.4963
gene-OL67_RS04225	768	490.93	243	17.5252
gene-OL67_RS04230	678	400.945	2007	177.231
gene-OL67_RS04235	765	487.93	446	32.3634
gene-OL67_RS04240	1320	1042.93	185	6.2805
gene-OL67_RS04245	795	517.93	227	15.5179
gene-OL67_RS04250	378	106.111	23	7.67441
gene-OL67_RS04255	1200	922.93	277	10.6265
gene-OL67_RS04260	744	466.93	424	32.1508
gene-OL67_RS04265	765	487.93	428	31.0573
gene-OL67_RS04270	717	439.93	331	26.6392
gene-OL67_RS04275	630	352.957	317	31.7991
gene-OL67_RS04280	1170	892.93	212	8.40612
gene-OL67_RS04285	3246	2968.93	678	8.0855
gene-OL67_RS04290	1083	805.93	1172	51.4882
gene-OL67_RS04295	402	127.978	292	80.7842
gene-OL67_RS04300	636	358.957	944	93.1122
gene-OL67_RS04305	414	139.246	604	153.579
gene-OL67_RS04310	378	106.111	646	215.551
gene-OL67_RS04315	546	269.119	115	15.1297
gene-OL67_RS04320	1590	1312.93	292	7.87442
gene-OL67_RS04325	786	508.93	109	7.58308
gene-OL67_RS04330	1107	829.93	574	24.4877
gene-OL67_RS04335	1119	841.93	475	19.9754
gene-OL67_RS04340	1641	1363.93	922	23.934
gene-OL67_RS04345	1269	991.93	26215	935.721
gene-OL67_RS04350	507	230.236	4069	625.738
gene-OL67_RS04355	177	22.5463	922	1447.88
gene-OL67_RS04360	153	23.6568	1780	2664.04
gene-OL67_RS04365	822	544.93	123	7.99174
gene-OL67_RS04370	912	634.93	15	0.836455
gene-OL67_RS04375	1719	1441.93	3664	89.9681
gene-OL67_RS04380	1224	946.93	332	12.4136
gene-OL67_RS04385	402	127.978	389	107.62
gene-OL67_RS04390	1044	766.93	42	1.93897
gene-OL67_RS04395	1092	814.93	1692	73.5118
gene-OL67_RS04400	918	640.93	32	1.76773
gene-OL67_RS04405	474	197.473	55	9.86128
gene-OL67_RS04410	1476	1198.93	89	2.62829
gene-OL67_RS04415	774	496.93	12	0.854994
gene-OL67_RS04420	861	583.93	146	8.85257
gene-OL67_RS04425	207	22.7125	0	0
gene-OL67_RS04430	957	679.93	4	0.208292
gene-OL67_RS04435	903	625.93	164	9.27674
gene-OL67_RS04440	768	490.93	1615	116.474
gene-OL67_RS04445	417	142.128	1087	270.787
gene-OL67_RS04450	504	227.243	30	4.67421
gene-OL67_RS04455	660	382.945	53	4.90024
gene-OL67_RS04460	477	200.439	57	10.0686
gene-OL67_RS04465	480	203.399	146	25.4145
gene-OL67_RS04470	1431	1153.93	1721	52.8054
gene-OL67_RS04475	285	41.7122	197	167.217
gene-OL67_RS04480	690	412.945	915	78.4525
gene-OL67_RS04485	1560	1282.93	148	4.08447
gene-OL67_RS04490	1797	1519.93	581	13.5341
gene-OL67_RS04495	588	311.024	792	90.159
gene-OL67_RS04500	1005	727.93	934	45.4291
rna-OL67_RS04505	75	40.6	66.5	57.9927
rna-OL67_RS04510	75	40.6	66.5	57.9927
gene-OL67_RS04515	1743	1465.93	1137	27.4615
gene-OL67_RS04520	984	706.93	4185	209.602
gene-OL67_RS04525	1287	1009.93	2956	103.631
gene-OL67_RS04530	330	67.9679	269	140.128
gene-OL67_RS04535	618	340.969	665	69.0532
gene-OL67_RS04540	912	634.93	100	5.57637
gene-OL67_RS04545	516	239.22	22	3.25614
gene-OL67_RS04550	600	323.002	1224	134.169
gene-OL67_RS04555	561	284.064	316	39.3866
gene-OL67_RS04560	1683	1405.93	2724	68.5995
gene-OL67_RS04565	1431	1153.93	12320	378.015
gene-OL67_RS04570	1254	976.93	261	9.4592
gene-OL67_RS04575	261	32.3495	10	10.9448
gene-OL67_RS04580	2922	2644.93	607	8.12553
gene-OL67_RS04585	546	269.119	152	19.9976
gene-OL67_RS04590	339	74.3858	585	278.447
gene-OL67_RS04595	2250	1972.93	1304	23.4015
gene-OL67_RS04600	1989	1711.93	11912	246.363
gene-OL67_RS04605	300	49.1529	923	664.859
gene-OL67_RS04610	675	397.945	1319	117.354
gene-OL67_RS04615	411	136.385	396	102.803
gene-OL67_RS04620	492	215.295	369	60.6834
gene-OL67_RS04625	417	142.128	251	62.5277
gene-OL67_RS04630	468	191.551	1222	225.873
gene-OL67_RS04635	1080	802.93	288	12.6997
gene-OL67_RS04640	2031	1753.93	533	10.7595
gene-OL67_RS04645	1137	859.93	5463	224.929
gene-OL67_RS04650	1293	1015.93	1373	47.8502
gene-OL67_RS04655	594	317.013	957	106.884
gene-OL67_RS04660	1122	844.93	1458	61.0962
gene-OL67_RS04665	552	275.092	437	56.2447
gene-OL67_RS04670	492	215.295	2153	354.069
gene-OL67_RS04675	330	67.9679	4023	2095.67
gene-OL67_RS04680	456	179.699	104	20.4911
gene-OL67_RS04685	189	22.3557	111	175.797
rna-OL67_RS04690	77	42.6	2	1.66226
gene-OL67_RS04695	315	58.1265	130	79.1857
gene-OL67_RS04700	1035	757.93	621	29.0095
gene-OL67_RS04705	897	619.93	1311	74.8751
gene-OL67_RS04710	1953	1675.93	7808.01	164.954
gene-OL67_RS04715	780	502.93	625	43.9997
gene-OL67_RS04720	990	712.93	926	45.9877
gene-OL67_RS04725	594	317.013	449	50.1472
gene-OL67_RS04730	768	490.93	724	52.2151
gene-OL67_RS04735	198	22.0278	5	8.03667
gene-OL67_RS04740	975	697.93	1270	64.4272
gene-OL67_RS04745	1809	1531.93	6686	154.527
gene-OL67_RS04750	978	700.93	4303	217.357
gene-OL67_RS04755	1140	862.93	1627	66.7558
gene-OL67_RS04760	642	364.957	888	86.1486
gene-OL67_RS04765	1299	1021.93	2776	96.178
gene-OL67_RS04770	621	343.969	1212	124.756
gene-OL67_RS04775	789	511.93	895	61.8999
gene-OL67_RS04780	528	251.187	1362	191.98
rna-OL67_RS04785	84	24.8182	30	42.7985
gene-OL67_RS04790	777	499.93	439	31.0908
gene-OL67_RS04795	564	287.064	328	40.4551
gene-OL67_RS04800	471	194.531	266	48.4138
gene-OL67_RS04805	318	59.9887	79	46.6267
gene-OL67_RS04810	762	484.93	1024	74.765
gene-OL67_RS04815	483	206.351	320	54.9061
gene-OL67_RS04820	447	170.903	946	195.984
gene-OL67_RS04825	723	445.93	1075	85.353
gene-OL67_RS04830	387	114.132	45	13.96
gene-OL67_RS04835	252	29.7737	20	23.7834
gene-OL67_RS04840	537	260.137	72	9.79961
gene-OL67_RS04845	732	454.93	144	11.2071
gene-OL67_RS04850	639	361.957	728	71.2117
gene-OL67_RS04855	588	311.024	707	80.4829
gene-OL67_RS04860	240	26.8627	481	633.975
gene-OL67_RS04865	1353	1075.93	2928	96.3528
rna-OL67_RS04870	75	40.6	5	4.36035
rna-OL67_RS04875	75	40.6	5	4.36035
gene-OL67_RS04880	912	634.93	266	14.8331
gene-OL67_RS04885	975	697.93	1136	57.6294
rna-OL67_RS04890	75	40.6	5	4.36035
gene-OL67_RS04895	207	22.7125	96	149.653
gene-OL67_RS04900	3444	3166.93	11571	129.363
gene-OL67_RS04905	1206	928.93	3537	134.812
gene-OL67_RS04910	1794	1516.93	1970	45.981
gene-OL67_RS04915	2364	2086.93	2060	34.9492
gene-OL67_RS04920	219	23.8781	2226	3300.67
gene-OL67_RS04925	1071	793.93	745	33.224
gene-OL67_RS04930	468	191.551	2421	447.495
gene-OL67_RS04935	1008	730.93	1387	67.1859
gene-OL67_RS04940	375	103.458	439	150.237
gene-OL67_RS04945	1788	1510.93	1611	37.751
gene-OL67_RS04950	1485	1207.93	841	24.6508
gene-OL67_RS04955	1413	1135.93	993	30.951
gene-OL67_RS04960	1083	805.93	412	18.0999
gene-OL67_RS04965	915	637.93	387	21.4791
gene-OL67_RS04970	1398	1120.93	618	19.5203
gene-OL67_RS04975	444	167.976	111	23.3966
gene-OL67_RS04980	294	46.0036	90	69.2673
gene-OL67_RS04985	1182	904.93	293	11.4638
gene-OL67_RS04990	1212	934.93	815	30.8643
gene-OL67_RS04995	1098	820.93	873	37.6518
gene-OL67_RS05000	1398	1120.93	1155	36.4822
gene-OL67_RS05005	255	30.6339	75	86.6835
gene-OL67_RS05010	252	29.7737	31	36.8643
gene-OL67_RS05015	924	646.93	187	10.2344
gene-OL67_RS05020	921	643.93	2346	128.993
gene-OL67_RS05025	894	616.93	1002	57.5055
gene-OL67_RS05030	1335	1057.93	1596	53.4138
gene-OL67_RS05035	1797	1519.93	12896	300.406
gene-OL67_RS05040	936	658.93	11176	600.516
gene-OL67_RS05045	849	571.93	1085	67.1683
gene-OL67_RS05050	1647	1369.93	1068	27.6026
gene-OL67_RS05055	1692	1414.93	190	4.7544
gene-OL67_RS05060	192	21.84	408	661.431
gene-OL67_RS05065	342	76.5133	1145	529.841
gene-OL67_RS05070	1803	1525.93	1293	30.0014
gene-OL67_RS05075	1878	1600.93	3024	66.8785
gene-OL67_RS05080	987	709.93	3444	171.761
gene-OL67_RS05085	2133	1855.93	2654	50.631
gene-OL67_RS05090	624	346.969	2101	214.394
gene-OL67_RS05095	255	30.6339	88	101.709
gene-OL67_RS05100	702	424.945	817	68.0718
gene-OL67_RS05105	1515	1237.93	5857	167.516
gene-OL67_RS05110	2379	2101.93	777	13.0882
gene-OL67_RS05115	1341	1063.93	978	32.5464
gene-OL67_RS05120	453	176.746	62	12.4199
gene-OL67_RS05125	2565	2287.93	2703	41.8293
gene-OL67_RS05130	201	22.2578	1096	1743.43
gene-OL67_RS05135	2133	1855.93	1451	27.6811
gene-OL67_RS05140	426	150.705	87	20.4395
gene-OL67_RS05145	780	502.93	291	20.4863
gene-OL67_RS05150	2241	1963.93	152	2.74028
gene-OL67_RS05155	465	188.582	47	8.82418
gene-OL67_RS05160	582	305.024	157	18.224
gene-OL67_RS05165	834	556.93	102	6.4845
gene-OL67_RS05170	1194	916.93	817	31.5474
gene-OL67_RS05175	399	125.154	101	28.573
gene-OL67_RS05180	753	475.93	362	26.9304
gene-OL67_RS05185	954	676.93	48	2.51058
gene-OL67_RS05190	462	185.632	107	20.4083
gene-OL67_RS05195	1572	1294.93	2389.46	65.3326
gene-OL67_RS05200	1434	1156.93	488.736	14.957
gene-OL67_RS05205	375	103.458	33	11.2935
gene-OL67_RS05210	369	98.2628	36	12.9715
gene-OL67_RS05215	372	100.871	31	10.881
gene-OL67_RS05220	1281	1003.93	453	15.9761
gene-OL67_RS05225	1074	796.93	829	36.8308
gene-OL67_RS05230	972	694.93	2661	135.575
gene-OL67_RS05235	1008	730.93	2560	124.006
gene-OL67_RS05240	1701	1423.93	31425	781.383
gene-OL67_RS05245	1821	1543.93	3959	90.7894
gene-OL67_RS05250	1167	889.93	1313	52.238
gene-OL67_RS05255	1167	889.93	2503	99.5823
gene-OL67_RS05260	1164	886.93	1275	50.8977
gene-OL67_RS05265	1164	886.93	4314	172.214
gene-OL67_RS05270	1044	766.93	308	14.2191
gene-OL67_RS05275	1344	1066.93	580	19.2473
gene-OL67_RS05280	1008	730.93	1028	49.796
gene-OL67_RS05285	474	197.473	636	114.032
gene-OL67_RS05290	747	469.93	1771	133.433
gene-OL67_RS05295	1809	1531.93	3692	85.3297
gene-OL67_RS05300	1356	1078.93	4032	132.314
gene-OL67_RS05305	666	388.945	122	11.1058
gene-OL67_RS05310	1203	925.93	970	37.0912
gene-OL67_RS05315	765	487.93	280	20.3178
gene-OL67_RS05320	597	320.013	238	26.3322
gene-OL67_RS05325	1161	883.93	3828	153.331
gene-OL67_RS05330	603	325.992	4669	507.101
gene-OL67_RS05335	1554	1276.93	1331	36.9053
gene-OL67_RS05340	1605	1327.93	2062	54.9782
gene-OL67_RS05345	1938	1660.93	2684	57.2148
gene-OL67_RS05350	861	583.93	922	55.9046
gene-OL67_RS05355	783	505.93	618	43.2489
gene-OL67_RS05360	366	95.6586	2643	978.251
gene-OL67_RS05365	534	257.145	2989	411.552
gene-OL67_RS05370	606	328.992	2560	275.507
gene-OL67_RS05375	1212	934.93	4875	184.617
gene-OL67_RS05380	1194	916.93	7167	276.744
gene-OL67_RS05385	228	24.9385	291	413.142
gene-OL67_RS05390	1299	1021.93	1359	47.0842
gene-OL67_RS05395	351	83.4851	310	131.471
gene-OL67_RS05400	405	130.75	460	124.564
gene-OL67_RS05405	2019	1741.93	7619	154.862
gene-OL67_RS05410	387	114.132	259	80.3473
gene-OL67_RS05415	1038	760.93	2437	113.393
gene-OL67_RS05420	495	218.295	354	57.4165
