target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02720	981	703.392	1315	73.9563
gene-OL67_RS02725	969	691.392	1179	67.4585
gene-OL67_RS02730	1446	1168.39	1507	51.0237
gene-OL67_RS02735	1233	955.392	1813	75.0694
gene-OL67_RS02740	627	349.485	1042	117.947
gene-OL67_RS02745	1407	1129.39	4308	150.896
gene-OL67_RS02750	861	583.392	2673	181.253
gene-OL67_RS02755	177	24.0589	767	1261.15
gene-OL67_RS02760	186	23.96	33023	54522.5
gene-OL67_RS02765	930	652.392	298	18.0699
gene-OL67_RS02770	504	226.818	116	20.2315
gene-OL67_RS02775	630	352.485	1718	192.81
gene-OL67_RS02780	720	442.424	1969	176.057
gene-OL67_RS02785	2703	2425.39	5432	88.5982
gene-OL67_RS02790	1239	961.392	2951	121.427
gene-OL67_RS02795	1422	1144.39	2561	88.5282
gene-OL67_RS02800	840	562.392	5995	421.694
gene-OL67_RS02805	942	664.392	1442	85.8594
gene-OL67_RS02810	183	24.116	18	29.5267
gene-OL67_RS02815	588	310.528	962	122.552
gene-OL67_RS02820	816	538.392	3812	280.092
gene-OL67_RS02825	675	397.424	641	63.8045
gene-OL67_RS02830	1389	1111.39	1841	65.529
gene-OL67_RS02835	1263	985.392	2391	95.9881
gene-OL67_RS02840	591	313.528	330	41.6375
gene-OL67_RS02845	1425	1147.39	629	21.6863
gene-OL67_RS02850	1221	943.392	280	11.7412
gene-OL67_RS02855	477	200.069	329	65.0523
gene-OL67_RS02860	540	262.626	1890	284.689
gene-OL67_RS02865	876	598.392	3506	231.779
gene-OL67_RS02870	651	373.424	4300	455.526
gene-OL67_RS02875	264	36.137	20	21.894
gene-OL67_RS02880	225	27.4375	2	2.88358
gene-OL67_RS02885	267	37.0856	26	27.7342
gene-OL67_RS02890	321	63.3543	27	16.8591
gene-OL67_RS02895	2265	1987.39	33	0.656867
gene-OL67_RS02900	726	448.409	38	3.3524
gene-OL67_RS02905	477	200.069	14	2.76818
gene-OL67_RS02910	693	415.424	225	21.4258
gene-OL67_RS02915	273	39.248	98	98.777
gene-OL67_RS02920	330	68.9758	9	5.1617
gene-OL67_RS02925	249	31.5341	6	7.52691
gene-OL67_RS02930	486	208.94	14	2.65066
gene-OL67_RS02935	204	24.9255	4	6.34837
gene-OL67_RS02940	291	46.9995	13	10.942
gene-OL67_RS02945	195	24.007	2	3.29564
gene-OL67_RS02950	267	37.0856	41	43.7347
gene-OL67_RS02955	918	640.392	119	7.35103
gene-OL67_RS02960	204	24.9255	9	14.2838
gene-OL67_RS02965	435	159.028	5	1.24378
gene-OL67_RS02970	402	127.796	4	1.23819
gene-OL67_RS02975	831	553.392	91	6.50513
gene-OL67_RS02980	627	349.485	116	13.1304
gene-OL67_RS02985	417	141.791	13	3.62694
gene-OL67_RS02990	1644	1366.39	54	1.56338
gene-OL67_RS02995	1281	1003.39	96	3.78484
gene-OL67_RS03000	927	649.392	287	17.4832
gene-OL67_RS03005	936	658.392	576	34.6087
gene-OL67_RS03010	423	147.48	16	4.29173
gene-OL67_RS03015	507	229.81	15	2.58207
gene-OL67_RS03020	405	130.556	12	3.63606
gene-OL67_RS03025	291	46.9995	7	5.89185
gene-OL67_RS03030	354	86.3808	8	3.6637
gene-OL67_RS03035	894	616.392	37	2.37461
gene-OL67_RS03040	660	382.424	18	1.86198
gene-OL67_RS03045	2058	1780.39	110	2.44413
gene-OL67_RS03050	621	343.485	40	4.6068
gene-OL67_RS03055	1170	892.392	370	16.4019
gene-OL67_RS03060	507	229.81	71	12.2218
gene-OL67_RS03065	294	48.4903	122	99.5295
gene-OL67_RS03070	3078	2800.39	136	1.92118
gene-OL67_RS03075	456	179.509	13	2.86487
gene-OL67_RS03080	207	25.1154	1	1.57509
gene-OL67_RS03085	972	694.392	74	4.21574
gene-OL67_RS03090	1536	1258.39	941	29.5815
gene-OL67_RS03095	1641	1363.39	1505	43.6679
gene-OL67_RS03100	642	364.461	551	59.8064
gene-OL67_RS03105	606	328.495	297	35.7663
gene-OL67_RS03110	510	232.772	183	31.1005
gene-OL67_RS03115	792	514.409	202	15.5342
gene-OL67_RS03120	525	247.66	544	86.8941
gene-OL67_RS03125	642	364.461	318	34.5162
gene-OL67_RS03130	1800	1522.39	3460	89.9076
gene-OL67_RS03135	930	652.392	2486	150.744
gene-OL67_RS03140	534	256.643	806	124.237
gene-OL67_RS03145	2244	1966.39	3405	68.5005
gene-OL67_RS03150	2580	2302.39	370	6.35725
gene-OL67_RS03155	684	406.424	1285	125.075
gene-OL67_RS03160	921	643.392	307	18.876
gene-OL67_RS03165	996	718.392	427	23.5133
gene-OL67_RS03170	1347	1069.39	1389	51.3822
gene-OL67_RS03175	909	631.392	161	10.0873
gene-OL67_RS03180	927	649.392	38	2.31485
gene-OL67_RS03185	1023	745.392	2658	141.064
gene-OL67_RS03190	456	179.509	73	16.0873
gene-OL67_RS03195	459	182.46	1	0.216809
gene-OL67_RS03200	693	415.424	102	9.71305
gene-OL67_RS03205	1197	919.392	667	28.6994
gene-OL67_RS03210	255	33.3742	79	93.6404
gene-OL67_RS03215	642	364.461	309	33.5394
gene-OL67_RS03220	654	376.424	543	57.065
gene-OL67_RS03225	1941	1663.39	449	10.6782
gene-OL67_RS03230	1164	886.392	3762	167.896
gene-OL67_RS03235	474	197.095	42	8.42984
gene-OL67_RS03240	786	508.409	32	2.48991
gene-OL67_RS03245	486	208.94	40	7.5733
gene-OL67_RS03250	1674	1396.39	14986	424.547
gene-OL67_RS03255	426	150.351	1370	360.464
gene-OL67_RS03260	1449	1171.39	227	7.66603
gene-OL67_RS03265	672	394.424	699	70.1069
gene-OL67_RS03270	1674	1396.39	1280	36.2618
rna-OL67_RS03275	87	27.2941	38	55.0759
gene-OL67_RS03280	183	24.116	17	27.8863
gene-OL67_RS03285	156	24.9899	2	3.16601
gene-OL67_RS03290	366	96.0858	5	2.05853
gene-OL67_RS03295	186	23.96	3	4.95314
gene-OL67_RS03300	1614	1336.39	37	1.09525
gene-OL67_RS03305	168	25.2155	1	1.56884
gene-OL67_RS03310	291	46.9995	2	1.68338
gene-OL67_RS03315	318	61.512	0	0
gene-OL67_RS03320	240	29.5247	0	0
gene-OL67_RS03325	258	34.2499	3	3.46504
gene-OL67_RS03330	573	295.588	222	29.7107
gene-OL67_RS03335	618	340.485	1271	147.671
gene-OL67_RS03340	330	68.9758	2647	1518.11
gene-OL67_RS03345	591	313.528	1037	130.843
gene-OL67_RS03350	594	316.517	13	1.62477
gene-OL67_RS03355	948	670.392	23	1.35721
gene-OL67_RS03360	315	59.7608	3	1.98587
gene-OL67_RS03365	126	27.7529	0	0
gene-OL67_RS03370	276	40.3482	0	0
gene-OL67_RS03375	417	141.791	1	0.278995
gene-OL67_RS03380	567	289.598	38	5.19081
gene-OL67_RS03385	765	487.409	955	77.5098
gene-OL67_RS03390	237	29.0727	18	24.4925
gene-OL67_RS03395	729	451.409	19	1.66506
gene-OL67_RS03400	384	111.517	6	2.12842
gene-OL67_RS03405	558	280.617	6	0.845833
gene-OL67_RS03410	1797	1519.39	23	0.598832
gene-OL67_RS03415	531	253.643	2	0.311928
gene-OL67_RS03420	1527	1249.39	6	0.189976
gene-OL67_RS03425	2088	1810.39	13	0.284065
gene-OL67_RS03430	231	28.2572	5	6.99984
gene-OL67_RS03435	312	58.0523	0	0
gene-OL67_RS03440	594	316.517	2	0.249965
gene-OL67_RS03445	534	256.643	7	1.07898
gene-OL67_RS03450	426	150.351	2	0.526225
gene-OL67_RS03455	483	205.968	2	0.38413
gene-OL67_RS03460	900	622.392	7	0.444919
gene-OL67_RS03465	720	442.424	8	0.715317
gene-OL67_RS03470	558	280.617	5	0.704861
gene-OL67_RS03475	339	75.1797	0	0
gene-OL67_RS03480	912	634.392	57	3.55438
gene-OL67_RS03485	483	205.968	65	12.4842
gene-OL67_RS03490	1218	940.392	21	0.8834
gene-OL67_RS03495	507	229.81	3	0.516415
gene-OL67_RS03500	294	48.4903	1	0.815815
gene-OL67_RS03505	2496	2218.39	21	0.374479
gene-OL67_RS03510	414	138.962	2	0.569353
gene-OL67_RS03515	222	26.9105	0	0
gene-OL67_RS03520	1008	730.392	57	3.08721
gene-OL67_RS03525	1176	898.392	201	8.85069
gene-OL67_RS03530	720	442.424	140	12.518
gene-OL67_RS03535	396	122.259	67	21.6791
gene-OL67_RS03540	591	313.528	141	17.7906
gene-OL67_RS03545	252	32.5142	39	47.4502
gene-OL67_RS03550	1155	877.392	261	11.7678
gene-OL67_RS03555	1065	787.392	919	46.1712
gene-OL67_RS03560	618	340.485	623	72.3832
gene-OL67_RS03565	876	598.392	143	9.4536
gene-OL67_RS03570	621	343.485	38	4.37646
gene-OL67_RS03575	444	167.804	163	38.4266
gene-OL67_RS03580	1233	955.392	94	3.89218
gene-OL67_RS03585	309	56.4656	29	20.317
gene-OL67_RS03590	2298	2020.39	3654	71.5451
gene-OL67_RS03595	432	156.165	551	139.577
gene-OL67_RS03600	318	61.512	871	560.151
gene-OL67_RS03605	1446	1168.39	4416	149.516
gene-OL67_RS03610	222	26.9105	145	213.154
gene-OL67_RS03615	201	24.8607	3388	5391.1
gene-OL67_RS03620	366	96.0858	7254	2986.52
gene-OL67_RS03625	1074	796.392	1934	96.0675
gene-OL67_RS03630	819	541.392	209	15.2715
gene-OL67_RS03635	2397	2119.39	5296	98.8516
gene-OL67_RS03640	879	601.392	159	10.4589
gene-OL67_RS03645	636	358.473	50	5.51773
gene-OL67_RS03650	450	173.633	202	46.0221
gene-OL67_RS03655	528	250.643	52	8.20719
gene-OL67_RS03660	807	529.392	567	42.3695
gene-OL67_RS03665	435	159.028	477	118.656
gene-OL67_RS03670	2358	2080.39	362	6.88352
gene-OL67_RS03675	1545	1267.39	7068	220.614
gene-OL67_RS03680	435	159.028	4402	1095.02
gene-OL67_RS03685	456	179.509	127	27.9875
gene-OL67_RS03690	1254	976.392	307	12.4383
gene-OL67_RS03695	750	472.409	281	23.5307
gene-OL67_RS03700	1311	1033.39	1941	74.3032
gene-OL67_RS03705	813	535.392	698	51.574
gene-OL67_RS03710	966	688.392	508	29.1927
gene-OL67_RS03715	1038	760.392	163	8.48002
gene-OL67_RS03720	1185	907.392	108	4.70843
gene-OL67_RS03725	987	709.392	414	23.0867
gene-OL67_RS03730	840	562.392	143	10.0588
gene-OL67_RS03735	858	580.392	366	24.9463
gene-OL67_RS03740	993	715.392	172	9.51111
gene-OL67_RS03745	1875	1597.39	334	8.27145
gene-OL67_RS03750	1104	826.392	120	5.74437
gene-OL67_RS03755	894	616.392	52	3.33729
gene-OL67_RS03760	1158	880.392	103	4.62816
gene-OL67_RS03765	1002	724.392	331	18.076
gene-OL67_RS03770	951	673.392	256	15.039
gene-OL67_RS03775	1122	844.392	86	4.02904
gene-OL67_RS03780	786	508.409	30	2.33429
gene-OL67_RS03785	1920	1642.39	155	3.73338
gene-OL67_RS03790	873	595.392	64	4.2523
gene-OL67_RS03795	612	334.485	62	7.33268
gene-OL67_RS03800	969	691.392	91	5.20672
gene-OL67_RS03805	771	493.409	126	10.1021
gene-OL67_RS03810	1716	1438.39	225	6.18803
gene-OL67_RS03815	2100	1822.39	166	3.60341
gene-OL67_RS03820	849	571.392	39	2.70009
gene-OL67_RS03825	939	661.392	46	2.75135
gene-OL67_RS03830	1251	973.392	443	18.0037
gene-OL67_RS03835	792	514.409	148	11.3815
gene-OL67_RS03840	1062	784.392	335	16.895
gene-OL67_RS03845	597	319.517	607	75.1521
gene-OL67_RS03850	615	337.485	359	42.0811
gene-OL67_RS03855	270	38.1909	120	124.299
gene-OL67_RS03860	1845	1567.39	4630	116.856
gene-OL67_RS03865	963	685.392	295	17.0267
gene-OL67_RS03870	288	45.5819	1051	912.131
gene-OL67_RS03875	570	292.588	46	6.21939
gene-OL67_RS03880	3018	2740.39	9789	141.31
gene-OL67_RS03885	369	98.6169	406	162.863
gene-OL67_RS03890	339	75.1797	2600	1368.11
gene-OL67_RS03895	513	235.764	4185	702.207
gene-OL67_RS03900	759	481.409	160	13.1478
gene-OL67_RS03905	1017	739.392	967	51.7367
gene-OL67_RS03910	1893	1615.39	1454	35.6068
gene-OL67_RS03915	1221	943.392	5416	227.109
gene-OL67_RS03920	456	179.509	86	18.9522
gene-OL67_RS03925	1101	823.392	105	5.04463
gene-OL67_RS03930	2715	2437.39	4152	67.3874
gene-OL67_RS03935	717	439.424	2743	246.939
gene-OL67_RS03940	1293	1015.39	1112	43.323
gene-OL67_RS03945	990	712.392	700	38.871
rna-OL67_RS03950	76	22.1538	29	51.784
gene-OL67_RS03955	588	310.528	57	7.26142
gene-OL67_RS03960	270	38.1909	63	65.2571
gene-OL67_RS03965	453	176.574	114	25.5402
gene-OL67_RS03970	1230	952.392	45	1.86915
gene-OL67_RS03975	2070	1792.39	100	2.20706
gene-OL67_RS03980	468	191.212	120	24.8263
gene-OL67_RS03985	369	98.6169	793	318.104
gene-OL67_RS03990	162	24.9736	90	142.563
gene-OL67_RS03995	186	23.96	7039	11621.7
gene-OL67_RS04000	933	655.392	477	28.7915
gene-OL67_RS04005	1494	1216.39	27	0.878086
gene-OL67_RS04010	861	583.392	11	0.745898
gene-OL67_RS04015	318	61.512	6	3.85867
gene-OL67_RS04020	180	24.0084	64	105.454
gene-OL67_RS04025	1041	763.392	423	21.92
gene-OL67_RS04030	1185	907.392	562	24.5013
gene-OL67_RS04035	1743	1465.39	624	16.8453
gene-OL67_RS04040	816	538.392	474	34.8279
gene-OL67_RS04045	1092	814.392	31	1.50583
gene-OL67_RS04050	555	277.617	22	3.1349
gene-OL67_RS04055	507	229.81	28	4.81987
gene-OL67_RS04060	411	136.119	4	1.16248
gene-OL67_RS04065	981	703.392	22	1.23729
gene-OL67_RS04070	762	484.409	15	1.22497
gene-OL67_RS04075	1308	1030.39	32	1.22855
gene-OL67_RS04080	1329	1051.39	11	0.413881
gene-OL67_RS04085	513	235.764	4	0.671165
gene-OL67_RS04090	1146	868.392	56	2.55105
gene-OL67_RS04095	186	23.96	5	8.25523
gene-OL67_RS04100	1026	748.392	202	10.6775
gene-OL67_RS04105	1374	1096.39	247	8.91206
gene-OL67_RS04110	1185	907.392	203	8.8501
gene-OL67_RS04115	1155	877.392	101	4.55381
gene-OL67_RS04120	1332	1054.39	123	4.61477
gene-OL67_RS04125	1032	754.392	249	13.0572
gene-OL67_RS04130	1353	1075.39	616	22.6601
gene-OL67_RS04135	1008	730.392	252	13.6487
gene-OL67_RS04140	1149	871.392	284	12.8929
gene-OL67_RS04145	1659	1381.39	862	24.6852
gene-OL67_RS04150	1092	814.392	364	17.6813
gene-OL67_RS04155	1080	802.392	86	4.23993
gene-OL67_RS04160	1416	1138.39	66	2.2935
gene-OL67_RS04165	666	388.424	26	2.64798
gene-OL67_RS04170	978	700.392	27	1.525
gene-OL67_RS04175	495	217.87	3	0.544717
gene-OL67_RS04180	1518	1240.39	21	0.669742
gene-OL67_RS04185	933	655.392	226	13.6413
gene-OL67_RS04190	798	520.392	622	47.2832
gene-OL67_RS04195	822	544.392	751	54.5727
gene-OL67_RS04200	1122	844.392	864	40.4778
gene-OL67_RS04205	690	412.424	510	48.9185
gene-OL67_RS04210	1191	913.392	1572	68.0836
gene-OL67_RS04215	918	640.392	3200	197.675
rna-OL67_RS04220	90	26	10	15.2151
gene-OL67_RS04225	768	490.409	249	20.0857
gene-OL67_RS04230	678	400.424	1704	168.344
gene-OL67_RS04235	765	487.409	355	28.8126
gene-OL67_RS04240	1320	1042.39	194	7.36237
gene-OL67_RS04245	795	517.392	223	17.0503
gene-OL67_RS04250	378	106.174	17	6.33402
gene-OL67_RS04255	1200	922.392	221	9.47815
gene-OL67_RS04260	744	466.409	409	34.6899
gene-OL67_RS04265	765	487.409	436	35.3867
gene-OL67_RS04270	717	439.424	342	30.7886
gene-OL67_RS04275	630	352.485	357	40.0659
gene-OL67_RS04280	1170	892.392	172	7.62465
gene-OL67_RS04285	3246	2968.39	692	9.22214
gene-OL67_RS04290	1083	805.392	1226	60.2185
gene-OL67_RS04295	402	127.796	242	74.9106
gene-OL67_RS04300	636	358.473	890	98.2157
gene-OL67_RS04305	414	138.962	592	168.529
gene-OL67_RS04310	378	106.174	659	245.536
gene-OL67_RS04315	546	268.626	80	11.7812
gene-OL67_RS04320	1590	1312.39	307	9.25384
gene-OL67_RS04325	786	508.409	72	5.6023
gene-OL67_RS04330	1107	829.392	459	21.8927
gene-OL67_RS04335	1119	841.392	497	23.3671
gene-OL67_RS04340	1641	1363.39	976	28.3189
gene-OL67_RS04345	1269	991.392	30264	1207.61
gene-OL67_RS04350	507	229.81	4073	701.119
gene-OL67_RS04355	177	24.0589	1770	2910.34
gene-OL67_RS04360	153	25.2819	1163	1819.77
gene-OL67_RS04365	822	544.392	96	6.976
gene-OL67_RS04370	912	634.392	11	0.685934
gene-OL67_RS04375	1719	1441.39	3581	98.2809
gene-OL67_RS04380	1224	946.392	275	11.495
gene-OL67_RS04385	402	127.796	284	87.9117
gene-OL67_RS04390	1044	766.392	27	1.39367
gene-OL67_RS04395	1092	814.392	1560	75.7771
gene-OL67_RS04400	918	640.392	25	1.54433
gene-OL67_RS04405	474	197.095	67	13.4476
gene-OL67_RS04410	1476	1198.39	78	2.5748
gene-OL67_RS04415	774	496.409	10	0.796906
gene-OL67_RS04420	861	583.392	131	8.88296
gene-OL67_RS04425	207	25.1154	1	1.57509
gene-OL67_RS04430	957	679.392	7	0.407591
gene-OL67_RS04435	903	625.392	126	7.97013
gene-OL67_RS04440	768	490.409	1302	105.027
gene-OL67_RS04445	417	141.791	903	251.933
gene-OL67_RS04450	504	226.818	29	5.05787
gene-OL67_RS04455	660	382.424	41	4.24117
gene-OL67_RS04460	477	200.069	38	7.51364
gene-OL67_RS04465	480	203.015	116	22.6035
gene-OL67_RS04470	1431	1153.39	1718	58.9241
gene-OL67_RS04475	285	44.1368	204	182.842
gene-OL67_RS04480	690	412.424	812	77.886
gene-OL67_RS04485	1560	1282.39	149	4.59634
gene-OL67_RS04490	1797	1519.39	444	11.5601
gene-OL67_RS04495	588	310.528	647	82.4235
gene-OL67_RS04500	1005	727.392	854	46.4447
rna-OL67_RS04505	75	25	47	74.3712
rna-OL67_RS04510	75	25	47	74.3712
gene-OL67_RS04515	1743	1465.39	927	25.0249
gene-OL67_RS04520	984	706.392	3819	213.871
gene-OL67_RS04525	1287	1009.39	2800	109.735
gene-OL67_RS04530	330	68.9758	231	132.484
gene-OL67_RS04535	618	340.485	532	61.8103
gene-OL67_RS04540	912	634.392	77	4.80154
gene-OL67_RS04545	516	238.74	18	2.98259
gene-OL67_RS04550	600	322.517	952	116.77
gene-OL67_RS04555	561	283.607	316	44.0774
gene-OL67_RS04560	1683	1405.39	2498	70.314
gene-OL67_RS04565	1431	1153.39	11955	410.034
gene-OL67_RS04570	1254	976.392	143	5.79374
gene-OL67_RS04575	261	35.1168	6	6.759
gene-OL67_RS04580	2922	2644.39	469	7.01607
gene-OL67_RS04585	546	268.626	137	20.1753
gene-OL67_RS04590	339	75.1797	448	235.735
gene-OL67_RS04595	2250	1972.39	1136	22.7841
gene-OL67_RS04600	1989	1711.39	11533	266.587
gene-OL67_RS04605	300	51.4444	782	601.334
gene-OL67_RS04610	675	397.424	1133	112.778
gene-OL67_RS04615	411	136.119	321	93.2893
gene-OL67_RS04620	492	214.87	246	45.2905
gene-OL67_RS04625	417	141.791	222	61.937
gene-OL67_RS04630	468	191.212	993	205.438
gene-OL67_RS04635	1080	802.392	188	9.26869
gene-OL67_RS04640	2031	1753.39	480	10.8295
gene-OL67_RS04645	1137	859.392	5304	244.151
gene-OL67_RS04650	1293	1015.39	1253	48.8162
gene-OL67_RS04655	594	316.517	950	118.733
gene-OL67_RS04660	1122	844.392	1494	69.9928
gene-OL67_RS04665	552	274.626	394	56.7547
gene-OL67_RS04670	492	214.87	2322	427.498
gene-OL67_RS04675	330	68.9758	3268	1874.27
gene-OL67_RS04680	456	179.509	93	20.4948
gene-OL67_RS04685	189	24.0666	99	162.73
rna-OL67_RS04690	77	21.5714	2	3.66773
gene-OL67_RS04695	315	59.7608	163	107.899
gene-OL67_RS04700	1035	757.392	630	32.9054
gene-OL67_RS04705	897	619.392	1044	66.6779
gene-OL67_RS04710	1953	1675.39	6883.28	162.527
gene-OL67_RS04715	780	502.409	568	44.7237
gene-OL67_RS04720	990	712.392	794	44.0909
gene-OL67_RS04725	594	316.517	475	59.3667
gene-OL67_RS04730	768	490.409	667	53.804
gene-OL67_RS04735	198	24.4035	15	24.3156
gene-OL67_RS04740	975	697.392	1143	64.836
gene-OL67_RS04745	1809	1531.39	6534	168.787
gene-OL67_RS04750	978	700.392	3927	221.803
gene-OL67_RS04755	1140	862.392	1633	74.908
gene-OL67_RS04760	642	364.461	847	91.9347
gene-OL67_RS04765	1299	1021.39	3027	117.238
gene-OL67_RS04770	621	343.485	1023	117.819
gene-OL67_RS04775	789	511.409	778	60.1808
gene-OL67_RS04780	528	250.643	1120	176.77
rna-OL67_RS04785	84	24.2941	33	53.7353
gene-OL67_RS04790	777	499.409	459	36.3583
gene-OL67_RS04795	564	286.598	330	45.5499
gene-OL67_RS04800	471	194.154	306	62.3478
gene-OL67_RS04805	318	61.512	77	49.5196
gene-OL67_RS04810	762	484.409	653	53.3271
gene-OL67_RS04815	483	205.968	394	75.6736
gene-OL67_RS04820	447	170.736	879	203.662
gene-OL67_RS04825	723	445.424	973	86.4144
gene-OL67_RS04830	387	114.153	33	11.436
gene-OL67_RS04835	252	32.5142	23	27.9834
gene-OL67_RS04840	537	259.626	71	10.8183
gene-OL67_RS04845	732	454.409	121	10.5338
gene-OL67_RS04850	639	361.473	683	74.7467
gene-OL67_RS04855	588	310.528	897	114.272
gene-OL67_RS04860	240	29.5247	478	640.457
gene-OL67_RS04865	1353	1075.39	2728	100.352
rna-OL67_RS04870	75	25	3	4.7471
rna-OL67_RS04875	75	25	3	4.7471
gene-OL67_RS04880	912	634.392	244	15.2153
gene-OL67_RS04885	975	697.392	1022	57.9724
rna-OL67_RS04890	75	25	3	4.7471
gene-OL67_RS04895	207	25.1154	101	159.084
gene-OL67_RS04900	3444	3166.39	11662	145.699
gene-OL67_RS04905	1206	928.392	2939	125.232
gene-OL67_RS04910	1794	1516.39	1942	50.6623
gene-OL67_RS04915	2364	2086.39	1794	34.0152
gene-OL67_RS04920	219	26.5096	1869	2789.03
gene-OL67_RS04925	1071	793.392	629	31.3624
gene-OL67_RS04930	468	191.212	2427	502.113
gene-OL67_RS04935	1008	730.392	1421	76.9636
gene-OL67_RS04940	375	103.609	461	176.015
gene-OL67_RS04945	1788	1510.39	1572	41.1727
gene-OL67_RS04950	1485	1207.39	852	27.915
gene-OL67_RS04955	1413	1135.39	928	32.3332
gene-OL67_RS04960	1083	805.392	247	12.1321
gene-OL67_RS04965	915	637.392	325	20.1708
gene-OL67_RS04970	1398	1120.39	539	19.0312
gene-OL67_RS04975	444	167.804	81	19.0954
gene-OL67_RS04980	294	48.4903	83	67.7127
gene-OL67_RS04985	1182	904.392	277	12.1163
gene-OL67_RS04990	1212	934.392	632	26.7568
gene-OL67_RS04995	1098	820.392	773	37.2739
gene-OL67_RS05000	1398	1120.39	869	30.6829
gene-OL67_RS05005	255	33.3742	42	49.7835
gene-OL67_RS05010	252	32.5142	29	35.2835
gene-OL67_RS05015	924	646.392	143	8.75159
gene-OL67_RS05020	921	643.392	2105	129.427
gene-OL67_RS05025	894	616.392	845	54.2309
gene-OL67_RS05030	1335	1057.39	1462	54.6963
gene-OL67_RS05035	1797	1519.39	12917	336.309
gene-OL67_RS05040	936	658.392	10246	615.626
gene-OL67_RS05045	849	571.392	855	59.1942
gene-OL67_RS05050	1647	1369.39	869	25.1038
gene-OL67_RS05055	1692	1414.39	163	4.55895
gene-OL67_RS05060	192	24.143	516	845.485
gene-OL67_RS05065	342	77.2872	1027	525.665
gene-OL67_RS05070	1803	1525.39	1295	33.5842
gene-OL67_RS05075	1878	1600.39	2982	73.7103
gene-OL67_RS05080	987	709.392	3561	198.579
gene-OL67_RS05085	2133	1855.39	2509	53.4948
gene-OL67_RS05090	624	346.485	1806	206.196
gene-OL67_RS05095	255	33.3742	97	114.976
gene-OL67_RS05100	702	424.424	997	92.9271
gene-OL67_RS05105	1515	1237.39	5496	175.706
gene-OL67_RS05110	2379	2101.39	712	13.4035
gene-OL67_RS05115	1341	1063.39	860	31.9928
gene-OL67_RS05120	453	176.574	58	12.9941
gene-OL67_RS05125	2565	2287.39	2578	44.585
gene-OL67_RS05130	201	24.8607	706	1123.41
gene-OL67_RS05135	2133	1855.39	1535	32.728
gene-OL67_RS05140	426	150.351	114	29.9949
gene-OL67_RS05145	780	502.409	349	27.4799
gene-OL67_RS05150	2241	1963.39	112	2.25662
gene-OL67_RS05155	465	188.25	41	8.6158
gene-OL67_RS05160	582	304.558	148	19.2238
gene-OL67_RS05165	834	556.392	109	7.74984
gene-OL67_RS05170	1194	916.392	676	29.1818
gene-OL67_RS05175	399	125.024	70	22.1489
gene-OL67_RS05180	753	475.409	348	28.9574
gene-OL67_RS05185	954	676.392	54	3.15822
gene-OL67_RS05190	462	185.35	70	14.9401
gene-OL67_RS05195	1572	1294.39	1758.08	53.7303
gene-OL67_RS05200	1434	1156.39	432.161	14.7839
gene-OL67_RS05205	375	103.609	42	16.0361
gene-OL67_RS05210	369	98.6169	39	15.6444
gene-OL67_RS05215	372	101.09	22	8.60917
gene-OL67_RS05220	1281	1003.39	449	17.702
gene-OL67_RS05225	1074	796.392	1079	53.5971
gene-OL67_RS05230	972	694.392	2220	126.472
gene-OL67_RS05235	1008	730.392	2050	111.031
gene-OL67_RS05240	1701	1423.39	29442	818.257
gene-OL67_RS05245	1821	1543.39	3476	89.0944
gene-OL67_RS05250	1167	889.392	1249	55.5541
gene-OL67_RS05255	1167	889.392	2245	99.8551
gene-OL67_RS05260	1164	886.392	1230	54.8942
gene-OL67_RS05265	1164	886.392	4287	191.326
gene-OL67_RS05270	1044	766.392	313	16.1562
gene-OL67_RS05275	1344	1066.39	574	21.2933
gene-OL67_RS05280	1008	730.392	1064	57.6279
gene-OL67_RS05285	474	197.095	574	115.208
gene-OL67_RS05290	747	469.409	1544	130.12
gene-OL67_RS05295	1809	1531.39	3458	89.3276
gene-OL67_RS05300	1356	1078.39	4127	151.393
gene-OL67_RS05305	666	388.424	108	10.9993
gene-OL67_RS05310	1203	925.392	912	38.9867
gene-OL67_RS05315	765	487.409	262	21.2645
gene-OL67_RS05320	597	319.517	206	25.5047
gene-OL67_RS05325	1161	883.392	3165	141.732
gene-OL67_RS05330	603	325.506	2792	339.315
gene-OL67_RS05335	1554	1276.39	1269	39.3301
gene-OL67_RS05340	1605	1327.39	2352	70.0947
gene-OL67_RS05345	1938	1660.39	2453	58.4432
gene-OL67_RS05350	861	583.392	661	44.8217
gene-OL67_RS05355	783	505.409	438	34.2829
gene-OL67_RS05360	366	96.0858	1883	775.243
gene-OL67_RS05365	534	256.643	2707	417.259
gene-OL67_RS05370	606	328.495	1833	220.739
gene-OL67_RS05375	1212	934.392	3840	162.573
gene-OL67_RS05380	1194	916.392	6179	266.737
gene-OL67_RS05385	228	27.9096	260	368.525
gene-OL67_RS05390	1299	1021.39	1031	39.9313
gene-OL67_RS05395	351	84.0948	355	166.996
gene-OL67_RS05400	405	130.556	393	119.081
gene-OL67_RS05405	2019	1741.39	7103	161.359
gene-OL67_RS05410	387	114.153	303	105.003
gene-OL67_RS05415	1038	760.392	1957	101.812
gene-OL67_RS05420	495	217.87	456	82.797
gene-OL67_RS05425	420	144.628	351	96.0069
gene-OL67_RS05430	603	325.506	164	19.9311
gene-OL67_RS05435	306	54.7557	50	36.1233
gene-OL67_RS05440	2115	1837.39	6695	144.144
