target_id	length	eff_length	est_counts	tpm
gene-OL67_RS02725	969	701.676	730	45.1658
gene-OL67_RS02730	1446	1178.68	822	30.2762
gene-OL67_RS02735	1233	965.676	1058	47.564
gene-OL67_RS02740	627	359.715	785	94.7405
gene-OL67_RS02745	1407	1139.68	3462	131.877
gene-OL67_RS02750	861	593.676	1487	108.739
gene-OL67_RS02755	177	22.1982	396	774.464
gene-OL67_RS02760	186	22.7279	14640	27964.4
gene-OL67_RS02765	930	662.676	222	14.5437
gene-OL67_RS02770	504	236.805	51	9.34983
gene-OL67_RS02775	630	362.715	1759	210.535
gene-OL67_RS02780	720	452.676	1926	184.711
gene-OL67_RS02785	2703	2435.68	5537	98.6913
gene-OL67_RS02790	1239	971.676	1049	46.8681
gene-OL67_RS02795	1422	1154.68	3773	141.857
gene-OL67_RS02800	840	572.676	5375	407.468
gene-OL67_RS02805	942	674.676	1724	110.934
gene-OL67_RS02810	183	22.726	31	59.2192
gene-OL67_RS02815	588	320.726	1141	154.446
gene-OL67_RS02820	816	548.676	4466	353.367
gene-OL67_RS02825	675	407.676	523	55.6942
gene-OL67_RS02830	1389	1121.68	1763	68.2352
gene-OL67_RS02835	1263	995.676	1421	61.9583
gene-OL67_RS02840	591	323.726	176	23.6026
gene-OL67_RS02845	1425	1157.68	415	15.5627
gene-OL67_RS02850	1221	953.676	164	7.46564
gene-OL67_RS02855	477	209.953	834	172.452
gene-OL67_RS02860	540	272.746	1074	170.95
gene-OL67_RS02865	876	608.676	1632	116.401
gene-OL67_RS02870	651	383.689	2150	243.267
gene-OL67_RS02875	264	37.2196	11	12.8305
gene-OL67_RS02880	225	27.0486	2	3.21004
gene-OL67_RS02885	267	38.3171	11	12.463
gene-OL67_RS02890	321	67.9309	10	6.39082
gene-OL67_RS02895	2265	1997.68	21	0.456371
gene-OL67_RS02900	726	458.676	14	1.32509
gene-OL67_RS02905	477	209.953	3	0.620331
gene-OL67_RS02910	693	425.676	135	13.7682
gene-OL67_RS02915	273	40.7433	55	58.6045
gene-OL67_RS02920	330	74.3437	3	1.75187
gene-OL67_RS02925	249	32.2384	5	6.73319
gene-OL67_RS02930	486	218.889	7	1.38835
gene-OL67_RS02935	204	23.6597	3	5.50472
gene-OL67_RS02940	291	49.5674	8	7.00677
gene-OL67_RS02945	195	22.9516	4	7.56609
gene-OL67_RS02950	267	38.3171	27	30.5911
gene-OL67_RS02955	918	650.676	71	4.73715
gene-OL67_RS02960	204	23.6597	3	5.50472
gene-OL67_RS02965	435	168.454	4	1.03087
gene-OL67_RS02970	402	136.659	1	0.317677
gene-OL67_RS02975	831	563.676	32	2.46459
gene-OL67_RS02980	627	359.715	21	2.53446
gene-OL67_RS02985	417	150.955	3	0.862776
gene-OL67_RS02990	1644	1376.68	12	0.378419
gene-OL67_RS02995	1281	1013.68	21	0.899381
gene-OL67_RS03000	927	659.676	46	3.02727
gene-OL67_RS03005	936	668.676	88	5.71335
gene-OL67_RS03010	423	156.714	9	2.49321
gene-OL67_RS03015	507	239.797	0	0
gene-OL67_RS03020	405	139.524	1	0.311153
gene-OL67_RS03025	291	49.5674	0	0
gene-OL67_RS03030	354	93.3157	4	1.86093
gene-OL67_RS03035	894	626.676	7	0.48493
gene-OL67_RS03040	660	392.676	6	0.663347
gene-OL67_RS03045	2058	1790.68	40	0.969766
gene-OL67_RS03050	621	353.715	30	3.68207
gene-OL67_RS03055	1170	902.676	197	9.47454
gene-OL67_RS03060	507	239.797	44	7.96587
gene-OL67_RS03065	294	51.1811	48	40.7151
gene-OL67_RS03070	3078	2810.68	62	0.957645
gene-OL67_RS03075	456	189.115	14	3.21384
gene-OL67_RS03080	207	24.1356	1	1.79873
gene-OL67_RS03085	972	704.676	31	1.90984
gene-OL67_RS03090	1536	1268.68	426	14.5775
gene-OL67_RS03095	1641	1373.68	1497	47.3109
gene-OL67_RS03100	642	374.715	444	51.4406
gene-OL67_RS03105	606	338.715	262	33.5808
gene-OL67_RS03110	510	242.797	119	21.2779
gene-OL67_RS03115	792	524.676	1186	98.1335
gene-OL67_RS03120	525	257.764	633	106.612
gene-OL67_RS03125	642	374.715	372	43.0989
gene-OL67_RS03130	1800	1532.68	2309	65.403
gene-OL67_RS03135	930	662.676	1464	95.9099
gene-OL67_RS03140	534	266.764	579	94.2271
gene-OL67_RS03145	2244	1976.68	2386	52.4033
gene-OL67_RS03150	2580	2312.68	393	7.37737
gene-OL67_RS03155	684	416.676	2049	213.485
gene-OL67_RS03160	921	653.676	385	25.5695
gene-OL67_RS03165	996	728.676	266	15.8479
gene-OL67_RS03170	1347	1079.68	754	30.3181
gene-OL67_RS03175	909	641.676	60	4.05937
gene-OL67_RS03180	927	659.676	67	4.40928
gene-OL67_RS03185	1023	755.676	3517	202.051
gene-OL67_RS03190	456	189.115	362	83.1008
gene-OL67_RS03195	459	192.052	14	3.1647
gene-OL67_RS03200	693	425.676	148	15.0941
gene-OL67_RS03205	1197	929.676	1813	84.6623
gene-OL67_RS03210	255	34.1042	1584	2016.37
gene-OL67_RS03215	642	374.715	224	25.952
gene-OL67_RS03220	654	386.689	397	44.571
gene-OL67_RS03225	1941	1673.68	459	11.906
gene-OL67_RS03230	1164	896.676	2518	121.911
gene-OL67_RS03235	474	206.96	58	12.1665
gene-OL67_RS03240	786	518.676	88	7.36564
gene-OL67_RS03245	486	218.889	44	8.72677
gene-OL67_RS03250	1674	1406.68	15066	464.973
gene-OL67_RS03255	426	159.645	669	181.926
gene-OL67_RS03260	1449	1181.68	276	10.1399
gene-OL67_RS03265	672	404.676	381	40.8734
gene-OL67_RS03270	1674	1406.68	1335	41.2013
rna-OL67_RS03275	87	24.625	32	56.4154
gene-OL67_RS03280	183	22.726	26	49.6677
gene-OL67_RS03285	156	22.006	0	0
gene-OL67_RS03290	366	103.465	6	2.51756
gene-OL67_RS03295	186	22.7279	3	5.73041
gene-OL67_RS03300	1614	1346.68	14	0.451324
gene-OL67_RS03305	168	21.5455	1	2.01497
gene-OL67_RS03310	291	49.5674	0	0
gene-OL67_RS03315	318	65.936	1	0.658417
gene-OL67_RS03320	240	29.9809	2	2.89607
gene-OL67_RS03325	258	35.058	9	11.145
gene-OL67_RS03330	573	305.736	78	11.0757
gene-OL67_RS03335	618	350.715	396	49.0191
gene-OL67_RS03340	330	74.3437	1088	635.343
gene-OL67_RS03345	591	323.726	932	124.986
gene-OL67_RS03350	594	326.726	2	0.265748
gene-OL67_RS03355	948	680.676	6	0.382679
gene-OL67_RS03360	315	63.9801	0	0
gene-OL67_RS03365	126	15.0106	5	14.4609
gene-OL67_RS03370	276	42.0099	0	0
gene-OL67_RS03375	417	150.955	1	0.287592
gene-OL67_RS03380	567	299.736	37	5.35904
gene-OL67_RS03385	765	497.676	871	75.9793
gene-OL67_RS03390	237	29.4686	9	13.2589
gene-OL67_RS03395	729	461.676	15	1.41051
gene-OL67_RS03400	384	119.794	1	0.362401
gene-OL67_RS03405	558	290.746	0	0
gene-OL67_RS03410	1797	1529.68	18	0.510854
gene-OL67_RS03415	531	263.764	2	0.329184
gene-OL67_RS03420	1527	1259.68	1	0.0344639
gene-OL67_RS03425	2088	1820.68	21	0.500738
gene-OL67_RS03430	231	28.2887	4	6.13862
gene-OL67_RS03435	312	62.0165	0	0
gene-OL67_RS03440	594	326.726	1	0.132874
gene-OL67_RS03445	534	266.764	1	0.162741
gene-OL67_RS03450	426	159.645	1	0.271937
gene-OL67_RS03455	483	215.91	2	0.402143
gene-OL67_RS03460	900	632.676	8	0.548949
gene-OL67_RS03465	720	452.676	4	0.383616
gene-OL67_RS03470	558	290.746	3	0.447952
gene-OL67_RS03475	339	81.1741	6	3.20891
gene-OL67_RS03480	912	644.676	30	2.02024
gene-OL67_RS03485	483	215.91	28	5.63
gene-OL67_RS03490	1218	950.676	17	0.776319
gene-OL67_RS03495	507	239.797	2	0.362085
gene-OL67_RS03500	294	51.1811	2	1.69646
gene-OL67_RS03505	2496	2228.68	15	0.292192
gene-OL67_RS03510	414	148.07	2	0.58639
gene-OL67_RS03515	222	26.309	0	0
gene-OL67_RS03520	1008	740.676	45	2.63759
gene-OL67_RS03525	1176	908.676	360	17.1996
gene-OL67_RS03530	720	452.676	89	8.53545
gene-OL67_RS03535	396	131.011	40	13.2549
gene-OL67_RS03540	591	323.726	118	15.8245
gene-OL67_RS03545	252	33.0296	22	28.9163
gene-OL67_RS03550	1155	887.676	274	13.4005
gene-OL67_RS03555	1065	797.676	446	24.2735
gene-OL67_RS03560	618	350.715	210	25.995
gene-OL67_RS03565	876	608.676	61	4.35078
gene-OL67_RS03570	621	353.715	32	3.92754
gene-OL67_RS03575	444	177.292	165	40.4034
gene-OL67_RS03580	1233	965.676	199	8.94634
gene-OL67_RS03585	309	60.1089	17	12.2782
gene-OL67_RS03590	2298	2030.68	4643	99.2617
gene-OL67_RS03595	432	165.532	827	216.895
gene-OL67_RS03600	318	65.936	537	353.57
gene-OL67_RS03605	1446	1178.68	2268	83.5358
gene-OL67_RS03610	222	26.309	112	184.815
gene-OL67_RS03615	201	23.5689	2186	4026.57
gene-OL67_RS03620	366	103.465	4287	1798.8
gene-OL67_RS03625	1074	806.676	1388	74.6989
gene-OL67_RS03630	819	551.676	150	11.804
gene-OL67_RS03635	2397	2129.68	3529	71.9386
gene-OL67_RS03640	879	611.676	87	6.17478
gene-OL67_RS03645	636	368.715	38	4.47422
gene-OL67_RS03650	450	183.208	200	47.3924
gene-OL67_RS03655	528	260.764	31	5.16106
gene-OL67_RS03660	807	539.676	380	30.5685
gene-OL67_RS03665	435	168.454	307	79.1192
gene-OL67_RS03670	2358	2090.68	224	4.65142
gene-OL67_RS03675	1545	1277.68	2336	79.3736
gene-OL67_RS03680	435	168.454	1208	311.322
gene-OL67_RS03685	456	189.115	66	15.151
gene-OL67_RS03690	1254	986.676	491	21.6038
gene-OL67_RS03695	750	482.676	650	58.463
gene-OL67_RS03700	1311	1043.68	4236	176.203
gene-OL67_RS03705	813	545.676	852	67.7842
gene-OL67_RS03710	966	698.676	346	21.4993
gene-OL67_RS03715	1038	770.676	113	6.36547
gene-OL67_RS03720	1185	917.676	60	2.83848
gene-OL67_RS03725	987	719.676	227	13.6934
gene-OL67_RS03730	840	572.676	89	6.74691
gene-OL67_RS03735	858	590.676	337	24.7688
gene-OL67_RS03740	993	725.676	157	9.39249
gene-OL67_RS03745	1875	1607.68	329	8.88426
gene-OL67_RS03750	1104	836.676	114	5.91523
gene-OL67_RS03755	894	626.676	73	5.05712
gene-OL67_RS03760	1158	890.676	126	6.1415
gene-OL67_RS03765	1002	734.676	241	14.2411
gene-OL67_RS03770	951	683.676	384	24.384
gene-OL67_RS03775	1122	854.676	70	3.55566
gene-OL67_RS03780	786	518.676	49	4.10132
gene-OL67_RS03785	1920	1652.68	194	5.0961
gene-OL67_RS03790	873	605.676	61	4.37233
gene-OL67_RS03795	612	344.715	72	9.06769
gene-OL67_RS03800	969	701.676	119	7.36265
gene-OL67_RS03805	771	503.676	204	17.5834
gene-OL67_RS03810	1716	1448.68	356	10.6685
gene-OL67_RS03815	2100	1832.68	306	7.24869
gene-OL67_RS03820	849	581.676	177	13.2104
gene-OL67_RS03825	939	671.676	147	9.50126
gene-OL67_RS03830	1251	983.676	2395	105.701
gene-OL67_RS03835	792	524.676	640	52.9557
gene-OL67_RS03840	1062	794.676	880	48.0747
gene-OL67_RS03845	597	329.726	107	14.0882
gene-OL67_RS03850	615	347.715	51	6.36753
gene-OL67_RS03855	270	39.543	89	97.7113
gene-OL67_RS03860	1845	1577.68	5694	156.684
gene-OL67_RS03865	963	695.676	336	20.968
gene-OL67_RS03870	288	47.8874	1100	997.231
gene-OL67_RS03875	570	302.736	93	13.3365
gene-OL67_RS03880	3018	2750.68	5325	84.0435
gene-OL67_RS03885	369	106.199	196	80.1233
gene-OL67_RS03890	339	81.1741	3376	1805.55
gene-OL67_RS03895	513	245.797	3929	693.953
gene-OL67_RS03900	759	491.676	131	11.5669
gene-OL67_RS03905	1017	749.676	826	47.8333
gene-OL67_RS03910	1893	1625.68	766	20.4559
gene-OL67_RS03915	1221	953.676	2101	95.6421
gene-OL67_RS03920	456	189.115	35	8.03461
gene-OL67_RS03925	1101	833.676	319	16.6118
gene-OL67_RS03930	2715	2447.68	1648	29.2299
gene-OL67_RS03935	717	449.676	6257	604.074
gene-OL67_RS03940	1293	1025.68	1223	51.7655
gene-OL67_RS03945	990	722.676	386	23.1882
rna-OL67_RS03950	76	19.1667	18	40.7709
gene-OL67_RS03955	588	320.726	46	6.22656
gene-OL67_RS03960	270	39.543	40	43.9152
gene-OL67_RS03965	453	186.141	114	26.5881
gene-OL67_RS03970	1230	962.676	60	2.70579
gene-OL67_RS03975	2070	1802.68	116	2.7936
gene-OL67_RS03980	468	200.994	63	13.6076
gene-OL67_RS03985	369	106.199	363	148.392
gene-OL67_RS03990	162	21.5573	47	94.6516
gene-OL67_RS03995	186	22.7279	7205	13762.5
gene-OL67_RS04000	933	665.676	171	11.1521
gene-OL67_RS04005	1494	1226.68	21	0.743213
gene-OL67_RS04010	861	593.676	11	0.80439
gene-OL67_RS04015	318	65.936	8	5.26734
gene-OL67_RS04020	180	22.4704	43	83.0773
gene-OL67_RS04025	1041	773.676	572	32.0967
gene-OL67_RS04030	1185	917.676	578	27.344
gene-OL67_RS04035	1743	1475.68	384	11.297
gene-OL67_RS04040	816	548.676	141	11.1565
gene-OL67_RS04045	1092	824.676	14	0.737002
gene-OL67_RS04050	555	287.746	13	1.96136
gene-OL67_RS04055	507	239.797	21	3.80189
gene-OL67_RS04060	411	145.262	3	0.896591
gene-OL67_RS04065	981	713.676	18	1.09495
gene-OL67_RS04070	762	494.676	5	0.438806
gene-OL67_RS04075	1308	1040.68	21	0.876047
gene-OL67_RS04080	1329	1061.68	10	0.408914
gene-OL67_RS04085	513	245.797	4	0.706493
gene-OL67_RS04090	1146	878.676	50	2.47039
gene-OL67_RS04095	186	22.7279	0	0
gene-OL67_RS04100	1026	758.676	142	8.12561
gene-OL67_RS04105	1374	1106.68	171	6.7081
gene-OL67_RS04110	1185	917.676	116	5.48773
gene-OL67_RS04115	1155	887.676	59	2.8855
gene-OL67_RS04120	1332	1064.68	406	16.5551
gene-OL67_RS04125	1032	764.676	554	31.4526
gene-OL67_RS04130	1353	1085.68	3792	151.632
gene-OL67_RS04135	1008	740.676	1277	74.8491
gene-OL67_RS04140	1149	881.676	1271	62.5836
gene-OL67_RS04145	1659	1391.68	3287	102.538
gene-OL67_RS04150	1092	824.676	1659	87.3347
gene-OL67_RS04155	1080	812.676	118	6.3036
gene-OL67_RS04160	1416	1148.68	33	1.24721
gene-OL67_RS04165	666	398.676	20	2.17788
gene-OL67_RS04170	978	710.676	539	32.9261
gene-OL67_RS04175	495	227.851	14	2.66748
gene-OL67_RS04180	1518	1250.68	62	2.15214
gene-OL67_RS04185	933	665.676	91	5.93475
gene-OL67_RS04190	798	530.676	258	21.1064
gene-OL67_RS04195	822	554.676	415	32.4812
gene-OL67_RS04200	1122	854.676	315	16.0005
gene-OL67_RS04205	690	422.676	191	19.6178
gene-OL67_RS04210	1191	923.676	883	41.5016
gene-OL67_RS04215	918	650.676	1674	111.69
rna-OL67_RS04220	90	27.625	7	11.0007
gene-OL67_RS04225	768	500.676	210	18.209
gene-OL67_RS04230	678	410.676	5744	607.21
gene-OL67_RS04235	765	497.676	369	32.1887
gene-OL67_RS04240	1320	1052.68	144	5.9387
gene-OL67_RS04245	795	527.676	259	21.3087
gene-OL67_RS04250	378	114.311	28	10.6339
gene-OL67_RS04255	1200	932.676	246	11.4506
gene-OL67_RS04260	744	476.676	338	30.7834
gene-OL67_RS04265	765	497.676	419	36.5503
gene-OL67_RS04270	717	449.676	362	34.9488
gene-OL67_RS04275	630	362.715	378	45.2429
gene-OL67_RS04280	1170	902.676	264	12.6968
gene-OL67_RS04285	3246	2978.68	1327	19.3407
gene-OL67_RS04290	1083	815.676	3294	175.319
gene-OL67_RS04295	402	136.659	374	118.811
gene-OL67_RS04300	636	368.715	568	66.8778
gene-OL67_RS04305	414	148.07	712	208.755
gene-OL67_RS04310	378	114.311	846	321.297
gene-OL67_RS04315	546	278.746	595	92.6686
gene-OL67_RS04320	1590	1322.68	345	11.3237
gene-OL67_RS04325	786	518.676	85	7.11453
gene-OL67_RS04330	1107	839.676	333	17.217
gene-OL67_RS04335	1119	851.676	501	25.538
gene-OL67_RS04340	1641	1373.68	586	18.5198
gene-OL67_RS04345	1269	1001.68	25657	1111.99
gene-OL67_RS04350	507	239.797	2004	362.809
gene-OL67_RS04355	177	22.1982	1359	2657.82
gene-OL67_RS04360	153	22.1793	1064	2082.66
gene-OL67_RS04365	822	554.676	93	7.27893
gene-OL67_RS04370	912	644.676	9	0.606073
gene-OL67_RS04375	1719	1451.68	2085	62.3534
gene-OL67_RS04380	1224	956.676	194	8.80361
gene-OL67_RS04385	402	136.659	633	201.089
gene-OL67_RS04390	1044	776.676	36	2.01227
gene-OL67_RS04395	1092	824.676	406	21.373
gene-OL67_RS04400	918	650.676	53	3.53618
gene-OL67_RS04405	474	206.96	38	7.97116
gene-OL67_RS04410	1476	1208.68	54	1.93958
gene-OL67_RS04415	774	506.676	3	0.257048
gene-OL67_RS04420	861	593.676	89	6.50825
gene-OL67_RS04425	207	24.1356	0	0
gene-OL67_RS04430	957	689.676	6	0.377685
gene-OL67_RS04435	903	635.676	100	6.82948
gene-OL67_RS04440	768	500.676	2243	194.49
gene-OL67_RS04445	417	150.955	2000	575.184
gene-OL67_RS04450	504	236.805	1165	213.58
gene-OL67_RS04455	660	392.676	381	42.1225
gene-OL67_RS04460	477	209.953	234	48.3858
gene-OL67_RS04465	480	212.925	377	76.8669
gene-OL67_RS04470	1431	1163.68	348	12.9829
gene-OL67_RS04475	285	46.255	145	136.092
gene-OL67_RS04480	690	422.676	466	47.8632
gene-OL67_RS04485	1560	1292.68	95	3.19049
gene-OL67_RS04490	1797	1529.68	318	9.02509
gene-OL67_RS04495	588	320.726	376	50.8953
gene-OL67_RS04500	1005	737.676	421	24.7765
rna-OL67_RS04505	75	18.1667	75.5	180.425
rna-OL67_RS04510	75	18.1667	75.5	180.425
gene-OL67_RS04515	1743	1475.68	560	16.4748
gene-OL67_RS04520	984	716.676	2616	158.467
gene-OL67_RS04525	1287	1019.68	1846	78.5947
gene-OL67_RS04530	330	74.3437	135	78.834
gene-OL67_RS04535	618	350.715	673	83.3077
gene-OL67_RS04540	912	644.676	105	7.07085
gene-OL67_RS04545	516	248.772	25	4.36277
gene-OL67_RS04550	600	332.726	438	57.1494
gene-OL67_RS04555	561	293.746	130	19.213
gene-OL67_RS04560	1683	1415.68	1314	40.2954
gene-OL67_RS04565	1431	1163.68	4553	169.859
gene-OL67_RS04570	1254	986.676	188	8.27193
gene-OL67_RS04575	261	36.1921	10	11.9953
gene-OL67_RS04580	2922	2654.68	364	5.9527
gene-OL67_RS04585	546	278.746	105	16.3533
gene-OL67_RS04590	339	81.1741	331	177.025
gene-OL67_RS04595	2250	1982.68	982	21.5022
gene-OL67_RS04600	1989	1721.68	12386	312.323
gene-OL67_RS04605	300	54.5357	1344	1069.9
gene-OL67_RS04610	675	407.676	281	29.9237
gene-OL67_RS04615	411	145.262	978	292.289
gene-OL67_RS04620	492	224.881	912	176.062
gene-OL67_RS04625	417	150.955	416	119.638
gene-OL67_RS04630	468	200.994	996	215.13
gene-OL67_RS04635	1080	812.676	176	9.40197
gene-OL67_RS04640	2031	1763.68	195	4.79998
gene-OL67_RS04645	1137	869.676	3242	161.838
gene-OL67_RS04650	1293	1025.68	598	25.3113
gene-OL67_RS04655	594	326.726	630	83.7107
gene-OL67_RS04660	1122	854.676	1269	64.459
gene-OL67_RS04665	552	284.746	387	59.0035
gene-OL67_RS04670	492	224.881	1186	228.958
gene-OL67_RS04675	330	74.3437	2184	1275.36
gene-OL67_RS04680	456	189.115	60	13.7736
gene-OL67_RS04685	189	22.8779	74	140.423
rna-OL67_RS04690	77	20.1667	10	21.5273
gene-OL67_RS04695	315	63.9801	93	63.1047
gene-OL67_RS04700	1035	767.676	429	24.2607
gene-OL67_RS04705	897	629.676	5611	386.854
gene-OL67_RS04710	1953	1685.68	2031.15	52.3108
gene-OL67_RS04715	780	512.676	176	14.9037
gene-OL67_RS04720	990	722.676	338	20.3047
gene-OL67_RS04725	594	326.726	222	29.4981
gene-OL67_RS04730	768	500.676	347	30.0882
gene-OL67_RS04735	198	23.2162	5	9.34979
gene-OL67_RS04740	975	707.676	635	38.955
gene-OL67_RS04745	1809	1541.68	5423	152.711
gene-OL67_RS04750	978	710.676	2947	180.025
gene-OL67_RS04755	1140	872.676	847	42.1361
gene-OL67_RS04760	642	374.715	504	58.3921
gene-OL67_RS04765	1299	1031.68	1559	65.6034
gene-OL67_RS04770	621	353.715	545	66.891
gene-OL67_RS04775	789	521.676	311	25.8811
gene-OL67_RS04780	528	260.764	836	139.182
rna-OL67_RS04785	84	21.625	25	50.1889
gene-OL67_RS04790	777	509.676	405	34.4973
gene-OL67_RS04795	564	296.736	455	66.5679
gene-OL67_RS04800	471	203.98	206	43.8433
gene-OL67_RS04805	318	65.936	82	53.9902
gene-OL67_RS04810	762	494.676	599	52.569
gene-OL67_RS04815	483	215.91	577	116.018
gene-OL67_RS04820	447	180.257	1034	249.031
gene-OL67_RS04825	723	455.676	775	73.8362
gene-OL67_RS04830	387	122.581	168	59.499
gene-OL67_RS04835	252	33.0296	13	17.0869
gene-OL67_RS04840	537	269.746	93	14.9676
gene-OL67_RS04845	732	464.676	223	20.8343
gene-OL67_RS04850	639	371.715	443	51.739
gene-OL67_RS04855	588	320.726	529	71.6054
gene-OL67_RS04860	240	29.9809	375	543.013
gene-OL67_RS04865	1353	1085.68	2818	112.685
rna-OL67_RS04870	75	18.1667	2	4.77946
rna-OL67_RS04875	75	18.1667	2	4.77946
gene-OL67_RS04880	912	644.676	147	9.89919
gene-OL67_RS04885	975	707.676	807	49.5066
rna-OL67_RS04890	75	18.1667	2	4.77946
gene-OL67_RS04895	207	24.1356	813	1462.36
gene-OL67_RS04900	3444	3176.68	7670	104.821
gene-OL67_RS04905	1206	938.676	1477	68.3107
gene-OL67_RS04910	1794	1526.68	1165	33.1286
gene-OL67_RS04915	2364	2096.68	1738	35.9867
gene-OL67_RS04920	219	25.7478	5805	9787.82
gene-OL67_RS04925	1071	803.676	1574	85.0252
gene-OL67_RS04930	468	200.994	1069	230.897
gene-OL67_RS04935	1008	740.676	713	41.7912
gene-OL67_RS04940	375	111.561	286	111.295
gene-OL67_RS04945	1788	1520.68	753	21.4972
gene-OL67_RS04950	1485	1217.68	430	15.3306
gene-OL67_RS04955	1413	1145.68	461	17.4688
gene-OL67_RS04960	1083	815.676	362	19.267
gene-OL67_RS04965	915	647.676	65	4.35692
gene-OL67_RS04970	1398	1130.68	556	21.3482
gene-OL67_RS04975	444	177.292	82	20.0793
gene-OL67_RS04980	294	51.1811	132	111.967
gene-OL67_RS04985	1182	914.676	166	7.87888
gene-OL67_RS04990	1212	944.676	342	15.7169
gene-OL67_RS04995	1098	830.676	277	14.4768
gene-OL67_RS05000	1398	1130.68	386	14.8208
gene-OL67_RS05005	255	34.1042	30	38.1889
gene-OL67_RS05010	252	33.0296	8	10.515
gene-OL67_RS05015	924	656.676	125	8.26385
gene-OL67_RS05020	921	653.676	851	56.5185
gene-OL67_RS05025	894	626.676	335	23.2073
gene-OL67_RS05030	1335	1067.68	682	27.7312
gene-OL67_RS05035	1797	1529.68	9647	273.789
gene-OL67_RS05040	936	668.676	5008	325.141
gene-OL67_RS05045	849	581.676	908	67.7686
gene-OL67_RS05050	1647	1379.68	523	16.4569
gene-OL67_RS05055	1692	1424.68	103	3.13866
gene-OL67_RS05060	192	22.9782	371	700.942
gene-OL67_RS05065	342	83.5628	735	381.855
gene-OL67_RS05070	1803	1535.68	1043	29.4855
gene-OL67_RS05075	1878	1610.68	1612	43.4491
gene-OL67_RS05080	987	719.676	2693	162.451
gene-OL67_RS05085	2133	1865.68	2327	54.1482
gene-OL67_RS05090	624	356.715	1071	130.344
gene-OL67_RS05095	255	34.1042	82	104.383
gene-OL67_RS05100	702	434.676	537	53.633
gene-OL67_RS05105	1515	1247.68	3933	136.85
gene-OL67_RS05110	2379	2111.68	324	6.66103
gene-OL67_RS05115	1341	1073.68	293	11.8473
gene-OL67_RS05120	453	186.141	14	3.26521
gene-OL67_RS05125	2565	2297.68	1622	30.6469
gene-OL67_RS05130	201	23.5689	255	469.705
gene-OL67_RS05135	2133	1865.68	849	19.7558
gene-OL67_RS05140	426	159.645	41	11.1494
gene-OL67_RS05145	780	512.676	226	19.1377
gene-OL67_RS05150	2241	1973.68	163	3.58538
gene-OL67_RS05155	465	198	30	6.57778
gene-OL67_RS05160	582	314.726	87	12.0008
gene-OL67_RS05165	834	566.676	78	5.97563
gene-OL67_RS05170	1194	926.676	505	23.6585
gene-OL67_RS05175	399	133.873	43	13.9444
gene-OL67_RS05180	753	485.676	192	17.1624
gene-OL67_RS05185	954	686.676	40	2.5289
gene-OL67_RS05190	462	195.026	137	30.4966
gene-OL67_RS05195	1572	1304.68	3393.25	112.911
gene-OL67_RS05200	1434	1166.68	761.096	28.3213
gene-OL67_RS05205	375	111.561	36	14.0092
gene-OL67_RS05210	369	106.199	38	15.5341
gene-OL67_RS05215	372	108.806	18	7.182
gene-OL67_RS05220	1281	1013.68	509	21.7993
gene-OL67_RS05225	1074	806.676	3172	170.71
gene-OL67_RS05230	972	704.676	1273	78.4265
gene-OL67_RS05235	1008	740.676	1404	82.2929
gene-OL67_RS05240	1701	1433.68	13860	419.697
gene-OL67_RS05245	1821	1553.68	2252	62.9262
gene-OL67_RS05250	1167	899.676	717	34.5985
gene-OL67_RS05255	1167	899.676	1305	62.9721
gene-OL67_RS05260	1164	896.676	619	29.9695
gene-OL67_RS05265	1164	896.676	2487	120.41
gene-OL67_RS05270	1044	776.676	125	6.98705
gene-OL67_RS05275	1344	1076.68	246	9.91914
gene-OL67_RS05280	1008	740.676	770	45.1322
gene-OL67_RS05285	474	206.96	403	84.5363
gene-OL67_RS05290	747	479.676	394	35.6592
gene-OL67_RS05295	1809	1541.68	1000	28.1599
gene-OL67_RS05300	1356	1088.68	1046	41.7116
gene-OL67_RS05305	666	398.676	78	8.49372
gene-OL67_RS05310	1203	935.676	549	25.4724
gene-OL67_RS05315	765	497.676	402	35.0674
gene-OL67_RS05320	597	329.726	592	77.9458
gene-OL67_RS05325	1161	893.676	1261	61.2574
gene-OL67_RS05330	603	335.715	10511	1359.25
gene-OL67_RS05335	1554	1286.68	308	10.3921
gene-OL67_RS05340	1605	1337.68	856	27.7809
gene-OL67_RS05345	1938	1670.68	1099	28.5581
gene-OL67_RS05350	861	593.676	360	26.3255
gene-OL67_RS05355	783	515.676	199	16.7533
gene-OL67_RS05360	366	103.465	1320	553.863
gene-OL67_RS05365	534	266.764	2066	336.223
gene-OL67_RS05370	606	338.715	1594	204.305
gene-OL67_RS05375	1212	944.676	3288	151.103
gene-OL67_RS05380	1194	926.676	4876	228.433
gene-OL67_RS05385	228	27.6952	168	263.347
gene-OL67_RS05390	1299	1031.68	960	40.3972
gene-OL67_RS05395	351	90.8388	286	136.684
gene-OL67_RS05400	405	139.524	268	83.389
gene-OL67_RS05405	2019	1751.68	4921	121.962
gene-OL67_RS05410	387	122.581	160	56.6657
gene-OL67_RS05415	1038	770.676	1614	90.9192
gene-OL67_RS05420	495	227.851	341	64.9721
gene-OL67_RS05425	420	153.797	208	58.7137
gene-OL67_RS05430	603	335.715	97	12.5437
gene-OL67_RS05435	306	58.1472	66	49.2764
gene-OL67_RS05440	2115	1847.68	4774	112.171
gene-OL67_RS05445	1548	1280.68	2327	78.8825
